 t       A(O)      A(F)      fg       z
 5.59  8.940316  4.964874  0.370680  0.885227
 5.60  8.940316  4.964874  0.370730  0.883058
 5.61  8.940347  4.964855  0.370790  0.880896
 5.62  8.940352  4.964860  0.370840  0.878738
 5.63  8.940352  4.964860  0.370900  0.876586
 5.64  8.940357  4.964865  0.370960  0.874439
 5.65  8.940387  4.964846  0.371010  0.872297
 5.66  8.940387  4.964846  0.371070  0.870160
 5.67  8.940392  4.964851  0.371120  0.868029
 5.68  8.940392  4.964851  0.371180  0.865903
 5.69  8.940423  4.964851  0.371230  0.863782
 5.70  8.940427  4.964837  0.371290  0.861666
 5.71  8.940427  4.964837  0.371340  0.859555
 5.72  8.940427  4.964837  0.371400  0.857449
 5.73  8.940463  4.964842  0.371450  0.855349
 5.74  8.940463  4.964842  0.371500  0.853253
 5.75  8.940463  4.964824  0.371560  0.851162
 5.76  8.940467  4.964828  0.371610  0.849077
 5.77  8.940467  4.964828  0.371670  0.846996
 5.78  8.940503  4.964833  0.371720  0.844920
 5.79  8.940503  4.964833  0.371770  0.842850
 5.80  8.940503  4.964815  0.371830  0.840784
 5.81  8.940508  4.964819  0.371880  0.838723
 5.82  8.940538  4.964819  0.371930  0.836667
 5.83  8.940538  4.964819  0.371990  0.834616
 5.84  8.940543  4.964824  0.372040  0.832569
 5.85  8.940543  4.964805  0.372090  0.830528
 5.86  8.940574  4.964805  0.372140  0.828491
 5.87  8.940578  4.964810  0.372200  0.826459
 5.88  8.940578  4.964810  0.372250  0.824432
 5.89  8.940578  4.964810  0.372300  0.822410
 5.90  8.940614  4.964796  0.372350  0.820392
 5.91  8.940614  4.964796  0.372410  0.818379
 5.92  8.940614  4.964796  0.372460  0.816371
 5.93  8.940618  4.964801  0.372510  0.814367
 5.94  8.940618  4.964801  0.372560  0.812368
 5.95  8.940649  4.964783  0.372610  0.810374
 5.96  8.940654  4.964787  0.372660  0.808384
 5.97  8.940654  4.964787  0.372720  0.806399
 5.98  8.940654  4.964787  0.372770  0.804418
 5.99  8.940689  4.964792  0.372820  0.802442
 6.00  8.940689  4.964792  0.372870  0.800471
 6.01  8.940689  4.964774  0.372920  0.798504
 6.02  8.940694  4.964778  0.372970  0.796542
 6.03  8.940725  4.964778  0.373020  0.794584
 6.04  8.940725  4.964778  0.373070  0.792630
 6.05  8.940729  4.964783  0.373120  0.790681
 6.06  8.940729  4.964765  0.373170  0.788737
 6.07  8.940760  4.964765  0.373220  0.786796
 6.08  8.940765  4.964769  0.373270  0.784861
 6.09  8.940765  4.964769  0.373320  0.782929
 6.10  8.940765  4.964769  0.373370  0.781002
 6.11  8.940769  4.964774  0.373420  0.779079
 6.12  8.940800  4.964756  0.373470  0.777161
 6.13  8.940800  4.964756  0.373520  0.775247
 6.14  8.940805  4.964760  0.373570  0.773337
 6.15  8.940805  4.964760  0.373620  0.771432
 6.16  8.940836  4.964760  0.373670  0.769531
 6.17  8.940840  4.964765  0.373720  0.767634
 6.18  8.940840  4.964747  0.373770  0.765741
 6.19  8.940840  4.964747  0.373820  0.763853
 6.20  8.940845  4.964751  0.373860  0.761968
 6.21  8.940876  4.964751  0.373910  0.760088
 6.22  8.940876  4.964751  0.373960  0.758212
 6.23  8.940880  4.964756  0.374010  0.756340
 6.24  8.940880  4.964738  0.374060  0.754473
 6.25  8.940911  4.964738  0.374110  0.752609
 6.26  8.940911  4.964738  0.374150  0.750750
 6.27  8.940916  4.964742  0.374200  0.748894
 6.28  8.940916  4.964742  0.374250  0.747043
 6.29  8.940916  4.964742  0.374300  0.745196
 6.30  8.940951  4.964729  0.374340  0.743353
 6.31  8.940951  4.964729  0.374390  0.741514
 6.32  8.940951  4.964729  0.374440  0.739678
 6.33  8.940956  4.964733  0.374490  0.737847
 6.34  8.940986  4.964733  0.374530  0.736020
 6.35  8.940986  4.964733  0.374580  0.734197
 6.36  8.940991  4.964720  0.374630  0.732378
 6.37  8.940991  4.964720  0.374670  0.730562
 6.38  8.940991  4.964720  0.374720  0.728751
 6.39  8.941022  4.964720  0.374770  0.726943
 6.40  8.941027  4.964724  0.374810  0.725140
 6.41  8.941027  4.964724  0.374860  0.723340
 6.42  8.941027  4.964706  0.374900  0.721544
 6.43  8.941031  4.964711  0.374950  0.719752
 6.44  8.941062  4.964711  0.375000  0.717964
 6.45  8.941062  4.964711  0.375040  0.716180
 6.46  8.941067  4.964715  0.375090  0.714399
 6.47  8.941067  4.964715  0.375130  0.712622
 6.48  8.941067  4.964697  0.375180  0.710849
 6.49  8.941097  4.964697  0.375220  0.709080
 6.50  8.941102  4.964701  0.375270  0.707315
 6.51  8.941102  4.964701  0.375320  0.705553
 6.52  8.941102  4.964701  0.375360  0.703795
 6.53  8.941137  4.964706  0.375400  0.702041
 6.54  8.941137  4.964706  0.375450  0.700290
 6.55  8.941137  4.964688  0.375490  0.698543
 6.56  8.941137  4.964688  0.375540  0.696800
 6.57  8.941142  4.964692  0.375580  0.695060
 6.58  8.941142  4.964692  0.375620  0.693324
 6.59  8.941173  4.964692  0.375670  0.691592
 6.60  8.941177  4.964697  0.375710  0.689863
 6.61  8.941177  4.964679  0.375750  0.688138
 6.62  8.941177  4.964679  0.375800  0.686417
 6.63  8.941177  4.964679  0.375840  0.684699
 6.64  8.941213  4.964683  0.375880  0.682984
 6.65  8.941213  4.964683  0.375920  0.681274
 6.66  8.941213  4.964683  0.375970  0.679566
 6.67  8.941217  4.964670  0.376010  0.677863
 6.68  8.941217  4.964670  0.376050  0.676162
 6.69  8.941248  4.964670  0.376090  0.674466
 6.70  8.941248  4.964670  0.376140  0.672772
 6.71  8.941253  4.964674  0.376180  0.671083
 6.72  8.941253  4.964674  0.376220  0.669396
 6.73  8.941253  4.964656  0.376260  0.667713
 6.74  8.941253  4.964656  0.376300  0.666034
 6.75  8.941288  4.964661  0.376350  0.664358
 6.76  8.941288  4.964661  0.376390  0.662685
 6.77  8.941288  4.964661  0.376430  0.661016
 6.78  8.941288  4.964661  0.376470  0.659350
 6.79  8.941293  4.964647  0.376510  0.657688
 6.80  8.941293  4.964647  0.376550  0.656029
 6.81  8.941324  4.964647  0.376590  0.654373
 6.82  8.941324  4.964647  0.376630  0.652721
 6.83  8.941328  4.964652  0.376680  0.651072
 6.84  8.941328  4.964652  0.376720  0.649426
 6.85  8.941328  4.964633  0.376760  0.647784
 6.86  8.941364  4.964638  0.376800  0.646145
 6.87  8.941364  4.964638  0.376840  0.644509
 6.88  8.941364  4.964638  0.376880  0.642876
 6.89  8.941364  4.964638  0.376920  0.641247
 6.90  8.941368  4.964643  0.376960  0.639621
 6.91  8.941368  4.964643  0.377000  0.637998
 6.92  8.941399  4.964624  0.377040  0.636378
 6.93  8.941399  4.964624  0.377080  0.634762
 6.94  8.941404  4.964629  0.377120  0.633149
 6.95  8.941404  4.964629  0.377160  0.631539
 6.96  8.941404  4.964629  0.377200  0.629932
 6.97  8.941404  4.964629  0.377240  0.628329
 6.98  8.941439  4.964615  0.377280  0.626728
 6.99  8.941439  4.964615  0.377320  0.625131
 7.00  8.941439  4.964615  0.377360  0.623537
 7.01  8.941439  4.964615  0.377400  0.621946
 7.02  8.941444  4.964620  0.377440  0.620358
 7.03  8.941444  4.964620  0.377480  0.618773
 7.04  8.941474  4.964602  0.377520  0.617191
 7.05  8.941474  4.964602  0.377560  0.615613
 7.06  8.941479  4.964606  0.377600  0.614037
 7.07  8.941479  4.964606  0.377640  0.612465
 7.08  8.941479  4.964606  0.377680  0.610895
 7.09  8.941479  4.964606  0.377720  0.609329
 7.10  8.941514  4.964592  0.377760  0.607765
 7.11  8.941514  4.964592  0.377800  0.606205
 7.12  8.941514  4.964592  0.377840  0.604648
 7.13  8.941514  4.964592  0.377870  0.603093
 7.14  8.941514  4.964592  0.377910  0.601542
 7.15  8.941519  4.964597  0.377950  0.599994
 7.16  8.941550  4.964597  0.377990  0.598448
 7.17  8.941550  4.964579  0.378030  0.596906
 7.18  8.941550  4.964579  0.378070  0.595366
 7.19  8.941554  4.964583  0.378110  0.593830
 7.20  8.941554  4.964583  0.378140  0.592296
 7.21  8.941554  4.964583  0.378180  0.590766
 7.22  8.941585  4.964583  0.378220  0.589238
 7.23  8.941590  4.964570  0.378260  0.587713
 7.24  8.941590  4.964570  0.378300  0.586191
 7.25  8.941590  4.964570  0.378340  0.584672
 7.26  8.941590  4.964570  0.378370  0.583156
 7.27  8.941594  4.964574  0.378410  0.581643
 7.28  8.941594  4.964574  0.378450  0.580132
 7.29  8.941625  4.964574  0.378490  0.578625
 7.30  8.941625  4.964556  0.378530  0.577120
 7.31  8.941630  4.964561  0.378560  0.575618
 7.32  8.941630  4.964561  0.378600  0.574119
 7.33  8.941630  4.964561  0.378640  0.572622
 7.34  8.941630  4.964561  0.378680  0.571129
 7.35  8.941660  4.964561  0.378710  0.569638
 7.36  8.941665  4.964547  0.378750  0.568150
 7.37  8.941665  4.964547  0.378790  0.566665
 7.38  8.941665  4.964547  0.378830  0.565182
 7.39  8.941665  4.964547  0.378860  0.563703
 7.40  8.941670  4.964552  0.378900  0.562226
 7.41  8.941670  4.964552  0.378940  0.560752
 7.42  8.941700  4.964533  0.378970  0.559280
 7.43  8.941700  4.964533  0.379010  0.557811
 7.44  8.941705  4.964538  0.379050  0.556345
 7.45  8.941705  4.964538  0.379080  0.554882
 7.46  8.941705  4.964538  0.379120  0.553421
 7.47  8.941705  4.964538  0.379160  0.551963
 7.48  8.941736  4.964538  0.379190  0.550508
 7.49  8.941740  4.964524  0.379230  0.549056
 7.50  8.941740  4.964524  0.379270  0.547606
 7.51  8.941740  4.964524  0.379300  0.546158
 7.52  8.941740  4.964524  0.379340  0.544714
 7.53  8.941745  4.964529  0.379380  0.543272
 7.54  8.941745  4.964529  0.379410  0.541832
 7.55  8.941776  4.964529  0.379450  0.540395
 7.56  8.941776  4.964511  0.379490  0.538961
 7.57  8.941776  4.964511  0.379520  0.537530
 7.58  8.941780  4.964515  0.379560  0.536101
 7.59  8.941780  4.964515  0.379590  0.534674
 7.60  8.941780  4.964515  0.379630  0.533250
 7.61  8.941811  4.964515  0.379670  0.531829
 7.62  8.941816  4.964501  0.379700  0.530410
 7.63  8.941816  4.964501  0.379740  0.528994
 7.64  8.941816  4.964501  0.379770  0.527580
 7.65  8.941816  4.964501  0.379810  0.526169
 7.66  8.941816  4.964501  0.379840  0.524761
 7.67  8.941821  4.964506  0.379880  0.523355
 7.68  8.941851  4.964506  0.379910  0.521951
 7.69  8.941851  4.964488  0.379950  0.520550
 7.70  8.941851  4.964488  0.379990  0.519152
 7.71  8.941856  4.964492  0.380020  0.517755
 7.72  8.941856  4.964492  0.380060  0.516362
 7.73  8.941856  4.964492  0.380090  0.514971
 7.74  8.941856  4.964492  0.380130  0.513582
 7.75  8.941887  4.964474  0.380160  0.512196
 7.76  8.941891  4.964479  0.380200  0.510812
 7.77  8.941891  4.964479  0.380230  0.509431
 7.78  8.941891  4.964479  0.380270  0.508052
 7.79  8.941891  4.964479  0.380300  0.506675
 7.80  8.941891  4.964479  0.380340  0.505301
 7.81  8.941896  4.964483  0.380370  0.503930
 7.82  8.941927  4.964465  0.380410  0.502561
 7.83  8.941927  4.964465  0.380440  0.501194
 7.84  8.941927  4.964465  0.380470  0.499829
 7.85  8.941931  4.964470  0.380510  0.498467
 7.86  8.941931  4.964470  0.380540  0.497107
 7.87  8.941931  4.964470  0.380580  0.495750
 7.88  8.941931  4.964470  0.380610  0.494395
 7.89  8.941962  4.964451  0.380650  0.493042
 7.90  8.941967  4.964456  0.380680  0.491692
 7.91  8.941967  4.964456  0.380720  0.490344
 7.92  8.941967  4.964456  0.380750  0.488999
 7.93  8.941967  4.964456  0.380780  0.487655
 7.94  8.941967  4.964456  0.380820  0.486314
 7.95  8.941971  4.964461  0.380850  0.484976
 7.96  8.942002  4.964442  0.380890  0.483639
 7.97  8.942002  4.964442  0.380920  0.482305
 7.98  8.942002  4.964442  0.380950  0.480973
 7.99  8.942002  4.964442  0.380990  0.479644
 8.00  8.942007  4.964447  0.381020  0.478317
 8.01  8.942007  4.964447  0.381050  0.476992
 8.02  8.942007  4.964447  0.381090  0.475669
 8.03  8.942037  4.964429  0.381120  0.474348
 8.04  8.942037  4.964429  0.381160  0.473030
 8.05  8.942042  4.964433  0.381190  0.471714
 8.06  8.942042  4.964433  0.381220  0.470400
 8.07  8.942042  4.964433  0.381260  0.469089
 8.08  8.942042  4.964433  0.381290  0.467780
 8.09  8.942042  4.964415  0.381320  0.466473
 8.10  8.942047  4.964420  0.381360  0.465168
 8.11  8.942077  4.964420  0.381390  0.463865
 8.12  8.942077  4.964420  0.381420  0.462564
 8.13  8.942077  4.964420  0.381460  0.461266
 8.14  8.942077  4.964420  0.381490  0.459970
 8.15  8.942082  4.964424  0.381520  0.458676
 8.16  8.942082  4.964406  0.381550  0.457384
 8.17  8.942082  4.964406  0.381590  0.456095
 8.18  8.942113  4.964406  0.381620  0.454807
 8.19  8.942113  4.964406  0.381650  0.453522
 8.20  8.942117  4.964410  0.381690  0.452239
 8.21  8.942117  4.964410  0.381720  0.450958
 8.22  8.942117  4.964410  0.381750  0.449679
 8.23  8.942117  4.964392  0.381780  0.448402
 8.24  8.942117  4.964392  0.381820  0.447127
 8.25  8.942122  4.964397  0.381850  0.445854
 8.26  8.942153  4.964397  0.381880  0.444584
 8.27  8.942153  4.964397  0.381910  0.443316
 8.28  8.942153  4.964397  0.381950  0.442049
 8.29  8.942153  4.964397  0.381980  0.440785
 8.30  8.942157  4.964383  0.382010  0.439523
 8.31  8.942157  4.964383  0.382040  0.438263
 8.32  8.942157  4.964383  0.382080  0.437005
 8.33  8.942157  4.964383  0.382110  0.435749
 8.34  8.942188  4.964383  0.382140  0.434495
 8.35  8.942193  4.964388  0.382170  0.433243
 8.36  8.942193  4.964388  0.382200  0.431993
 8.37  8.942193  4.964369  0.382240  0.430746
 8.38  8.942193  4.964369  0.382270  0.429500
 8.39  8.942193  4.964369  0.382300  0.428256
 8.40  8.942193  4.964369  0.382330  0.427015
 8.41  8.942197  4.964374  0.382360  0.425775
 8.42  8.942228  4.964374  0.382400  0.424537
 8.43  8.942228  4.964374  0.382430  0.423302
 8.44  8.942228  4.964356  0.382460  0.422068
 8.45  8.942228  4.964356  0.382490  0.420836
 8.46  8.942232  4.964360  0.382520  0.419607
 8.47  8.942232  4.964360  0.382550  0.418379
 8.48  8.942232  4.964360  0.382590  0.417153
 8.49  8.942232  4.964360  0.382620  0.415929
 8.50  8.942263  4.964360  0.382650  0.414708
 8.51  8.942268  4.964347  0.382680  0.413488
 8.52  8.942268  4.964347  0.382710  0.412270
 8.53  8.942268  4.964347  0.382740  0.411054
 8.54  8.942268  4.964347  0.382770  0.409840
 8.55  8.942268  4.964347  0.382810  0.408628
 8.56  8.942268  4.964347  0.382840  0.407418
 8.57  8.942272  4.964351  0.382870  0.406210
 8.58  8.942303  4.964333  0.382900  0.405003
 8.59  8.942303  4.964333  0.382930  0.403799
 8.60  8.942303  4.964333  0.382960  0.402596
 8.61  8.942303  4.964333  0.382990  0.401396
 8.62  8.942308  4.964338  0.383020  0.400197
 8.63  8.942308  4.964338  0.383050  0.399000
 8.64  8.942308  4.964319  0.383080  0.397805
 8.65  8.942308  4.964319  0.383120  0.396612
 8.66  8.942308  4.964319  0.383150  0.395421
 8.67  8.942338  4.964319  0.383180  0.394232
 8.68  8.942343  4.964324  0.383210  0.393044
 8.69  8.942343  4.964324  0.383240  0.391859
 8.70  8.942343  4.964324  0.383270  0.390675
 8.71  8.942343  4.964305  0.383300  0.389493
 8.72  8.942343  4.964305  0.383330  0.388313
 8.73  8.942348  4.964310  0.383360  0.387135
 8.74  8.942348  4.964310  0.383390  0.385959
 8.75  8.942378  4.964310  0.383420  0.384784
 8.76  8.942378  4.964310  0.383450  0.383612
 8.77  8.942378  4.964310  0.383480  0.382441
 8.78  8.942378  4.964292  0.383510  0.381272
 8.79  8.942383  4.964296  0.383540  0.380104
 8.80  8.942383  4.964296  0.383570  0.378939
 8.81  8.942383  4.964296  0.383600  0.377775
 8.82  8.942383  4.964296  0.383630  0.376613
 8.83  8.942383  4.964296  0.383660  0.375453
 8.84  8.942414  4.964296  0.383690  0.374295
 8.85  8.942418  4.964283  0.383720  0.373139
 8.86  8.942418  4.964283  0.383750  0.371984
 8.87  8.942418  4.964283  0.383780  0.370831
 8.88  8.942418  4.964283  0.383810  0.369680
 8.89  8.942418  4.964283  0.383840  0.368530
 8.90  8.942423  4.964287  0.383870  0.367382
 8.91  8.942423  4.964287  0.383900  0.366237
 8.92  8.942423  4.964269  0.383930  0.365092
 8.93  8.942454  4.964269  0.383960  0.363950
 8.94  8.942454  4.964269  0.383990  0.362809
 8.95  8.942454  4.964269  0.384020  0.361670
 8.96  8.942458  4.964274  0.384050  0.360533
 8.97  8.942458  4.964274  0.384080  0.359397
 8.98  8.942458  4.964274  0.384110  0.358264
 8.99  8.942458  4.964255  0.384140  0.357131
 9.00  8.942458  4.964255  0.384170  0.356001
 9.01  8.942458  4.964255  0.384200  0.354872
 9.02  8.942494  4.964260  0.384230  0.353745
 9.03  8.942494  4.964260  0.384260  0.352620
 9.04  8.942494  4.964260  0.384290  0.351496
 9.05  8.942494  4.964260  0.384320  0.350374
 9.06  8.942494  4.964241  0.384350  0.349254
 9.07  8.942494  4.964241  0.384380  0.348136
 9.08  8.942498  4.964246  0.384410  0.347019
 9.09  8.942498  4.964246  0.384440  0.345904
 9.10  8.942498  4.964246  0.384470  0.344790
 9.11  8.942529  4.964246  0.384490  0.343678
 9.12  8.942529  4.964228  0.384520  0.342568
 9.13  8.942529  4.964228  0.384550  0.341459
 9.14  8.942534  4.964232  0.384580  0.340352
 9.15  8.942534  4.964232  0.384610  0.339247
 9.16  8.942534  4.964232  0.384640  0.338143
 9.17  8.942534  4.964232  0.384670  0.337041
 9.18  8.942534  4.964232  0.384700  0.335941
 9.19  8.942534  4.964214  0.384730  0.334842
 9.20  8.942538  4.964219  0.384760  0.333745
 9.21  8.942569  4.964219  0.384790  0.332649
 9.22  8.942569  4.964219  0.384810  0.331555
 9.23  8.942569  4.964219  0.384840  0.330463
 9.24  8.942569  4.964219  0.384870  0.329372
 9.25  8.942569  4.964219  0.384900  0.328283
 9.26  8.942569  4.964200  0.384930  0.327195
 9.27  8.942574  4.964205  0.384960  0.326109
 9.28  8.942574  4.964205  0.384990  0.325025
 9.29  8.942574  4.964205  0.385020  0.323942
 9.30  8.942604  4.964205  0.385040  0.322861
 9.31  8.942604  4.964205  0.385070  0.321781
 9.32  8.942604  4.964205  0.385100  0.320703
 9.33  8.942609  4.964191  0.385130  0.319626
 9.34  8.942609  4.964191  0.385160  0.318551
 9.35  8.942609  4.964191  0.385190  0.317478
 9.36  8.942609  4.964191  0.385210  0.316406
 9.37  8.942609  4.964191  0.385240  0.315336
 9.38  8.942609  4.964191  0.385270  0.314267
 9.39  8.942614  4.964196  0.385300  0.313200
 9.40  8.942644  4.964178  0.385330  0.312134
 9.41  8.942644  4.964178  0.385360  0.311070
 9.42  8.942644  4.964178  0.385380  0.310007
 9.43  8.942644  4.964178  0.385410  0.308946
 9.44  8.942644  4.964178  0.385440  0.307887
 9.45  8.942644  4.964178  0.385470  0.306829
 9.46  8.942649  4.964164  0.385500  0.305772
 9.47  8.942649  4.964164  0.385520  0.304717
 9.48  8.942649  4.964164  0.385550  0.303663
 9.49  8.942649  4.964164  0.385580  0.302611
 9.50  8.942680  4.964164  0.385610  0.301561
 9.51  8.942680  4.964164  0.385640  0.300512
 9.52  8.942684  4.964168  0.385660  0.299464
 9.53  8.942684  4.964150  0.385690  0.298418
 9.54  8.942684  4.964150  0.385720  0.297373
 9.55  8.942684  4.964150  0.385750  0.296330
 9.56  8.942684  4.964150  0.385770  0.295289
 9.57  8.942684  4.964150  0.385800  0.294249
 9.58  8.942684  4.964150  0.385830  0.293210
 9.59  8.942689  4.964155  0.385860  0.292173
 9.60  8.942689  4.964136  0.385880  0.291137
 9.61  8.942720  4.964136  0.385910  0.290102
 9.62  8.942720  4.964136  0.385940  0.289070
 9.63  8.942720  4.964136  0.385970  0.288038
 9.64  8.942720  4.964136  0.385990  0.287008
 9.65  8.942720  4.964136  0.386020  0.285980
 9.66  8.942724  4.964141  0.386050  0.284953
 9.67  8.942724  4.964123  0.386080  0.283927
 9.68  8.942724  4.964123  0.386100  0.282903
 9.69  8.942724  4.964123  0.386130  0.281880
 9.70  8.942724  4.964123  0.386160  0.280858
 9.71  8.942755  4.964123  0.386180  0.279838
 9.72  8.942759  4.964127  0.386210  0.278820
 9.73  8.942759  4.964127  0.386240  0.277803
 9.74  8.942759  4.964109  0.386270  0.276787
 9.75  8.942759  4.964109  0.386290  0.275773
 9.76  8.942759  4.964109  0.386320  0.274760
 9.77  8.942759  4.964109  0.386350  0.273748
 9.78  8.942759  4.964109  0.386370  0.272738
 9.79  8.942764  4.964114  0.386400  0.271729
 9.80  8.942764  4.964114  0.386430  0.270722
 9.81  8.942764  4.964095  0.386450  0.269716
 9.82  8.942795  4.964095  0.386480  0.268712
 9.83  8.942795  4.964095  0.386510  0.267708
 9.84  8.942795  4.964095  0.386530  0.266707
 9.85  8.942795  4.964095  0.386560  0.265706
 9.86  8.942799  4.964100  0.386590  0.264707
 9.87  8.942799  4.964100  0.386610  0.263709
 9.88  8.942799  4.964081  0.386640  0.262713
 9.89  8.942799  4.964081  0.386670  0.261718
 9.90  8.942799  4.964081  0.386690  0.260724
 9.91  8.942799  4.964081  0.386720  0.259732
 9.92  8.942799  4.964081  0.386750  0.258741
 9.93  8.942835  4.964086  0.386770  0.257751
 9.94  8.942835  4.964086  0.386800  0.256763
 9.95  8.942835  4.964068  0.386830  0.255776
 9.96  8.942835  4.964068  0.386850  0.254791
 9.97  8.942835  4.964068  0.386880  0.253806
 9.98  8.942835  4.964068  0.386900  0.252823
 9.99  8.942835  4.964068  0.386930  0.251842
10.00  8.942835  4.964068  0.386960  0.250862
10.01  8.942839  4.964054  0.386980  0.249883
10.02  8.942839  4.964054  0.387010  0.248905
10.03  8.942839  4.964054  0.387040  0.247929
10.04  8.942839  4.964054  0.387060  0.246954
10.05  8.942870  4.964054  0.387090  0.245980
10.06  8.942870  4.964054  0.387110  0.245007
10.07  8.942870  4.964054  0.387140  0.244036
10.08  8.942875  4.964040  0.387170  0.243067
10.09  8.942875  4.964040  0.387190  0.242098
10.10  8.942875  4.964040  0.387220  0.241131
10.11  8.942875  4.964040  0.387240  0.240165
10.12  8.942875  4.964040  0.387270  0.239200
10.13  8.942875  4.964040  0.387300  0.238237
10.14  8.942875  4.964040  0.387320  0.237275
10.15  8.942875  4.964022  0.387350  0.236314
10.16  8.942879  4.964026  0.387370  0.235354
10.17  8.942910  4.964026  0.387400  0.234396
10.18  8.942910  4.964026  0.387420  0.233439
10.19  8.942910  4.964026  0.387450  0.232483
10.20  8.942910  4.964026  0.387480  0.231529
10.21  8.942910  4.964026  0.387500  0.230576
10.22  8.942910  4.964008  0.387530  0.229624
10.23  8.942915  4.964013  0.387550  0.228673
10.24  8.942915  4.964013  0.387580  0.227723
10.25  8.942915  4.964013  0.387600  0.226775
10.26  8.942915  4.964013  0.387630  0.225828
10.27  8.942915  4.964013  0.387650  0.224882
10.28  8.942915  4.964013  0.387680  0.223938
10.29  8.942945  4.963994  0.387710  0.222995
10.30  8.942945  4.963994  0.387730  0.222052
10.31  8.942950  4.963999  0.387760  0.221112
10.32  8.942950  4.963999  0.387780  0.220172
10.33  8.942950  4.963999  0.387810  0.219234
10.34  8.942950  4.963999  0.387830  0.218296
10.35  8.942950  4.963999  0.387860  0.217361
10.36  8.942950  4.963981  0.387880  0.216426
10.37  8.942950  4.963981  0.387910  0.215492
10.38  8.942955  4.963985  0.387930  0.214560
10.39  8.942955  4.963985  0.387960  0.213629
10.40  8.942955  4.963985  0.387980  0.212699
10.41  8.942985  4.963985  0.388010  0.211770
10.42  8.942985  4.963985  0.388030  0.210843
10.43  8.942985  4.963967  0.388060  0.209916
10.44  8.942985  4.963967  0.388080  0.208991
10.45  8.942985  4.963967  0.388110  0.208067
10.46  8.942990  4.963972  0.388130  0.207145
10.47  8.942990  4.963972  0.388160  0.206223
10.48  8.942990  4.963972  0.388180  0.205303
10.49  8.942990  4.963972  0.388210  0.204383
10.50  8.942990  4.963953  0.388230  0.203465
10.51  8.942990  4.963953  0.388260  0.202549
10.52  8.942990  4.963953  0.388280  0.201633
10.53  8.942990  4.963953  0.388310  0.200718
10.54  8.943025  4.963958  0.388330  0.199805
10.55  8.943025  4.963958  0.388360  0.198893
10.56  8.943025  4.963958  0.388380  0.197982
10.57  8.943025  4.963939  0.388400  0.197072
10.58  8.943025  4.963939  0.388430  0.196163
10.59  8.943025  4.963939  0.388450  0.195256
10.60  8.943025  4.963939  0.388480  0.194349
10.61  8.943025  4.963939  0.388500  0.193444
10.62  8.943025  4.963939  0.388530  0.192540
10.63  8.943030  4.963944  0.388550  0.191637
10.64  8.943030  4.963926  0.388580  0.190735
10.65  8.943030  4.963926  0.388600  0.189834
10.66  8.943030  4.963926  0.388620  0.188935
10.67  8.943060  4.963926  0.388650  0.188036
10.68  8.943060  4.963926  0.388670  0.187139
10.69  8.943060  4.963926  0.388700  0.186242
10.70  8.943060  4.963926  0.388720  0.185347
10.71  8.943065  4.963912  0.388750  0.184453
10.72  8.943065  4.963912  0.388770  0.183561
10.73  8.943065  4.963912  0.388790  0.182669
10.74  8.943065  4.963912  0.388820  0.181778
10.75  8.943065  4.963912  0.388840  0.180889
10.76  8.943065  4.963912  0.388870  0.180000
10.77  8.943065  4.963912  0.388890  0.179113
10.78  8.943065  4.963894  0.388920  0.178227
10.79  8.943070  4.963898  0.388940  0.177342
10.80  8.943100  4.963898  0.388960  0.176458
10.81  8.943100  4.963898  0.388990  0.175575
10.82  8.943100  4.963898  0.389010  0.174693
10.83  8.943100  4.963898  0.389040  0.173812
10.84  8.943100  4.963898  0.389060  0.172933
10.85  8.943100  4.963880  0.389080  0.172054
10.86  8.943100  4.963880  0.389110  0.171177
10.87  8.943100  4.963880  0.389130  0.170300
10.88  8.943105  4.963884  0.389150  0.169425
10.89  8.943105  4.963884  0.389180  0.168551
10.90  8.943105  4.963884  0.389200  0.167677
10.91  8.943105  4.963884  0.389230  0.166805
10.92  8.943105  4.963866  0.389250  0.165934
10.93  8.943105  4.963866  0.389270  0.165064
10.94  8.943136  4.963866  0.389300  0.164196
10.95  8.943136  4.963866  0.389320  0.163328
10.96  8.943136  4.963866  0.389340  0.162461
10.97  8.943140  4.963871  0.389370  0.161595
10.98  8.943140  4.963871  0.389390  0.160731
10.99  8.943140  4.963852  0.389420  0.159867
11.00  8.943140  4.963852  0.389440  0.159004
11.01  8.943140  4.963852  0.389460  0.158143
11.02  8.943140  4.963852  0.389490  0.157282
11.03  8.943140  4.963852  0.389510  0.156423
11.04  8.943140  4.963852  0.389530  0.155565
11.05  8.943140  4.963852  0.389560  0.154707
11.06  8.943145  4.963839  0.389580  0.153851
11.07  8.943145  4.963839  0.389600  0.152996
11.08  8.943145  4.963839  0.389630  0.152141
11.09  8.943176  4.963839  0.389650  0.151288
11.10  8.943176  4.963839  0.389670  0.150436
11.11  8.943176  4.963839  0.389700  0.149585
11.12  8.943176  4.963839  0.389720  0.148735
11.13  8.943176  4.963820  0.389740  0.147886
11.14  8.943176  4.963820  0.389770  0.147038
11.15  8.943180  4.963825  0.389790  0.146191
11.16  8.943180  4.963825  0.389810  0.145344
11.17  8.943180  4.963825  0.389840  0.144499
11.18  8.943180  4.963825  0.389860  0.143655
11.19  8.943180  4.963825  0.389880  0.142812
11.20  8.943180  4.963825  0.389900  0.141970
11.21  8.943180  4.963806  0.389930  0.141129
11.22  8.943180  4.963806  0.389950  0.140289
