 t       A(O)      A(F)      fg       z
14.13  9.014677  5.080638  0.001563 -1.000000
14.14  9.014637  5.080610  0.001561 -1.000000
14.15  9.014622  5.080581  0.001561 -1.000000
14.16  9.014608  5.080552  0.001559 -1.000000
14.17  9.014567  5.080524  0.001559 -1.000000
14.18  9.014553  5.080495  0.001558 -1.000000
14.19  9.014512  5.080467  0.001557 -1.000000
14.20  9.014503  5.080443  0.001556 -1.000000
14.21  9.014489  5.080414  0.001555 -1.000000
14.22  9.014448  5.080386  0.001554 -1.000000
14.23  9.014434  5.080357  0.001553 -1.000000
14.24  9.014419  5.080328  0.001552 -1.000000
14.25  9.014379  5.080300  0.001551 -1.000000
14.26  9.014364  5.080271  0.001550 -1.000000
14.27  9.014324  5.080243  0.001549 -1.000000
14.28  9.014309  5.080214  0.001548 -1.000000
14.29  9.014295  5.080185  0.001547 -1.000000
14.30  9.014254  5.080171  0.001546 -1.000000
14.31  9.014240  5.080142  0.001545 -1.000000
14.32  9.014226  5.080114  0.001544 -1.000000
14.33  9.014185  5.080085  0.001543 -1.000000
14.34  9.014171  5.080057  0.001542 -1.000000
14.35  9.014130  5.080028  0.001541 -1.000000
14.36  9.014116  5.079999  0.001540 -1.000000
14.37  9.014106  5.079976  0.001539 -1.000000
14.38  9.014061  5.079957  0.001538 -1.000000
14.39  9.014051  5.079933  0.001537 -1.000000
14.40  9.014006  5.079899  0.001536 -1.000000
14.41  9.013996  5.079876  0.001535 -1.000000
14.42  9.013982  5.079847  0.001535 -1.000000
14.43  9.013937  5.079828  0.001533 -1.000000
14.44  9.013922  5.079799  0.001533 -1.000000
14.45  9.013908  5.079771  0.001532 -1.000000
14.46  9.013867  5.079742  0.001531 -1.000000
14.47  9.013853  5.079714  0.001530 -1.000000
14.48  9.013812  5.079699  0.001529 -1.000000
14.49  9.013798  5.079671  0.001528 -1.000000
14.50  9.013784  5.079642  0.001527 -1.000000
14.51  9.013743  5.079613  0.001526 -1.000000
14.52  9.013729  5.079599  0.001525 -1.000000
14.53  9.013715  5.079571  0.001524 -1.000000
14.54  9.013674  5.079542  0.001523 -1.000000
14.55  9.013660  5.079513  0.001522 -1.000000
14.56  9.013619  5.079499  0.001521 -1.000000
14.57  9.013605  5.079471  0.001520 -1.000000
14.58  9.013590  5.079442  0.001520 -1.000000
14.59  9.013550  5.079428  0.001519 -1.000000
14.60  9.013535  5.079399  0.001518 -1.000000
14.61  9.013521  5.079370  0.001517 -1.000000
14.62  9.013480  5.079342  0.001516 -1.000000
14.63  9.013466  5.079328  0.001515 -1.000000
14.64  9.013425  5.079299  0.001514 -1.000000
14.65  9.013406  5.079266  0.001513 -1.000000
14.66  9.013392  5.079251  0.001512 -1.000000
14.67  9.013352  5.079223  0.001511 -1.000000
14.68  9.013337  5.079194  0.001510 -1.000000
14.69  9.013323  5.079180  0.001509 -1.000000
14.70  9.013282  5.079151  0.001509 -1.000000
14.71  9.013268  5.079123  0.001508 -1.000000
14.72  9.013254  5.079109  0.001507 -1.000000
14.73  9.013213  5.079080  0.001506 -1.000000
14.74  9.013199  5.079051  0.001505 -1.000000
14.75  9.013158  5.079037  0.001504 -1.000000
14.76  9.013139  5.079004  0.001503 -1.000000
14.77  9.013130  5.078994  0.001502 -1.000000
14.78  9.013084  5.078961  0.001502 -1.000000
14.79  9.013070  5.078932  0.001501 -1.000000
14.80  9.013056  5.078918  0.001500 -1.000000
14.81  9.013015  5.078889  0.001499 -1.000000
14.82  9.013001  5.078875  0.001498 -1.000000
14.83  9.012986  5.078847  0.001497 -1.000000
14.84  9.012946  5.078818  0.001496 -1.000000
14.85  9.012931  5.078804  0.001495 -1.000000
14.86  9.012917  5.078775  0.001494 -1.000000
14.87  9.012877  5.078761  0.001494 -1.000000
14.88  9.012862  5.078732  0.001493 -1.000000
14.89  9.012843  5.078713  0.001492 -1.000000
14.90  9.012803  5.078685  0.001491 -1.000000
14.91  9.012788  5.078671  0.001490 -1.000000
14.92  9.012774  5.078642  0.001489 -1.000000
14.93  9.012733  5.078628  0.001488 -1.000000
14.94  9.012719  5.078599  0.001487 -1.000000
14.95  9.012705  5.078585  0.001486 -1.000000
14.96  9.012664  5.078556  0.001486 -1.000000
14.97  9.012650  5.078542  0.001485 -1.000000
14.98  9.012636  5.078514  0.001484 -1.000000
14.99  9.012595  5.078499  0.001483 -1.000000
15.00  9.012581  5.078471  0.001482 -1.000000
