 t       A(O)      A(F)      fg       z
11.23  8.175682  4.327056  0.638490  0.156585
11.24  8.175698  4.327056  0.638500  0.155726
11.25  8.175698  4.327056  0.638520  0.154868
11.26  8.175698  4.327056  0.638530  0.154012
11.27  8.175715  4.327056  0.638550  0.153156
11.28  8.175715  4.327056  0.638560  0.152302
11.29  8.175715  4.327056  0.638580  0.151449
11.30  8.175731  4.327056  0.638590  0.150596
11.31  8.175731  4.327049  0.638610  0.149745
11.32  8.175748  4.327049  0.638620  0.148895
11.33  8.175748  4.327049  0.638640  0.148045
11.34  8.175748  4.327049  0.638650  0.147197
11.35  8.175765  4.327049  0.638670  0.146350
11.36  8.175765  4.327049  0.638680  0.145503
11.37  8.175765  4.327049  0.638700  0.144658
11.38  8.175781  4.327049  0.638710  0.143814
11.39  8.175781  4.327049  0.638730  0.142971
11.40  8.175781  4.327049  0.638740  0.142129
11.41  8.175798  4.327042  0.638760  0.141287
11.42  8.175798  4.327042  0.638770  0.140447
11.43  8.175798  4.327042  0.638790  0.139608
11.44  8.175814  4.327042  0.638800  0.138770
11.45  8.175814  4.327042  0.638820  0.137933
11.46  8.175814  4.327042  0.638830  0.137096
11.47  8.175831  4.327042  0.638850  0.136261
11.48  8.175831  4.327042  0.638860  0.135427
11.49  8.175831  4.327042  0.638880  0.134594
11.50  8.175847  4.327034  0.638890  0.133761
11.51  8.175847  4.327034  0.638910  0.132930
11.52  8.175864  4.327034  0.638920  0.132100
11.53  8.175864  4.327034  0.638930  0.131270
11.54  8.175864  4.327034  0.638950  0.130442
11.55  8.175880  4.327034  0.638960  0.129615
11.56  8.175880  4.327034  0.638980  0.128788
11.57  8.175880  4.327034  0.638990  0.127963
11.58  8.175897  4.327034  0.639010  0.127138
11.59  8.175897  4.327034  0.639020  0.126315
11.60  8.175897  4.327027  0.639040  0.125492
11.61  8.175913  4.327027  0.639050  0.124671
11.62  8.175913  4.327027  0.639070  0.123850
11.63  8.175913  4.327027  0.639080  0.123030
11.64  8.175930  4.327027  0.639100  0.122212
11.65  8.175930  4.327027  0.639110  0.121394
11.66  8.175930  4.327027  0.639130  0.120577
11.67  8.175946  4.327027  0.639140  0.119761
11.68  8.175946  4.327027  0.639150  0.118946
11.69  8.175946  4.327027  0.639170  0.118132
11.70  8.175963  4.327019  0.639180  0.117319
11.71  8.175963  4.327019  0.639200  0.116507
11.72  8.175979  4.327019  0.639210  0.115696
11.73  8.175979  4.327019  0.639230  0.114886
11.74  8.175979  4.327019  0.639240  0.114077
11.75  8.175996  4.327019  0.639260  0.113268
11.76  8.175996  4.327019  0.639270  0.112461
11.77  8.175996  4.327019  0.639290  0.111655
11.78  8.176012  4.327019  0.639300  0.110849
11.79  8.176012  4.327019  0.639320  0.110045
11.80  8.176012  4.327012  0.639330  0.109241
11.81  8.176029  4.327012  0.639340  0.108438
11.82  8.176029  4.327012  0.639360  0.107636
11.83  8.176029  4.327012  0.639370  0.106835
11.84  8.176045  4.327012  0.639390  0.106035
11.85  8.176045  4.327012  0.639400  0.105236
11.86  8.176045  4.327012  0.639420  0.104438
11.87  8.176062  4.327012  0.639430  0.103641
11.88  8.176062  4.327012  0.639450  0.102844
11.89  8.176062  4.327012  0.639460  0.102049
11.90  8.176078  4.327005  0.639470  0.101255
11.91  8.176078  4.327005  0.639490  0.100461
11.92  8.176078  4.327005  0.639500  0.099668
11.93  8.176095  4.327005  0.639520  0.098876
11.94  8.176095  4.327005  0.639530  0.098085
11.95  8.176095  4.327005  0.639550  0.097295
11.96  8.176111  4.327005  0.639560  0.096506
11.97  8.176111  4.327005  0.639580  0.095718
11.98  8.176128  4.327005  0.639590  0.094931
11.99  8.176128  4.327005  0.639600  0.094144
12.00  8.176128  4.327005  0.639620  0.093359
12.01  8.176144  4.326997  0.639630  0.092574
12.02  8.176144  4.326997  0.639650  0.091790
12.03  8.176144  4.326997  0.639660  0.091007
12.04  8.176161  4.326997  0.639680  0.090225
12.05  8.176161  4.326997  0.639690  0.089444
12.06  8.176161  4.326997  0.639700  0.088664
12.07  8.176177  4.326997  0.639720  0.087884
12.08  8.176177  4.326997  0.639730  0.087106
12.09  8.176177  4.326997  0.639750  0.086328
12.10  8.176194  4.326997  0.639760  0.085551
12.11  8.176194  4.326990  0.639780  0.084775
12.12  8.176194  4.326990  0.639790  0.084000
12.13  8.176210  4.326990  0.639810  0.083226
12.14  8.176210  4.326990  0.639820  0.082453
12.15  8.176210  4.326990  0.639830  0.081680
12.16  8.176227  4.326990  0.639850  0.080909
12.17  8.176227  4.326990  0.639860  0.080138
12.18  8.176227  4.326990  0.639880  0.079368
12.19  8.176243  4.326990  0.639890  0.078599
12.20  8.176243  4.326990  0.639900  0.077831
12.21  8.176243  4.326990  0.639920  0.077063
12.22  8.176260  4.326983  0.639930  0.076297
12.23  8.176260  4.326983  0.639950  0.075531
12.24  8.176260  4.326983  0.639960  0.074767
12.25  8.176276  4.326983  0.639980  0.074003
12.26  8.176276  4.326983  0.639990  0.073240
12.27  8.176276  4.326983  0.640000  0.072477
12.28  8.176293  4.326983  0.640020  0.071716
12.29  8.176293  4.326983  0.640030  0.070955
12.30  8.176293  4.326983  0.640050  0.070195
12.31  8.176309  4.326983  0.640060  0.069437
12.32  8.176309  4.326983  0.640070  0.068678
12.33  8.176309  4.326975  0.640090  0.067921
12.34  8.176326  4.326975  0.640100  0.067165
12.35  8.176326  4.326975  0.640120  0.066409
12.36  8.176326  4.326975  0.640130  0.065654
12.37  8.176342  4.326975  0.640150  0.064900
12.38  8.176342  4.326975  0.640160  0.064147
12.39  8.176359  4.326975  0.640170  0.063395
12.40  8.176359  4.326975  0.640190  0.062644
12.41  8.176359  4.326975  0.640200  0.061893
12.42  8.176375  4.326975  0.640220  0.061143
12.43  8.176375  4.326975  0.640230  0.060394
12.44  8.176375  4.326968  0.640240  0.059646
12.45  8.176392  4.326968  0.640260  0.058898
12.46  8.176392  4.326968  0.640270  0.058152
12.47  8.176392  4.326968  0.640290  0.057406
12.48  8.176408  4.326968  0.640300  0.056661
12.49  8.176408  4.326968  0.640310  0.055917
12.50  8.176408  4.326968  0.640330  0.055173
12.51  8.176425  4.326968  0.640340  0.054431
12.52  8.176425  4.326968  0.640360  0.053689
12.53  8.176425  4.326968  0.640370  0.052948
12.54  8.176441  4.326968  0.640380  0.052208
12.55  8.176441  4.326968  0.640400  0.051469
12.56  8.176441  4.326961  0.640410  0.050730
12.57  8.176458  4.326961  0.640430  0.049992
12.58  8.176458  4.326961  0.640440  0.049255
12.59  8.176458  4.326961  0.640450  0.048519
12.60  8.176474  4.326961  0.640470  0.047784
12.61  8.176474  4.326961  0.640480  0.047049
12.62  8.176474  4.326961  0.640500  0.046315
12.63  8.176491  4.326961  0.640510  0.045582
12.64  8.176491  4.326961  0.640520  0.044850
12.65  8.176491  4.326961  0.640540  0.044118
12.66  8.176507  4.326961  0.640550  0.043388
12.67  8.176507  4.326961  0.640560  0.042658
12.68  8.176507  4.326953  0.640580  0.041928
12.69  8.176524  4.326953  0.640590  0.041200
12.70  8.176524  4.326953  0.640610  0.040472
12.71  8.176524  4.326953  0.640620  0.039746
12.72  8.176540  4.326953  0.640630  0.039020
12.73  8.176540  4.326953  0.640650  0.038294
12.74  8.176540  4.326953  0.640660  0.037570
12.75  8.176557  4.326953  0.640680  0.036846
12.76  8.176557  4.326953  0.640690  0.036123
12.77  8.176557  4.326953  0.640700  0.035401
12.78  8.176573  4.326953  0.640720  0.034679
12.79  8.176573  4.326953  0.640730  0.033959
12.80  8.176573  4.326946  0.640740  0.033239
12.81  8.176590  4.326946  0.640760  0.032519
12.82  8.176590  4.326946  0.640770  0.031801
12.83  8.176590  4.326946  0.640790  0.031083
12.84  8.176606  4.326946  0.640800  0.030366
12.85  8.176606  4.326946  0.640810  0.029650
12.86  8.176606  4.326946  0.640830  0.028935
12.87  8.176622  4.326946  0.640840  0.028220
12.88  8.176622  4.326946  0.640850  0.027506
12.89  8.176622  4.326946  0.640870  0.026793
12.90  8.176639  4.326946  0.640880  0.026081
12.91  8.176639  4.326946  0.640890  0.025369
12.92  8.176639  4.326939  0.640910  0.024658
12.93  8.176655  4.326939  0.640920  0.023948
12.94  8.176655  4.326939  0.640940  0.023238
12.95  8.176655  4.326939  0.640950  0.022529
12.96  8.176672  4.326939  0.640960  0.021821
12.97  8.176672  4.326939  0.640980  0.021114
12.98  8.176672  4.326939  0.640990  0.020408
12.99  8.176731  4.326982  0.641000  0.019702
13.00  8.176731  4.326982  0.641020  0.018997
13.01  8.176731  4.326982  0.641030  0.018293
13.02  8.176748  4.326982  0.641040  0.017589
13.03  8.176748  4.326982  0.641060  0.016886
13.04  8.176748  4.326974  0.641070  0.016184
13.05  8.176764  4.326974  0.641090  0.015482
13.06  8.176764  4.326974  0.641100  0.014782
13.07  8.176764  4.326974  0.641110  0.014082
13.08  8.176781  4.326974  0.641130  0.013383
13.09  8.176781  4.326974  0.641140  0.012684
13.10  8.176781  4.326974  0.641150  0.011986
13.11  8.176797  4.326974  0.641170  0.011289
13.12  8.176797  4.326974  0.641180  0.010593
13.13  8.176797  4.326974  0.641190  0.009897
13.14  8.176814  4.326974  0.641210  0.009202
13.15  8.176814  4.326974  0.641220  0.008508
13.16  8.176814  4.326974  0.641230  0.007814
13.17  8.176830  4.326967  0.641250  0.007122
13.18  8.176830  4.326967  0.641260  0.006429
13.19  8.176830  4.326967  0.641270  0.005738
13.20  8.176847  4.326967  0.641290  0.005047
13.21  8.176847  4.326967  0.641300  0.004357
13.22  8.176847  4.326967  0.641320  0.003668
13.23  8.176863  4.326967  0.641330  0.002979
13.24  8.176863  4.326967  0.641340  0.002292
13.25  8.176863  4.326967  0.641360  0.001604
13.26  8.176863  4.326967  0.641370  0.000918
13.27  8.176880  4.326967  0.641380  0.000232
13.28  8.176880  4.326967  0.641400 -1.000000
13.29  8.176880  4.326967  0.641410 -1.000000
13.30  8.176896  4.326960  0.641420 -1.000000
13.31  8.176896  4.326960  0.641440 -1.000000
13.32  8.176896  4.326960  0.641450 -1.000000
13.33  8.176913  4.326960  0.641460 -1.000000
13.34  8.176913  4.326960  0.641480 -1.000000
13.35  8.176913  4.326960  0.641490 -1.000000
13.36  8.176929  4.326960  0.641500 -1.000000
13.37  8.176929  4.326960  0.641520 -1.000000
13.38  8.176929  4.326960  0.641530 -1.000000
13.39  8.176946  4.326960  0.641540 -1.000000
13.40  8.176946  4.326960  0.641560 -1.000000
13.41  8.176946  4.326960  0.641570 -1.000000
13.42  8.176962  4.326960  0.641580 -1.000000
13.43  8.176962  4.326952  0.641600 -1.000000
13.44  8.176962  4.326952  0.641610 -1.000000
13.45  8.176979  4.326952  0.641620 -1.000000
13.46  8.176979  4.326952  0.641640 -1.000000
13.47  8.176979  4.326952  0.641650 -1.000000
13.48  8.176995  4.326952  0.641660 -1.000000
13.49  8.176995  4.326952  0.641680 -1.000000
13.50  8.176995  4.326952  0.641690 -1.000000
13.51  8.177011  4.326952  0.641700 -1.000000
13.52  8.177011  4.326952  0.641710 -1.000000
13.53  8.177011  4.326952  0.641730 -1.000000
13.54  8.177028  4.326952  0.641740 -1.000000
13.55  8.177028  4.326952  0.641750 -1.000000
13.56  8.177028  4.326952  0.641770 -1.000000
13.57  8.177044  4.326945  0.641780 -1.000000
13.58  8.177044  4.326945  0.641790 -1.000000
13.59  8.177044  4.326945  0.641810 -1.000000
13.60  8.177061  4.326945  0.641820 -1.000000
13.61  8.177061  4.326945  0.641830 -1.000000
13.62  8.177061  4.326945  0.641850 -1.000000
13.63  8.177077  4.326945  0.641860 -1.000000
13.64  8.177077  4.326945  0.641870 -1.000000
13.65  8.177077  4.326945  0.641890 -1.000000
13.66  8.177077  4.326945  0.641900 -1.000000
13.67  8.177094  4.326945  0.641910 -1.000000
13.68  8.177094  4.326945  0.641930 -1.000000
13.69  8.177094  4.326945  0.641940 -1.000000
13.70  8.177110  4.326945  0.641950 -1.000000
13.71  8.177110  4.326937  0.641960 -1.000000
13.72  8.177110  4.326937  0.641980 -1.000000
13.73  8.177127  4.326937  0.641990 -1.000000
13.74  8.177127  4.326937  0.642000 -1.000000
13.75  8.177127  4.326937  0.642020 -1.000000
13.76  8.177143  4.326937  0.642030 -1.000000
13.77  8.177143  4.326937  0.642040 -1.000000
13.78  8.177143  4.326937  0.642060 -1.000000
13.79  8.177160  4.326937  0.642070 -1.000000
13.80  8.177160  4.326937  0.642080 -1.000000
13.81  8.177160  4.326937  0.642090 -1.000000
13.82  8.177176  4.326937  0.642110 -1.000000
13.83  8.177176  4.326937  0.642120 -1.000000
13.84  8.177176  4.326937  0.642130 -1.000000
13.85  8.177193  4.326937  0.642150 -1.000000
13.86  8.177193  4.326930  0.642160 -1.000000
13.87  8.177193  4.326930  0.642170 -1.000000
13.88  8.177209  4.326930  0.642190 -1.000000
13.89  8.177209  4.326930  0.642200 -1.000000
13.90  8.177209  4.326930  0.642210 -1.000000
13.91  8.177209  4.326930  0.642220 -1.000000
13.92  8.177226  4.326930  0.642240 -1.000000
13.93  8.177226  4.326930  0.642250 -1.000000
13.94  8.177226  4.326930  0.642260 -1.000000
13.95  8.177242  4.326930  0.642280 -1.000000
13.96  8.177242  4.326930  0.642290 -1.000000
13.97  8.177242  4.326930  0.642300 -1.000000
13.98  8.177258  4.326930  0.642310 -1.000000
13.99  8.177258  4.326930  0.642330 -1.000000
14.00  8.177258  4.326930  0.642340 -1.000000
14.01  8.177275  4.326923  0.642350 -1.000000
14.02  8.177275  4.326923  0.642370 -1.000000
14.03  8.177275  4.326923  0.642380 -1.000000
14.04  8.177291  4.326923  0.642390 -1.000000
14.05  8.177291  4.326923  0.642400 -1.000000
14.06  8.177291  4.326923  0.642420 -1.000000
14.07  8.177308  4.326923  0.642430 -1.000000
14.08  8.177308  4.326923  0.642440 -1.000000
14.09  8.177308  4.326923  0.642460 -1.000000
14.10  8.177308  4.326923  0.642470 -1.000000
14.11  8.177324  4.326923  0.642480 -1.000000
14.12  8.177324  4.326923  0.642490 -1.000000
14.13  8.177324  4.326923  0.642510 -1.000000
14.14  8.177341  4.326923  0.642520 -1.000000
14.15  8.177341  4.326923  0.642530 -1.000000
14.16  8.177341  4.326915  0.642540 -1.000000
14.17  8.177357  4.326915  0.642560 -1.000000
14.18  8.177357  4.326915  0.642570 -1.000000
14.19  8.177357  4.326915  0.642580 -1.000000
14.20  8.177374  4.326915  0.642600 -1.000000
14.21  8.177374  4.326915  0.642610 -1.000000
14.22  8.177374  4.326915  0.642620 -1.000000
14.23  8.177390  4.326915  0.642630 -1.000000
14.24  8.177390  4.326915  0.642650 -1.000000
14.25  8.177390  4.326915  0.642660 -1.000000
14.26  8.177407  4.326915  0.642670 -1.000000
14.27  8.177407  4.326915  0.642680 -1.000000
14.28  8.177407  4.326915  0.642700 -1.000000
14.29  8.177407  4.326915  0.642710 -1.000000
14.30  8.177423  4.326915  0.642720 -1.000000
14.31  8.177423  4.326915  0.642740 -1.000000
14.32  8.177423  4.326908  0.642750 -1.000000
14.33  8.177439  4.326908  0.642760 -1.000000
14.34  8.177439  4.326908  0.642770 -1.000000
14.35  8.177439  4.326908  0.642790 -1.000000
14.36  8.177456  4.326908  0.642800 -1.000000
14.37  8.177456  4.326908  0.642810 -1.000000
14.38  8.177456  4.326908  0.642820 -1.000000
14.39  8.177472  4.326908  0.642840 -1.000000
14.40  8.177472  4.326908  0.642850 -1.000000
14.41  8.177472  4.326908  0.642860 -1.000000
14.42  8.177472  4.326908  0.642870 -1.000000
14.43  8.177489  4.326908  0.642890 -1.000000
14.44  8.177489  4.326908  0.642900 -1.000000
14.45  8.177489  4.326908  0.642910 -1.000000
14.46  8.177505  4.326908  0.642920 -1.000000
14.47  8.177505  4.326908  0.642940 -1.000000
14.48  8.177505  4.326901  0.642950 -1.000000
14.49  8.177522  4.326901  0.642960 -1.000000
14.50  8.177522  4.326901  0.642970 -1.000000
14.51  8.177522  4.326901  0.642990 -1.000000
14.52  8.177522  4.326901  0.643000 -1.000000
14.53  8.177538  4.326901  0.643010 -1.000000
14.54  8.177538  4.326901  0.643020 -1.000000
14.55  8.177538  4.326901  0.643040 -1.000000
14.56  8.177555  4.326901  0.643050 -1.000000
14.57  8.177555  4.326901  0.643060 -1.000000
14.58  8.177555  4.326901  0.643070 -1.000000
14.59  8.177571  4.326901  0.643090 -1.000000
14.60  8.177571  4.326901  0.643100 -1.000000
14.61  8.177571  4.326901  0.643110 -1.000000
14.62  8.177588  4.326901  0.643120 -1.000000
14.63  8.177588  4.326901  0.643130 -1.000000
14.64  8.177588  4.326901  0.643150 -1.000000
14.65  8.177588  4.326893  0.643160 -1.000000
14.66  8.177604  4.326893  0.643170 -1.000000
14.67  8.177604  4.326893  0.643180 -1.000000
14.68  8.177604  4.326893  0.643200 -1.000000
14.69  8.177620  4.326893  0.643210 -1.000000
14.70  8.177620  4.326893  0.643220 -1.000000
14.71  8.177620  4.326893  0.643230 -1.000000
14.72  8.177620  4.326893  0.643250 -1.000000
14.73  8.177637  4.326893  0.643260 -1.000000
14.74  8.177637  4.326893  0.643270 -1.000000
14.75  8.177637  4.326893  0.643280 -1.000000
14.76  8.177653  4.326893  0.643290 -1.000000
14.77  8.177653  4.326893  0.643310 -1.000000
14.78  8.177653  4.326893  0.643320 -1.000000
14.79  8.177670  4.326893  0.643330 -1.000000
14.80  8.177670  4.326893  0.643340 -1.000000
14.81  8.177670  4.326893  0.643360 -1.000000
14.82  8.177670  4.326893  0.643370 -1.000000
14.83  8.177686  4.326886  0.643380 -1.000000
14.84  8.177686  4.326886  0.643390 -1.000000
14.85  8.177686  4.326886  0.643400 -1.000000
14.86  8.177703  4.326886  0.643420 -1.000000
14.87  8.177703  4.326886  0.643430 -1.000000
14.88  8.177703  4.326886  0.643440 -1.000000
14.89  8.177719  4.326886  0.643450 -1.000000
14.90  8.177719  4.326886  0.643470 -1.000000
14.91  8.177719  4.326886  0.643480 -1.000000
14.92  8.177719  4.326886  0.643490 -1.000000
14.93  8.177736  4.326886  0.643500 -1.000000
14.94  8.177736  4.326886  0.643510 -1.000000
14.95  8.177736  4.326886  0.643530 -1.000000
14.96  8.177752  4.326886  0.643540 -1.000000
14.97  8.177752  4.326886  0.643550 -1.000000
14.98  8.177752  4.326886  0.643560 -1.000000
14.99  8.177752  4.326886  0.643570 -1.000000
15.00  8.177768  4.326886  0.643590 -1.000000
