 t       A(O)      A(F)      fg       z
 5.59  8.487778  4.079623  0.663970  0.920306
 5.60  8.487770  4.079597  0.664040  0.918051
 5.61  8.487753  4.079557  0.664110  0.915801
 5.62  8.487745  4.079531  0.664170  0.913556
 5.63  8.487729  4.079505  0.664240  0.911318
 5.64  8.487721  4.079479  0.664300  0.909085
 5.65  8.487713  4.079452  0.664370  0.906857
 5.66  8.487697  4.079426  0.664430  0.904636
 5.67  8.487688  4.079400  0.664490  0.902419
 5.68  8.487672  4.079374  0.664560  0.900209
 5.69  8.487664  4.079347  0.664620  0.898003
 5.70  8.487656  4.079321  0.664680  0.895804
 5.71  8.487648  4.079295  0.664740  0.893609
 5.72  8.487632  4.079269  0.664800  0.891420
 5.73  8.487624  4.079243  0.664870  0.889237
 5.74  8.487615  4.079216  0.664930  0.887059
 5.75  8.487607  4.079190  0.664990  0.884886
 5.76  8.487599  4.079164  0.665050  0.882719
 5.77  8.487583  4.079138  0.665110  0.880557
 5.78  8.487575  4.079111  0.665170  0.878400
 5.79  8.487567  4.079085  0.665220  0.876249
 5.80  8.487559  4.079072  0.665280  0.874103
 5.81  8.487550  4.079046  0.665340  0.871962
 5.82  8.487542  4.079020  0.665400  0.869826
 5.83  8.487534  4.078993  0.665460  0.867695
 5.84  8.487526  4.078967  0.665510  0.865570
 5.85  8.487518  4.078954  0.665570  0.863450
 5.86  8.487510  4.078928  0.665630  0.861334
 5.87  8.487502  4.078901  0.665680  0.859224
 5.88  8.487494  4.078875  0.665740  0.857119
 5.89  8.487494  4.078862  0.665790  0.855020
 5.90  8.487485  4.078836  0.665850  0.852925
 5.91  8.487477  4.078809  0.665900  0.850835
 5.92  8.487513  4.078840  0.665960  0.848750
 5.93  8.487504  4.078813  0.666010  0.846670
 5.94  8.487496  4.078787  0.666060  0.844595
 5.95  8.487496  4.078774  0.666120  0.842525
 5.96  8.487488  4.078748  0.666170  0.840460
 5.97  8.487480  4.078735  0.666220  0.838400
 5.98  8.487480  4.078708  0.666270  0.836345
 5.99  8.487472  4.078682  0.666330  0.834295
 6.00  8.487464  4.078669  0.666380  0.832249
 6.01  8.487456  4.078643  0.666430  0.830208
 6.02  8.487456  4.078630  0.666480  0.828172
 6.03  8.487448  4.078603  0.666530  0.826141
 6.04  8.487448  4.078590  0.666580  0.824115
 6.05  8.487439  4.078564  0.666630  0.822093
 6.06  8.487431  4.078551  0.666680  0.820076
 6.07  8.487431  4.078524  0.666730  0.818064
 6.08  8.487423  4.078511  0.666780  0.816056
 6.09  8.487423  4.078498  0.666830  0.814053
 6.10  8.487415  4.078472  0.666880  0.812055
 6.11  8.487415  4.078459  0.666930  0.810062
 6.12  8.487407  4.078432  0.666970  0.808073
 6.13  8.487407  4.078419  0.667020  0.806088
 6.14  8.487399  4.078406  0.667070  0.804108
 6.15  8.487399  4.078380  0.667120  0.802133
 6.16  8.487391  4.078367  0.667160  0.800162
 6.17  8.487391  4.078340  0.667210  0.798196
 6.18  8.487391  4.078327  0.667260  0.796234
 6.19  8.487383  4.078314  0.667300  0.794277
 6.20  8.487383  4.078301  0.667350  0.792324
 6.21  8.487383  4.078275  0.667390  0.790376
 6.22  8.487374  4.078262  0.667440  0.788432
 6.23  8.487374  4.078248  0.667480  0.786493
 6.24  8.487374  4.078222  0.667530  0.784557
 6.25  8.487366  4.078209  0.667570  0.782627
 6.26  8.487366  4.078196  0.667620  0.780700
 6.27  8.487366  4.078183  0.667660  0.778778
 6.28  8.487358  4.078156  0.667700  0.776861
 6.29  8.487358  4.078143  0.667750  0.774947
 6.30  8.487358  4.078130  0.667790  0.773038
 6.31  8.487358  4.078117  0.667830  0.771134
 6.32  8.487350  4.078104  0.667880  0.769233
 6.33  8.487350  4.078077  0.667920  0.767337
 6.34  8.487350  4.078064  0.667960  0.765445
 6.35  8.487350  4.078051  0.668000  0.763557
 6.36  8.487350  4.078038  0.668050  0.761673
 6.37  8.487342  4.078025  0.668090  0.759794
 6.38  8.487342  4.078012  0.668130  0.757918
 6.39  8.487342  4.077999  0.668170  0.756047
 6.40  8.487342  4.077972  0.668210  0.754180
 6.41  8.487342  4.077959  0.668250  0.752317
 6.42  8.487342  4.077946  0.668290  0.750459
 6.43  8.487342  4.077933  0.668330  0.748604
 6.44  8.487342  4.077920  0.668370  0.746753
 6.45  8.487334  4.077906  0.668410  0.744907
 6.46  8.487334  4.077893  0.668450  0.743064
 6.47  8.487334  4.077880  0.668490  0.741226
 6.48  8.487334  4.077867  0.668530  0.739391
 6.49  8.487334  4.077854  0.668570  0.737560
 6.50  8.487334  4.077841  0.668610  0.735734
 6.51  8.487334  4.077827  0.668650  0.733911
 6.52  8.487334  4.077814  0.668690  0.732093
 6.53  8.487334  4.077801  0.668720  0.730278
 6.54  8.487334  4.077788  0.668760  0.728467
 6.55  8.487334  4.077775  0.668800  0.726660
 6.56  8.487334  4.077762  0.668840  0.724857
 6.57  8.487334  4.077749  0.668870  0.723058
 6.58  8.487334  4.077735  0.668910  0.721263
 6.59  8.487334  4.077722  0.668950  0.719472
 6.60  8.487334  4.077709  0.668990  0.717684
 6.61  8.487334  4.077696  0.669020  0.715900
 6.62  8.487334  4.077683  0.669060  0.714120
 6.63  8.487334  4.077670  0.669090  0.712344
 6.64  8.487334  4.077656  0.669130  0.710572
 6.65  8.487334  4.077643  0.669170  0.708803
 6.66  8.487342  4.077630  0.669200  0.707038
 6.67  8.487342  4.077617  0.669240  0.705277
 6.68  8.487342  4.077604  0.669270  0.703520
 6.69  8.487342  4.077591  0.669310  0.701766
 6.70  8.487342  4.077591  0.669340  0.700016
 6.71  8.487342  4.077577  0.669380  0.698270
 6.72  8.487342  4.077564  0.669410  0.696527
 6.73  8.487342  4.077551  0.669450  0.694788
 6.74  8.487350  4.077538  0.669480  0.693053
 6.75  8.487350  4.077525  0.669520  0.691321
 6.76  8.487350  4.077511  0.669550  0.689593
 6.77  8.487350  4.077498  0.669580  0.687868
 6.78  8.487350  4.077498  0.669620  0.686147
 6.79  8.487350  4.077485  0.669650  0.684430
 6.80  8.487358  4.077472  0.669680  0.682716
 6.81  8.487358  4.077459  0.669720  0.681006
 6.82  8.487358  4.077446  0.669750  0.679299
 6.83  8.487358  4.077432  0.669780  0.677596
 6.84  8.487358  4.077432  0.669810  0.675896
 6.85  8.487366  4.077419  0.669850  0.674200
 6.86  8.487366  4.077406  0.669880  0.672507
 6.87  8.487366  4.077393  0.669910  0.670818
 6.88  8.487366  4.077380  0.669940  0.669132
 6.89  8.487366  4.077380  0.669980  0.667450
 6.90  8.487374  4.077367  0.670010  0.665771
 6.91  8.487374  4.077353  0.670040  0.664095
 6.92  8.487374  4.077340  0.670070  0.662423
 6.93  8.487374  4.077340  0.670100  0.660755
 6.94  8.487383  4.077327  0.670130  0.659089
 6.95  8.487383  4.077314  0.670160  0.657428
 6.96  8.487383  4.077301  0.670200  0.655769
 6.97  8.487391  4.077301  0.670230  0.654114
 6.98  8.487391  4.077288  0.670260  0.652462
 6.99  8.487391  4.077274  0.670290  0.650814
 7.00  8.487399  4.077261  0.670320  0.649168
 7.01  8.487399  4.077261  0.670350  0.647526
 7.02  8.487399  4.077248  0.670380  0.645888
 7.03  8.487399  4.077235  0.670410  0.644253
 7.04  8.487450  4.077278  0.670440  0.642621
 7.05  8.487450  4.077265  0.670470  0.640992
 7.06  8.487450  4.077252  0.670500  0.639366
 7.07  8.487458  4.077239  0.670530  0.637744
 7.08  8.487458  4.077239  0.670560  0.636125
 7.09  8.487458  4.077225  0.670590  0.634509
 7.10  8.487467  4.077212  0.670620  0.632896
 7.11  8.487467  4.077212  0.670640  0.631287
 7.12  8.487475  4.077199  0.670670  0.629681
 7.13  8.487475  4.077186  0.670700  0.628077
 7.14  8.487475  4.077186  0.670730  0.626477
 7.15  8.487483  4.077173  0.670760  0.624881
 7.16  8.487483  4.077160  0.670790  0.623287
 7.17  8.487483  4.077160  0.670820  0.621696
 7.18  8.487491  4.077146  0.670850  0.620109
 7.19  8.487491  4.077133  0.670870  0.618525
 7.20  8.487499  4.077133  0.670900  0.616943
 7.21  8.487499  4.077120  0.670930  0.615365
 7.22  8.487499  4.077120  0.670960  0.613790
 7.23  8.487507  4.077107  0.670980  0.612218
 7.24  8.487507  4.077094  0.671010  0.610649
 7.25  8.487515  4.077094  0.671040  0.609083
 7.26  8.487515  4.077080  0.671070  0.607520
 7.27  8.487523  4.077067  0.671090  0.605961
 7.28  8.487523  4.077067  0.671120  0.604404
 7.29  8.487523  4.077054  0.671150  0.602850
 7.30  8.487532  4.077054  0.671180  0.601299
 7.31  8.487532  4.077041  0.671200  0.599751
 7.32  8.487540  4.077028  0.671230  0.598206
 7.33  8.487540  4.077028  0.671260  0.596664
 7.34  8.487548  4.077015  0.671280  0.595125
 7.35  8.487548  4.077015  0.671310  0.593589
 7.36  8.487556  4.077001  0.671340  0.592056
 7.37  8.487556  4.076988  0.671360  0.590526
 7.38  8.487564  4.076988  0.671390  0.588999
 7.39  8.487564  4.076975  0.671410  0.587474
 7.40  8.487572  4.076975  0.671440  0.585953
 7.41  8.487572  4.076962  0.671470  0.584434
 7.42  8.487580  4.076962  0.671490  0.582918
 7.43  8.487580  4.076949  0.671520  0.581406
 7.44  8.487580  4.076935  0.671540  0.579896
 7.45  8.487588  4.076935  0.671570  0.578388
 7.46  8.487588  4.076922  0.671590  0.576884
 7.47  8.487597  4.076922  0.671620  0.575383
 7.48  8.487597  4.076909  0.671640  0.573884
 7.49  8.487605  4.076909  0.671670  0.572388
 7.50  8.487605  4.076896  0.671690  0.570895
 7.51  8.487613  4.076896  0.671720  0.569405
 7.52  8.487621  4.076883  0.671740  0.567917
 7.53  8.487621  4.076883  0.671770  0.566432
 7.54  8.487629  4.076869  0.671790  0.564950
 7.55  8.487629  4.076856  0.671820  0.563471
 7.56  8.487637  4.076856  0.671840  0.561995
 7.57  8.487637  4.076843  0.671870  0.560521
 7.58  8.487645  4.076843  0.671890  0.559050
 7.59  8.487645  4.076830  0.671920  0.557581
 7.60  8.487653  4.076830  0.671940  0.556116
 7.61  8.487653  4.076817  0.671960  0.554653
 7.62  8.487662  4.076817  0.671990  0.553193
 7.63  8.487662  4.076803  0.672010  0.551735
 7.64  8.487670  4.076803  0.672040  0.550280
 7.65  8.487670  4.076790  0.672060  0.548828
 7.66  8.487678  4.076790  0.672080  0.547379
 7.67  8.487686  4.076777  0.672110  0.545932
 7.68  8.487686  4.076777  0.672130  0.544487
 7.69  8.487694  4.076764  0.672150  0.543046
 7.70  8.487694  4.076764  0.672180  0.541607
 7.71  8.487702  4.076751  0.672200  0.540170
 7.72  8.487702  4.076751  0.672220  0.538737
 7.73  8.487710  4.076738  0.672250  0.537305
 7.74  8.487710  4.076738  0.672270  0.535877
 7.75  8.487718  4.076738  0.672290  0.534451
 7.76  8.487726  4.076724  0.672320  0.533027
 7.77  8.487726  4.076724  0.672340  0.531606
 7.78  8.487735  4.076711  0.672360  0.530188
 7.79  8.487735  4.076711  0.672390  0.528772
 7.80  8.487743  4.076698  0.672410  0.527359
 7.81  8.487743  4.076698  0.672430  0.525948
 7.82  8.487751  4.076685  0.672450  0.524540
 7.83  8.487759  4.076685  0.672480  0.523134
 7.84  8.487759  4.076672  0.672500  0.521731
 7.85  8.487767  4.076672  0.672520  0.520331
 7.86  8.487767  4.076658  0.672540  0.518932
 7.87  8.487775  4.076658  0.672570  0.517537
 7.88  8.487783  4.076658  0.672590  0.516144
 7.89  8.487783  4.076645  0.672610  0.514753
 7.90  8.487791  4.076645  0.672630  0.513365
 7.91  8.487791  4.076632  0.672650  0.511979
 7.92  8.487800  4.076632  0.672680  0.510595
 7.93  8.487808  4.076619  0.672700  0.509214
 7.94  8.487808  4.076619  0.672720  0.507836
 7.95  8.487816  4.076619  0.672740  0.506460
 7.96  8.487816  4.076606  0.672760  0.505086
 7.97  8.487824  4.076606  0.672780  0.503715
 7.98  8.487832  4.076592  0.672810  0.502346
 7.99  8.487832  4.076592  0.672830  0.500980
 8.00  8.487840  4.076579  0.672850  0.499615
 8.01  8.487840  4.076579  0.672870  0.498254
 8.02  8.487848  4.076579  0.672890  0.496894
 8.03  8.487856  4.076566  0.672910  0.495537
 8.04  8.487900  4.076609  0.672930  0.494183
 8.05  8.487908  4.076596  0.672950  0.492831
 8.06  8.487908  4.076596  0.672980  0.491481
 8.07  8.487916  4.076583  0.673000  0.490133
 8.08  8.487924  4.076583  0.673020  0.488788
 8.09  8.487924  4.076583  0.673040  0.487445
 8.10  8.487932  4.076570  0.673060  0.486104
 8.11  8.487940  4.076570  0.673080  0.484766
 8.12  8.487940  4.076556  0.673100  0.483430
 8.13  8.487948  4.076556  0.673120  0.482096
 8.14  8.487948  4.076556  0.673140  0.480765
 8.15  8.487957  4.076543  0.673160  0.479436
 8.16  8.487965  4.076543  0.673180  0.478109
 8.17  8.487965  4.076530  0.673200  0.476784
 8.18  8.487973  4.076530  0.673220  0.475462
 8.19  8.487981  4.076530  0.673240  0.474142
 8.20  8.487981  4.076517  0.673260  0.472824
 8.21  8.487989  4.076517  0.673280  0.471508
 8.22  8.487989  4.076517  0.673300  0.470195
 8.23  8.487997  4.076504  0.673320  0.468883
 8.24  8.488005  4.076504  0.673340  0.467575
 8.25  8.488005  4.076490  0.673360  0.466268
 8.26  8.488013  4.076490  0.673380  0.464963
 8.27  8.488022  4.076490  0.673400  0.463661
 8.28  8.488022  4.076477  0.673420  0.462361
 8.29  8.488030  4.076477  0.673440  0.461063
 8.30  8.488038  4.076477  0.673460  0.459767
 8.31  8.488038  4.076464  0.673480  0.458473
 8.32  8.488046  4.076464  0.673500  0.457182
 8.33  8.488046  4.076451  0.673520  0.455893
 8.34  8.488054  4.076451  0.673540  0.454605
 8.35  8.488062  4.076451  0.673560  0.453320
 8.36  8.488062  4.076438  0.673580  0.452038
 8.37  8.488070  4.076438  0.673600  0.450757
 8.38  8.488078  4.076438  0.673620  0.449478
 8.39  8.488078  4.076424  0.673640  0.448202
 8.40  8.488086  4.076424  0.673660  0.446927
 8.41  8.488095  4.076424  0.673680  0.445655
 8.42  8.488095  4.076411  0.673700  0.444385
 8.43  8.488103  4.076411  0.673720  0.443117
 8.44  8.488111  4.076398  0.673740  0.441851
 8.45  8.488111  4.076398  0.673750  0.440587
 8.46  8.488119  4.076398  0.673770  0.439325
 8.47  8.488127  4.076385  0.673790  0.438066
 8.48  8.488127  4.076385  0.673810  0.436808
 8.49  8.488135  4.076385  0.673830  0.435552
 8.50  8.488143  4.076372  0.673850  0.434299
 8.51  8.488143  4.076372  0.673870  0.433047
 8.52  8.488151  4.076372  0.673890  0.431798
 8.53  8.488151  4.076358  0.673910  0.430550
 8.54  8.488159  4.076358  0.673920  0.429305
 8.55  8.488168  4.076358  0.673940  0.428061
 8.56  8.488168  4.076345  0.673960  0.426820
 8.57  8.488176  4.076345  0.673980  0.425581
 8.58  8.488184  4.076345  0.674000  0.424343
 8.59  8.488184  4.076332  0.674020  0.423108
 8.60  8.488192  4.076332  0.674040  0.421875
 8.61  8.488200  4.076332  0.674050  0.420643
 8.62  8.488200  4.076319  0.674070  0.419414
 8.63  8.488208  4.076319  0.674090  0.418187
 8.64  8.488216  4.076319  0.674110  0.416961
 8.65  8.488216  4.076306  0.674130  0.415738
 8.66  8.488224  4.076306  0.674150  0.414516
 8.67  8.488232  4.076306  0.674160  0.413297
 8.68  8.488232  4.076292  0.674180  0.412079
 8.69  8.488241  4.076292  0.674200  0.410863
 8.70  8.488249  4.076292  0.674220  0.409650
 8.71  8.488249  4.076279  0.674240  0.408438
 8.72  8.488257  4.076279  0.674260  0.407228
 8.73  8.488265  4.076279  0.674270  0.406020
 8.74  8.488265  4.076266  0.674290  0.404814
 8.75  8.488273  4.076266  0.674310  0.403610
 8.76  8.488281  4.076266  0.674330  0.402408
 8.77  8.488281  4.076253  0.674340  0.401208
 8.78  8.488289  4.076253  0.674360  0.400009
 8.79  8.488297  4.076253  0.674380  0.398813
 8.80  8.488297  4.076253  0.674400  0.397618
 8.81  8.488305  4.076240  0.674420  0.396425
 8.82  8.488314  4.076240  0.674430  0.395235
 8.83  8.488314  4.076240  0.674450  0.394046
 8.84  8.488322  4.076226  0.674470  0.392858
 8.85  8.488330  4.076226  0.674490  0.391673
 8.86  8.488330  4.076226  0.674500  0.390490
 8.87  8.488338  4.076213  0.674520  0.389308
 8.88  8.488346  4.076213  0.674540  0.388128
 8.89  8.488346  4.076213  0.674560  0.386951
 8.90  8.488354  4.076200  0.674570  0.385774
 8.91  8.488362  4.076200  0.674590  0.384600
 8.92  8.488362  4.076200  0.674610  0.383428
 8.93  8.488370  4.076200  0.674630  0.382257
 8.94  8.488378  4.076187  0.674640  0.381088
 8.95  8.488378  4.076187  0.674660  0.379921
 8.96  8.488387  4.076187  0.674680  0.378756
 8.97  8.488395  4.076173  0.674690  0.377593
 8.98  8.488395  4.076173  0.674710  0.376431
 8.99  8.488403  4.076173  0.674730  0.375272
 9.00  8.488411  4.076160  0.674750  0.374114
 9.01  8.488411  4.076160  0.674760  0.372957
 9.02  8.488419  4.076160  0.674780  0.371803
 9.03  8.488427  4.076160  0.674800  0.370650
 9.04  8.488427  4.076147  0.674810  0.369499
 9.05  8.488435  4.076147  0.674830  0.368350
 9.06  8.488443  4.076147  0.674850  0.367203
 9.07  8.488443  4.076134  0.674870  0.366057
 9.08  8.488451  4.076134  0.674880  0.364913
 9.09  8.488460  4.076134  0.674900  0.363771
 9.10  8.488460  4.076134  0.674920  0.362630
 9.11  8.488511  4.076164  0.674930  0.361492
 9.12  8.488519  4.076164  0.674950  0.360355
 9.13  8.488519  4.076164  0.674970  0.359219
 9.14  8.488527  4.076151  0.674980  0.358086
 9.15  8.488535  4.076151  0.675000  0.356954
 9.16  8.488535  4.076151  0.675020  0.355824
 9.17  8.488543  4.076151  0.675030  0.354696
 9.18  8.488552  4.076138  0.675050  0.353569
 9.19  8.488552  4.076138  0.675070  0.352444
 9.20  8.488560  4.076138  0.675080  0.351320
 9.21  8.488568  4.076124  0.675100  0.350199
 9.22  8.488568  4.076124  0.675120  0.349079
 9.23  8.488576  4.076124  0.675130  0.347960
 9.24  8.488584  4.076124  0.675150  0.346844
 9.25  8.488584  4.076111  0.675170  0.345729
 9.26  8.488592  4.076111  0.675180  0.344615
 9.27  8.488600  4.076111  0.675200  0.343504
 9.28  8.488600  4.076098  0.675210  0.342394
 9.29  8.488608  4.076098  0.675230  0.341285
 9.30  8.488616  4.076098  0.675250  0.340179
 9.31  8.488616  4.076098  0.675260  0.339074
 9.32  8.488624  4.076085  0.675280  0.337970
 9.33  8.488633  4.076085  0.675300  0.336868
 9.34  8.488633  4.076085  0.675310  0.335768
 9.35  8.488641  4.076085  0.675330  0.334670
 9.36  8.488649  4.076071  0.675340  0.333573
 9.37  8.488649  4.076071  0.675360  0.332477
 9.38  8.488657  4.076071  0.675380  0.331384
 9.39  8.488665  4.076058  0.675390  0.330292
 9.40  8.488665  4.076058  0.675410  0.329201
 9.41  8.488673  4.076058  0.675420  0.328112
 9.42  8.488681  4.076058  0.675440  0.327025
 9.43  8.488681  4.076045  0.675460  0.325939
 9.44  8.488689  4.076045  0.675470  0.324855
 9.45  8.488697  4.076045  0.675490  0.323772
 9.46  8.488697  4.076045  0.675500  0.322691
 9.47  8.488706  4.076032  0.675520  0.321612
 9.48  8.488714  4.076032  0.675540  0.320534
 9.49  8.488714  4.076032  0.675550  0.319458
 9.50  8.488722  4.076032  0.675570  0.318383
 9.51  8.488730  4.076019  0.675580  0.317310
 9.52  8.488730  4.076019  0.675600  0.316238
 9.53  8.488738  4.076019  0.675610  0.315168
 9.54  8.488738  4.076005  0.675630  0.314100
 9.55  8.488746  4.076005  0.675640  0.313033
 9.56  8.488754  4.076005  0.675660  0.311967
 9.57  8.488754  4.076005  0.675680  0.310903
 9.58  8.488762  4.075992  0.675690  0.309841
 9.59  8.488770  4.075992  0.675710  0.308780
 9.60  8.488770  4.075992  0.675720  0.307721
 9.61  8.488778  4.075992  0.675740  0.306663
 9.62  8.488787  4.075979  0.675750  0.305606
 9.63  8.488787  4.075979  0.675770  0.304552
 9.64  8.488795  4.075979  0.675780  0.303498
 9.65  8.488803  4.075979  0.675800  0.302447
 9.66  8.488803  4.075966  0.675820  0.301396
 9.67  8.488811  4.075966  0.675830  0.300347
 9.68  8.488819  4.075966  0.675850  0.299300
 9.69  8.488819  4.075966  0.675860  0.298254
 9.70  8.488827  4.075952  0.675880  0.297210
 9.71  8.488827  4.075952  0.675890  0.296167
 9.72  8.488835  4.075952  0.675910  0.295126
 9.73  8.488843  4.075952  0.675920  0.294086
 9.74  8.488843  4.075939  0.675940  0.293047
 9.75  8.488851  4.075939  0.675950  0.292010
 9.76  8.488859  4.075939  0.675970  0.290975
 9.77  8.488859  4.075939  0.675980  0.289940
 9.78  8.488868  4.075926  0.676000  0.288908
 9.79  8.488876  4.075926  0.676010  0.287877
 9.80  8.488876  4.075926  0.676030  0.286847
 9.81  8.488884  4.075926  0.676040  0.285819
 9.82  8.488892  4.075913  0.676060  0.284792
 9.83  8.488892  4.075913  0.676070  0.283766
 9.84  8.488900  4.075913  0.676090  0.282742
 9.85  8.488900  4.075913  0.676100  0.281720
 9.86  8.488908  4.075900  0.676120  0.280698
 9.87  8.488916  4.075900  0.676130  0.279679
 9.88  8.488916  4.075900  0.676150  0.278660
 9.89  8.488924  4.075900  0.676160  0.277643
 9.90  8.488932  4.075886  0.676180  0.276628
 9.91  8.488932  4.075886  0.676190  0.275614
 9.92  8.488940  4.075886  0.676210  0.274601
 9.93  8.488940  4.075886  0.676220  0.273590
 9.94  8.488949  4.075873  0.676240  0.272580
 9.95  8.488957  4.075873  0.676250  0.271571
 9.96  8.488957  4.075873  0.676270  0.270564
 9.97  8.488965  4.075873  0.676280  0.269559
 9.98  8.488973  4.075860  0.676300  0.268554
 9.99  8.488973  4.075860  0.676310  0.267551
10.00  8.488981  4.075860  0.676320  0.266550
10.01  8.488981  4.075860  0.676340  0.265549
10.02  8.488989  4.075847  0.676350  0.264550
10.03  8.488997  4.075847  0.676370  0.263553
10.04  8.488997  4.075847  0.676380  0.262557
10.05  8.489005  4.075847  0.676400  0.261562
10.06  8.489013  4.075833  0.676410  0.260569
10.07  8.489013  4.075833  0.676430  0.259576
10.08  8.489021  4.075833  0.676440  0.258586
10.09  8.489021  4.075833  0.676460  0.257596
10.10  8.489030  4.075820  0.676470  0.256608
10.11  8.489038  4.075820  0.676480  0.255622
10.12  8.489038  4.075820  0.676500  0.254636
10.13  8.489046  4.075820  0.676510  0.253652
10.14  8.489054  4.075807  0.676530  0.252669
10.15  8.489054  4.075807  0.676540  0.251688
10.16  8.489062  4.075807  0.676560  0.250708
10.17  8.489062  4.075807  0.676570  0.249729
10.18  8.489070  4.075794  0.676580  0.248752
10.19  8.489078  4.075794  0.676600  0.247776
10.20  8.489078  4.075794  0.676610  0.246801
10.21  8.489086  4.075794  0.676630  0.245827
10.22  8.489086  4.075781  0.676640  0.244855
10.23  8.489094  4.075781  0.676660  0.243884
10.24  8.489102  4.075781  0.676670  0.242915
10.25  8.489102  4.075781  0.676680  0.241946
10.26  8.489111  4.075781  0.676700  0.240979
10.27  8.489111  4.075767  0.676710  0.240013
10.28  8.489119  4.075767  0.676730  0.239049
10.29  8.489127  4.075767  0.676740  0.238086
10.30  8.489127  4.075767  0.676760  0.237124
10.31  8.489135  4.075754  0.676770  0.236163
10.32  8.489186  4.075797  0.676780  0.235204
10.33  8.489186  4.075797  0.676800  0.234246
10.34  8.489194  4.075797  0.676810  0.233289
10.35  8.489194  4.075784  0.676830  0.232334
10.36  8.489202  4.075784  0.676840  0.231379
10.37  8.489202  4.075784  0.676850  0.230426
10.38  8.489211  4.075784  0.676870  0.229474
10.39  8.489219  4.075771  0.676880  0.228524
10.40  8.489219  4.075771  0.676900  0.227575
10.41  8.489227  4.075771  0.676910  0.226627
10.42  8.489227  4.075771  0.676920  0.225680
10.43  8.489235  4.075771  0.676940  0.224734
10.44  8.489243  4.075758  0.676950  0.223790
10.45  8.489243  4.075758  0.676960  0.222847
10.46  8.489251  4.075758  0.676980  0.221905
10.47  8.489251  4.075758  0.676990  0.220964
10.48  8.489259  4.075745  0.677010  0.220025
10.49  8.489267  4.075745  0.677020  0.219087
10.50  8.489267  4.075745  0.677030  0.218150
10.51  8.489275  4.075745  0.677050  0.217214
10.52  8.489275  4.075731  0.677060  0.216279
10.53  8.489283  4.075731  0.677070  0.215346
10.54  8.489291  4.075731  0.677090  0.214414
10.55  8.489291  4.075731  0.677100  0.213483
10.56  8.489300  4.075731  0.677120  0.212553
10.57  8.489300  4.075718  0.677130  0.211625
10.58  8.489308  4.075718  0.677140  0.210697
10.59  8.489316  4.075718  0.677160  0.209771
10.60  8.489316  4.075718  0.677170  0.208846
10.61  8.489324  4.075705  0.677180  0.207923
10.62  8.489324  4.075705  0.677200  0.207000
10.63  8.489332  4.075705  0.677210  0.206079
10.64  8.489332  4.075705  0.677220  0.205158
10.65  8.489340  4.075705  0.677240  0.204239
10.66  8.489348  4.075692  0.677250  0.203322
10.67  8.489348  4.075692  0.677270  0.202405
10.68  8.489356  4.075692  0.677280  0.201489
10.69  8.489356  4.075692  0.677290  0.200575
10.70  8.489364  4.075678  0.677310  0.199662
10.71  8.489372  4.075678  0.677320  0.198750
10.72  8.489372  4.075678  0.677330  0.197839
10.73  8.489381  4.075678  0.677350  0.196929
10.74  8.489381  4.075665  0.677360  0.196021
10.75  8.489389  4.075665  0.677370  0.195113
10.76  8.489389  4.075665  0.677390  0.194207
10.77  8.489397  4.075665  0.677400  0.193302
10.78  8.489405  4.075665  0.677410  0.192398
10.79  8.489405  4.075652  0.677430  0.191495
10.80  8.489413  4.075652  0.677440  0.190594
10.81  8.489413  4.075652  0.677450  0.189693
10.82  8.489421  4.075652  0.677470  0.188794
10.83  8.489421  4.075639  0.677480  0.187895
10.84  8.489429  4.075639  0.677490  0.186998
10.85  8.489437  4.075639  0.677510  0.186102
10.86  8.489437  4.075639  0.677520  0.185207
10.87  8.489445  4.075639  0.677530  0.184313
10.88  8.489445  4.075625  0.677550  0.183421
10.89  8.489453  4.075625  0.677560  0.182529
10.90  8.489453  4.075625  0.677570  0.181639
10.91  8.489461  4.075625  0.677590  0.180749
10.92  8.489461  4.075612  0.677600  0.179861
10.93  8.489470  4.075612  0.677610  0.178974
10.94  8.489478  4.075612  0.677620  0.178088
10.95  8.489478  4.075612  0.677640  0.177203
10.96  8.489486  4.075612  0.677650  0.176319
10.97  8.489486  4.075599  0.677660  0.175436
10.98  8.489494  4.075599  0.677680  0.174555
10.99  8.489494  4.075599  0.677690  0.173674
11.00  8.489502  4.075599  0.677700  0.172795
11.01  8.489510  4.075586  0.677720  0.171916
11.02  8.489510  4.075586  0.677730  0.171039
11.03  8.489518  4.075586  0.677740  0.170163
11.04  8.489518  4.075586  0.677760  0.169288
11.05  8.489526  4.075586  0.677770  0.168414
11.06  8.489526  4.075573  0.677780  0.167541
11.07  8.489534  4.075573  0.677790  0.166669
11.08  8.489534  4.075573  0.677810  0.165798
11.09  8.489542  4.075573  0.677820  0.164928
11.10  8.489550  4.075559  0.677830  0.164059
11.11  8.489550  4.075559  0.677850  0.163192
11.12  8.489558  4.075559  0.677860  0.162325
11.13  8.489558  4.075559  0.677870  0.161460
11.14  8.489567  4.075559  0.677890  0.160595
11.15  8.489567  4.075546  0.677900  0.159732
11.16  8.489575  4.075546  0.677910  0.158869
11.17  8.489575  4.075546  0.677920  0.158008
11.18  8.489583  4.075546  0.677940  0.157148
11.19  8.489583  4.075533  0.677950  0.156288
11.20  8.489591  4.075533  0.677960  0.155430
11.21  8.489599  4.075533  0.677980  0.154573
11.22  8.489599  4.075533  0.677990  0.153717
