 t       A(O)      A(F)      fg       z
 5.59  8.764764  4.717878  0.726490  0.909184
 5.60  8.764746  4.717878  0.726550  0.906956
 5.61  8.764728  4.717847  0.726610  0.904734
 5.62  8.764706  4.717811  0.726670  0.902518
 5.63  8.764692  4.717811  0.726730  0.900307
 5.64  8.764675  4.717780  0.726790  0.898101
 5.65  8.764657  4.717780  0.726840  0.895901
 5.66  8.764643  4.717748  0.726900  0.893707
 5.67  8.764625  4.717717  0.726960  0.891518
 5.68  8.764608  4.717712  0.727020  0.889334
 5.69  8.764590  4.717681  0.727080  0.887156
 5.70  8.764576  4.717681  0.727130  0.884983
 5.71  8.764558  4.717650  0.727190  0.882815
 5.72  8.764545  4.717650  0.727250  0.880653
 5.73  8.764532  4.717618  0.727300  0.878496
 5.74  8.764514  4.717614  0.727360  0.876344
 5.75  8.764496  4.717582  0.727410  0.874198
 5.76  8.764482  4.717582  0.727470  0.872057
 5.77  8.764469  4.717551  0.727520  0.869921
 5.78  8.764456  4.717551  0.727570  0.867790
 5.79  8.764442  4.717520  0.727630  0.865664
 5.80  8.764429  4.717520  0.727680  0.863544
 5.81  8.764415  4.717488  0.727730  0.861428
 5.82  8.764398  4.717484  0.727790  0.859318
 5.83  8.764384  4.717452  0.727840  0.857213
 5.84  8.764371  4.717452  0.727890  0.855113
 5.85  8.764362  4.717421  0.727940  0.853018
 5.86  8.764348  4.717421  0.727990  0.850928
 5.87  8.764335  4.717390  0.728040  0.848843
 5.88  8.764322  4.717390  0.728090  0.846763
 5.89  8.764313  4.717358  0.728140  0.844688
 5.90  8.764299  4.717358  0.728190  0.842617
 5.91  8.764286  4.717354  0.728240  0.840552
 5.92  8.764272  4.717322  0.728290  0.838492
 5.93  8.764259  4.717322  0.728340  0.836436
 5.94  8.764250  4.717291  0.728390  0.834386
 5.95  8.764241  4.717291  0.728440  0.832340
 5.96  8.764228  4.717291  0.728480  0.830299
 5.97  8.764219  4.717259  0.728530  0.828263
 5.98  8.764205  4.717259  0.728580  0.826231
 5.99  8.764196  4.717228  0.728630  0.824205
 6.00  8.764187  4.717228  0.728670  0.822183
 6.01  8.764174  4.717228  0.728720  0.820166
 6.02  8.764161  4.717192  0.728760  0.818153
 6.03  8.764152  4.717192  0.728810  0.816145
 6.04  8.764143  4.717161  0.728860  0.814142
 6.05  8.764134  4.717161  0.728900  0.812144
 6.06  8.764125  4.717161  0.728950  0.810150
 6.07  8.764116  4.717129  0.728990  0.808161
 6.08  8.764102  4.717129  0.729030  0.806176
 6.09  8.764094  4.717129  0.729080  0.804196
 6.10  8.764085  4.717098  0.729120  0.802221
 6.11  8.764076  4.717098  0.729170  0.800250
 6.12  8.764071  4.717098  0.729210  0.798283
 6.13  8.764062  4.717066  0.729250  0.796321
 6.14  8.764053  4.717066  0.729290  0.794364
 6.15  8.764044  4.717066  0.729340  0.792411
 6.16  8.764035  4.717035  0.729380  0.790462
 6.17  8.764026  4.717035  0.729420  0.788518
 6.18  8.764013  4.717030  0.729460  0.786579
 6.19  8.764009  4.716999  0.729500  0.784643
 6.20  8.764000  4.716999  0.729540  0.782713
 6.21  8.763991  4.716999  0.729580  0.780786
 6.22  8.763986  4.716968  0.729620  0.778864
 6.23  8.763977  4.716968  0.729660  0.776946
 6.24  8.763968  4.716968  0.729700  0.775032
 6.25  8.763964  4.716968  0.729740  0.773123
 6.26  8.763955  4.716936  0.729780  0.771218
 6.27  8.763950  4.716936  0.729820  0.769317
 6.28  8.763942  4.716936  0.729860  0.767421
 6.29  8.763937  4.716905  0.729900  0.765529
 6.30  8.763928  4.716905  0.729940  0.763641
 6.31  8.763924  4.716905  0.729980  0.761757
 6.32  8.763915  4.716905  0.730020  0.759877
 6.33  8.763910  4.716873  0.730050  0.758002
 6.34  8.763901  4.716873  0.730090  0.756130
 6.35  8.763897  4.716873  0.730130  0.754263
 6.36  8.763888  4.716873  0.730170  0.752400
 6.37  8.763883  4.716842  0.730200  0.750541
 6.38  8.763879  4.716842  0.730240  0.748686
 6.39  8.763874  4.716842  0.730280  0.746835
 6.40  8.763865  4.716842  0.730310  0.744989
 6.41  8.763861  4.716810  0.730350  0.743146
 6.42  8.763857  4.716810  0.730380  0.741307
 6.43  8.763852  4.716810  0.730420  0.739472
 6.44  8.763843  4.716810  0.730460  0.737642
 6.45  8.763839  4.716810  0.730490  0.735815
 6.46  8.763834  4.716779  0.730530  0.733992
 6.47  8.763830  4.716779  0.730560  0.732173
 6.48  8.763821  4.716774  0.730590  0.730359
 6.49  8.763816  4.716774  0.730630  0.728548
 6.50  8.763812  4.716743  0.730660  0.726741
 6.51  8.763803  4.716743  0.730700  0.724937
 6.52  8.763798  4.716743  0.730730  0.723138
 6.53  8.763794  4.716743  0.730770  0.721343
 6.54  8.763789  4.716743  0.730800  0.719551
 6.55  8.763785  4.716712  0.730830  0.717763
 6.56  8.763780  4.716712  0.730860  0.715979
 6.57  8.763776  4.716712  0.730900  0.714199
 6.58  8.763772  4.716712  0.730930  0.712423
 6.59  8.763767  4.716712  0.730960  0.710650
 6.60  8.763767  4.716712  0.731000  0.708882
 6.61  8.763763  4.716680  0.731030  0.707117
 6.62  8.763758  4.716680  0.731060  0.705355
 6.63  8.763754  4.716680  0.731090  0.703598
 6.64  8.763749  4.716680  0.731120  0.701844
 6.65  8.763745  4.716680  0.731150  0.700094
 6.66  8.763740  4.716649  0.731190  0.698347
 6.67  8.763740  4.716649  0.731220  0.696604
 6.68  8.763736  4.716649  0.731250  0.694865
 6.69  8.763731  4.716649  0.731280  0.693130
 6.70  8.763727  4.716649  0.731310  0.691398
 6.71  8.763722  4.716649  0.731340  0.689669
 6.72  8.763722  4.716617  0.731370  0.687945
 6.73  8.763718  4.716617  0.731400  0.686224
 6.74  8.763713  4.716617  0.731430  0.684506
 6.75  8.763713  4.716617  0.731460  0.682792
 6.76  8.763709  4.716617  0.731490  0.681082
 6.77  8.763704  4.716617  0.731520  0.679375
 6.78  8.763709  4.716622  0.731550  0.677671
 6.79  8.763704  4.716590  0.731580  0.675972
 6.80  8.763700  4.716590  0.731600  0.674275
 6.81  8.763700  4.716590  0.731630  0.672582
 6.82  8.763695  4.716590  0.731660  0.670893
 6.83  8.763691  4.716590  0.731690  0.669207
 6.84  8.763691  4.716590  0.731720  0.667525
 6.85  8.763687  4.716590  0.731740  0.665846
 6.86  8.763682  4.716559  0.731770  0.664170
 6.87  8.763682  4.716559  0.731800  0.662498
 6.88  8.763678  4.716559  0.731830  0.660829
 6.89  8.763678  4.716559  0.731850  0.659163
 6.90  8.763673  4.716559  0.731880  0.657501
 6.91  8.763669  4.716559  0.731910  0.655843
 6.92  8.763669  4.716559  0.731930  0.654187
 6.93  8.763664  4.716559  0.731960  0.652535
 6.94  8.763664  4.716527  0.731990  0.650887
 6.95  8.763660  4.716527  0.732010  0.649241
 6.96  8.763660  4.716527  0.732040  0.647599
 6.97  8.763655  4.716527  0.732070  0.645961
 6.98  8.763655  4.716527  0.732090  0.644325
 6.99  8.763651  4.716527  0.732120  0.642693
 7.00  8.763651  4.716527  0.732140  0.641064
 7.01  8.763651  4.716527  0.732170  0.639438
 7.02  8.763646  4.716496  0.732190  0.637816
 7.03  8.763646  4.716496  0.732220  0.636197
 7.04  8.763642  4.716496  0.732240  0.634581
 7.05  8.763642  4.716496  0.732270  0.632968
 7.06  8.763637  4.716496  0.732290  0.631358
 7.07  8.763637  4.716496  0.732320  0.629752
 7.08  8.763637  4.716496  0.732340  0.628149
 7.09  8.763633  4.716496  0.732370  0.626549
 7.10  8.763633  4.716496  0.732390  0.624952
 7.11  8.763633  4.716496  0.732420  0.623358
 7.12  8.763628  4.716464  0.732440  0.621767
 7.13  8.763628  4.716464  0.732470  0.620180
 7.14  8.763628  4.716464  0.732490  0.618595
 7.15  8.763624  4.716464  0.732510  0.617014
 7.16  8.763624  4.716464  0.732540  0.615435
 7.17  8.763624  4.716464  0.732560  0.613860
 7.18  8.763624  4.716464  0.732590  0.612288
 7.19  8.763619  4.716464  0.732610  0.610719
 7.20  8.763619  4.716464  0.732630  0.609153
 7.21  8.763619  4.716464  0.732660  0.607590
 7.22  8.763619  4.716469  0.732680  0.606030
 7.23  8.763619  4.716437  0.732700  0.604473
 7.24  8.763619  4.716437  0.732720  0.602919
 7.25  8.763619  4.716437  0.732750  0.601368
 7.26  8.763619  4.716437  0.732770  0.599820
 7.27  8.763615  4.716437  0.732790  0.598275
 7.28  8.763615  4.716437  0.732820  0.596733
 7.29  8.763615  4.716437  0.732840  0.595194
 7.30  8.763615  4.716437  0.732860  0.593658
 7.31  8.763615  4.716437  0.732880  0.592124
 7.32  8.763610  4.716437  0.732910  0.590594
 7.33  8.763610  4.716437  0.732930  0.589067
 7.34  8.763610  4.716437  0.732950  0.587542
 7.35  8.763610  4.716437  0.732970  0.586020
 7.36  8.763610  4.716437  0.732990  0.584502
 7.37  8.763610  4.716406  0.733010  0.582986
 7.38  8.763610  4.716406  0.733040  0.581473
 7.39  8.763610  4.716406  0.733060  0.579963
 7.40  8.763606  4.716406  0.733080  0.578455
 7.41  8.763606  4.716406  0.733100  0.576951
 7.42  8.763606  4.716406  0.733120  0.575449
 7.43  8.763606  4.716406  0.733140  0.573950
 7.44  8.763606  4.716406  0.733160  0.572454
 7.45  8.763606  4.716406  0.733190  0.570961
 7.46  8.763606  4.716406  0.733210  0.569471
 7.47  8.763606  4.716406  0.733230  0.567983
 7.48  8.763611  4.716411  0.733250  0.566498
 7.49  8.763611  4.716411  0.733270  0.565016
 7.50  8.763611  4.716411  0.733290  0.563537
 7.51  8.763611  4.716411  0.733310  0.562060
 7.52  8.763611  4.716411  0.733330  0.560586
 7.53  8.763611  4.716411  0.733350  0.559115
 7.54  8.763611  4.716411  0.733370  0.557647
 7.55  8.763611  4.716411  0.733390  0.556181
 7.56  8.763611  4.716379  0.733410  0.554718
 7.57  8.763611  4.716379  0.733430  0.553258
 7.58  8.763611  4.716379  0.733450  0.551800
 7.59  8.763611  4.716379  0.733470  0.550345
 7.60  8.763611  4.716379  0.733490  0.548893
 7.61  8.763611  4.716379  0.733510  0.547443
 7.62  8.763611  4.716379  0.733530  0.545996
 7.63  8.763611  4.716379  0.733550  0.544552
 7.64  8.763611  4.716379  0.733570  0.543110
 7.65  8.763611  4.716379  0.733590  0.541671
 7.66  8.763611  4.716379  0.733610  0.540234
 7.67  8.763611  4.716379  0.733630  0.538800
 7.68  8.763611  4.716379  0.733650  0.537369
 7.69  8.763615  4.716384  0.733670  0.535940
 7.70  8.763615  4.716384  0.733690  0.534514
 7.71  8.763615  4.716384  0.733700  0.533091
 7.72  8.763615  4.716384  0.733720  0.531670
 7.73  8.763615  4.716384  0.733740  0.530251
 7.74  8.763615  4.716384  0.733760  0.528835
 7.75  8.763615  4.716384  0.733780  0.527422
 7.76  8.763620  4.716384  0.733800  0.526011
 7.77  8.763620  4.716384  0.733820  0.524603
 7.78  8.763620  4.716384  0.733840  0.523197
 7.79  8.763620  4.716384  0.733850  0.521794
 7.80  8.763620  4.716384  0.733870  0.520393
 7.81  8.763620  4.716384  0.733890  0.518995
 7.82  8.763620  4.716384  0.733910  0.517599
 7.83  8.763620  4.716384  0.733930  0.516205
 7.84  8.763620  4.716384  0.733950  0.514815
 7.85  8.763624  4.716384  0.733960  0.513426
 7.86  8.763624  4.716352  0.733980  0.512040
 7.87  8.763624  4.716352  0.734000  0.510657
 7.88  8.763624  4.716352  0.734020  0.509276
 7.89  8.763629  4.716357  0.734040  0.507897
 7.90  8.763629  4.716357  0.734050  0.506521
 7.91  8.763633  4.716357  0.734070  0.505147
 7.92  8.763633  4.716357  0.734090  0.503776
 7.93  8.763633  4.716357  0.734110  0.502407
 7.94  8.763633  4.716357  0.734120  0.501040
 7.95  8.763633  4.716357  0.734140  0.499676
 7.96  8.763633  4.716357  0.734160  0.498314
 7.97  8.763637  4.716357  0.734180  0.496955
 7.98  8.763637  4.716357  0.734190  0.495598
 7.99  8.763637  4.716357  0.734210  0.494243
 8.00  8.763637  4.716357  0.734230  0.492891
 8.01  8.763637  4.716357  0.734250  0.491541
 8.02  8.763637  4.716357  0.734260  0.490193
 8.03  8.763642  4.716357  0.734280  0.488848
 8.04  8.763642  4.716357  0.734300  0.487505
 8.05  8.763642  4.716357  0.734310  0.486164
 8.06  8.763646  4.716361  0.734330  0.484825
 8.07  8.763651  4.716361  0.734350  0.483489
 8.08  8.763651  4.716361  0.734360  0.482155
 8.09  8.763651  4.716361  0.734380  0.480824
 8.10  8.763651  4.716361  0.734400  0.479495
 8.11  8.763651  4.716361  0.734410  0.478168
 8.12  8.763655  4.716361  0.734430  0.476843
 8.13  8.763655  4.716361  0.734450  0.475520
 8.14  8.763655  4.716361  0.734460  0.474200
 8.15  8.763655  4.716361  0.734480  0.472882
 8.16  8.763660  4.716361  0.734500  0.471567
 8.17  8.763660  4.716361  0.734510  0.470253
 8.18  8.763660  4.716361  0.734530  0.468942
 8.19  8.763660  4.716361  0.734550  0.467633
 8.20  8.763664  4.716361  0.734560  0.466326
 8.21  8.763664  4.716361  0.734580  0.465021
 8.22  8.763664  4.716361  0.734590  0.463719
 8.23  8.763669  4.716366  0.734610  0.462418
 8.24  8.763673  4.716366  0.734630  0.461120
 8.25  8.763673  4.716366  0.734640  0.459825
 8.26  8.763673  4.716366  0.734660  0.458531
 8.27  8.763673  4.716366  0.734670  0.457239
 8.28  8.763678  4.716366  0.734690  0.455950
 8.29  8.763678  4.716366  0.734710  0.454663
 8.30  8.763678  4.716366  0.734720  0.453378
 8.31  8.763678  4.716366  0.734740  0.452095
 8.32  8.763682  4.716366  0.734750  0.450814
 8.33  8.763682  4.716366  0.734770  0.449535
 8.34  8.763682  4.716366  0.734780  0.448258
 8.35  8.763687  4.716366  0.734800  0.446984
 8.36  8.763687  4.716366  0.734810  0.445712
 8.37  8.763687  4.716366  0.734830  0.444441
 8.38  8.763691  4.716366  0.734850  0.443173
 8.39  8.763691  4.716366  0.734860  0.441907
 8.40  8.763696  4.716370  0.734880  0.440643
 8.41  8.763696  4.716370  0.734890  0.439381
 8.42  8.763700  4.716370  0.734910  0.438121
 8.43  8.763700  4.716370  0.734920  0.436864
 8.44  8.763700  4.716370  0.734940  0.435608
 8.45  8.763705  4.716370  0.734950  0.434354
 8.46  8.763705  4.716370  0.734970  0.433103
 8.47  8.763705  4.716370  0.734980  0.431853
 8.48  8.763709  4.716370  0.735000  0.430606
 8.49  8.763709  4.716370  0.735010  0.429360
 8.50  8.763709  4.716370  0.735030  0.428117
 8.51  8.763714  4.716370  0.735040  0.426875
 8.52  8.763714  4.716370  0.735060  0.425636
 8.53  8.763714  4.716370  0.735070  0.424398
 8.54  8.763714  4.716370  0.735090  0.423163
 8.55  8.763718  4.716370  0.735100  0.421930
 8.56  8.763723  4.716375  0.735120  0.420698
 8.57  8.763723  4.716375  0.735130  0.419469
 8.58  8.763727  4.716375  0.735140  0.418241
 8.59  8.763727  4.716375  0.735160  0.417016
 8.60  8.763727  4.716375  0.735170  0.415792
 8.61  8.763732  4.716375  0.735190  0.414571
 8.62  8.763732  4.716375  0.735200  0.413351
 8.63  8.763732  4.716375  0.735220  0.412133
 8.64  8.763736  4.716375  0.735230  0.410917
 8.65  8.763736  4.716375  0.735250  0.409704
 8.66  8.763741  4.716375  0.735260  0.408492
 8.67  8.763741  4.716375  0.735270  0.407282
 8.68  8.763741  4.716375  0.735290  0.406074
 8.69  8.763745  4.716375  0.735300  0.404868
 8.70  8.763745  4.716375  0.735320  0.403664
 8.71  8.763745  4.716375  0.735330  0.402461
 8.72  8.763754  4.716379  0.735350  0.401261
 8.73  8.763754  4.716379  0.735360  0.400063
 8.74  8.763754  4.716379  0.735370  0.398866
 8.75  8.763758  4.716379  0.735390  0.397671
 8.76  8.763758  4.716379  0.735400  0.396478
 8.77  8.763758  4.716379  0.735420  0.395287
 8.78  8.763763  4.716379  0.735430  0.394098
 8.79  8.763763  4.716379  0.735440  0.392911
 8.80  8.763763  4.716379  0.735460  0.391726
 8.81  8.763767  4.716379  0.735470  0.390542
 8.82  8.763767  4.716379  0.735490  0.389361
 8.83  8.763772  4.716379  0.735500  0.388181
 8.84  8.763772  4.716379  0.735510  0.387003
 8.85  8.763772  4.716379  0.735530  0.385827
 8.86  8.763776  4.716379  0.735540  0.384652
 8.87  8.763776  4.716379  0.735550  0.383480
 8.88  8.763781  4.716384  0.735570  0.382309
 8.89  8.763785  4.716384  0.735580  0.381140
 8.90  8.763785  4.716415  0.735590  0.379973
 8.91  8.763790  4.716415  0.735610  0.378808
 8.92  8.763790  4.716415  0.735620  0.377645
 8.93  8.763790  4.716415  0.735630  0.376483
 8.94  8.763794  4.716415  0.735650  0.375323
 8.95  8.763794  4.716415  0.735660  0.374165
 8.96  8.763794  4.716415  0.735680  0.373009
 8.97  8.763799  4.716415  0.735690  0.371854
 8.98  8.763799  4.716415  0.735700  0.370701
 8.99  8.763803  4.716415  0.735720  0.369550
 9.00  8.763803  4.716415  0.735730  0.368401
 9.01  8.763803  4.716415  0.735740  0.367254
 9.02  8.763808  4.716415  0.735750  0.366108
 9.03  8.763808  4.716415  0.735770  0.364964
 9.04  8.763812  4.716420  0.735780  0.363822
 9.05  8.763817  4.716420  0.735790  0.362681
 9.06  8.763817  4.716420  0.735810  0.361542
 9.07  8.763821  4.716420  0.735820  0.360405
 9.08  8.763821  4.716420  0.735830  0.359270
 9.09  8.763821  4.716420  0.735850  0.358136
 9.10  8.763826  4.716420  0.735860  0.357004
 9.11  8.763826  4.716420  0.735870  0.355874
 9.12  8.763830  4.716420  0.735890  0.354746
 9.13  8.763830  4.716420  0.735900  0.353619
 9.14  8.763830  4.716420  0.735910  0.352494
 9.15  8.763835  4.716420  0.735920  0.351370
 9.16  8.763835  4.716420  0.735940  0.350249
 9.17  8.763839  4.716420  0.735950  0.349128
 9.18  8.763839  4.716420  0.735960  0.348010
 9.19  8.763839  4.716420  0.735980  0.346893
 9.20  8.763848  4.716424  0.735990  0.345778
 9.21  8.763848  4.716424  0.736000  0.344665
 9.22  8.763848  4.716424  0.736010  0.343553
 9.23  8.763853  4.716424  0.736030  0.342443
 9.24  8.763853  4.716424  0.736040  0.341335
 9.25  8.763857  4.716424  0.736050  0.340228
 9.26  8.763857  4.716424  0.736060  0.339123
 9.27  8.763861  4.716424  0.736080  0.338019
 9.28  8.763861  4.716424  0.736090  0.336917
 9.29  8.763861  4.716424  0.736100  0.335817
 9.30  8.763866  4.716424  0.736120  0.334718
 9.31  8.763866  4.716424  0.736130  0.333621
 9.32  8.763870  4.716424  0.736140  0.332526
 9.33  8.763870  4.716424  0.736150  0.331432
 9.34  8.763870  4.716424  0.736170  0.330340
 9.35  8.763875  4.716424  0.736180  0.329249
 9.36  8.763879  4.716429  0.736190  0.328160
 9.37  8.763884  4.716429  0.736200  0.327073
 9.38  8.763884  4.716429  0.736220  0.325987
 9.39  8.763888  4.716429  0.736230  0.324903
 9.40  8.763888  4.716429  0.736240  0.323820
 9.41  8.763888  4.716429  0.736250  0.322739
 9.42  8.763893  4.716460  0.736270  0.321660
 9.43  8.763893  4.716460  0.736280  0.320582
 9.44  8.763897  4.716460  0.736290  0.319506
 9.45  8.763897  4.716460  0.736300  0.318431
 9.46  8.763897  4.716460  0.736320  0.317358
 9.47  8.763902  4.716460  0.736330  0.316286
 9.48  8.763902  4.716460  0.736340  0.315216
 9.49  8.763906  4.716460  0.736350  0.314147
 9.50  8.763906  4.716460  0.736360  0.313080
 9.51  8.763915  4.716465  0.736380  0.312015
 9.52  8.763915  4.716465  0.736390  0.310951
 9.53  8.763915  4.716465  0.736400  0.309888
 9.54  8.763920  4.716465  0.736410  0.308827
 9.55  8.763920  4.716465  0.736420  0.307768
 9.56  8.763924  4.716465  0.736440  0.306710
 9.57  8.763924  4.716465  0.736450  0.305653
 9.58  8.763929  4.716465  0.736460  0.304599
 9.59  8.763929  4.716465  0.736470  0.303545
 9.60  8.763929  4.716465  0.736480  0.302493
 9.61  8.763933  4.716465  0.736500  0.301443
 9.62  8.763933  4.716465  0.736510  0.300394
 9.63  8.763938  4.716465  0.736520  0.299347
 9.64  8.763938  4.716465  0.736530  0.298301
 9.65  8.763942  4.716465  0.736540  0.297256
 9.66  8.763942  4.716465  0.736560  0.296213
 9.67  8.763947  4.716469  0.736570  0.295172
 9.68  8.763951  4.716469  0.736580  0.294132
 9.69  8.763951  4.716469  0.736590  0.293093
 9.70  8.763956  4.716469  0.736600  0.292056
 9.71  8.763956  4.716469  0.736620  0.291021
 9.72  8.763960  4.716469  0.736630  0.289986
 9.73  8.763960  4.716469  0.736640  0.288954
 9.74  8.763960  4.716469  0.736650  0.287922
 9.75  8.763964  4.716469  0.736660  0.286893
 9.76  8.763964  4.716469  0.736670  0.285864
 9.77  8.763969  4.716469  0.736690  0.284837
 9.78  8.763969  4.716469  0.736700  0.283812
 9.79  8.763969  4.716469  0.736710  0.282788
 9.80  8.763973  4.716469  0.736720  0.281765
 9.81  8.763973  4.716469  0.736730  0.280744
 9.82  8.763978  4.716501  0.736740  0.279724
 9.83  8.763982  4.716505  0.736750  0.278706
 9.84  8.763987  4.716505  0.736770  0.277689
 9.85  8.763987  4.716505  0.736780  0.276673
 9.86  8.763987  4.716505  0.736790  0.275659
 9.87  8.763991  4.716505  0.736800  0.274646
 9.88  8.763991  4.716505  0.736810  0.273635
 9.89  8.763996  4.716505  0.736820  0.272625
 9.90  8.763996  4.716505  0.736830  0.271616
 9.91  8.764000  4.716505  0.736850  0.270609
 9.92  8.764000  4.716505  0.736860  0.269603
 9.93  8.764000  4.716505  0.736870  0.268599
 9.94  8.764005  4.716505  0.736880  0.267596
 9.95  8.764005  4.716505  0.736890  0.266594
 9.96  8.764009  4.716505  0.736900  0.265594
 9.97  8.764009  4.716505  0.736910  0.264595
 9.98  8.764014  4.716505  0.736930  0.263597
 9.99  8.764018  4.716510  0.736940  0.262601
10.00  8.764018  4.716510  0.736950  0.261606
10.01  8.764023  4.716510  0.736960  0.260613
10.02  8.764023  4.716510  0.736970  0.259621
10.03  8.764027  4.716510  0.736980  0.258630
10.04  8.764027  4.716510  0.736990  0.257640
10.05  8.764027  4.716510  0.737000  0.256652
10.06  8.764032  4.716510  0.737010  0.255665
10.07  8.764032  4.716510  0.737030  0.254680
10.08  8.764036  4.716510  0.737040  0.253696
10.09  8.764036  4.716510  0.737050  0.252713
10.10  8.764041  4.716510  0.737060  0.251732
10.11  8.764041  4.716510  0.737070  0.250752
10.12  8.764041  4.716510  0.737080  0.249773
10.13  8.764045  4.716510  0.737090  0.248795
10.14  8.764045  4.716510  0.737100  0.247819
10.15  8.764050  4.716510  0.737110  0.246844
10.16  8.764054  4.716514  0.737120  0.245871
10.17  8.764058  4.716514  0.737140  0.244898
10.18  8.764058  4.716514  0.737150  0.243927
10.19  8.764058  4.716514  0.737160  0.242958
10.20  8.764063  4.716546  0.737170  0.241989
10.21  8.764063  4.716546  0.737180  0.241022
10.22  8.764067  4.716546  0.737190  0.240056
10.23  8.764067  4.716546  0.737200  0.239092
10.24  8.764067  4.716546  0.737210  0.238129
10.25  8.764072  4.716546  0.737220  0.237167
10.26  8.764072  4.716546  0.737230  0.236206
10.27  8.764076  4.716546  0.737240  0.235247
10.28  8.764076  4.716546  0.737250  0.234288
10.29  8.764081  4.716546  0.737270  0.233332
10.30  8.764081  4.716546  0.737280  0.232376
10.31  8.764081  4.716546  0.737290  0.231422
10.32  8.764085  4.716546  0.737300  0.230469
10.33  8.764090  4.716550  0.737310  0.229517
10.34  8.764094  4.716550  0.737320  0.228566
10.35  8.764094  4.716550  0.737330  0.227617
10.36  8.764094  4.716550  0.737340  0.226669
10.37  8.764099  4.716550  0.737350  0.225722
10.38  8.764099  4.716550  0.737360  0.224776
10.39  8.764103  4.716550  0.737370  0.223832
10.40  8.764103  4.716550  0.737380  0.222889
10.41  8.764108  4.716550  0.737390  0.221947
10.42  8.764108  4.716550  0.737400  0.221006
10.43  8.764108  4.716550  0.737410  0.220067
10.44  8.764112  4.716550  0.737420  0.219128
10.45  8.764112  4.716550  0.737430  0.218191
10.46  8.764117  4.716550  0.737440  0.217255
10.47  8.764117  4.716550  0.737460  0.216321
10.48  8.764117  4.716550  0.737470  0.215388
10.49  8.764121  4.716550  0.737480  0.214455
10.50  8.764126  4.716555  0.737490  0.213524
10.51  8.764130  4.716555  0.737500  0.212595
10.52  8.764130  4.716555  0.737510  0.211666
10.53  8.764135  4.716555  0.737520  0.210739
10.54  8.764135  4.716555  0.737530  0.209812
10.55  8.764135  4.716555  0.737540  0.208887
10.56  8.764139  4.716555  0.737550  0.207964
10.57  8.764139  4.716555  0.737560  0.207041
10.58  8.764144  4.716586  0.737570  0.206120
10.59  8.764144  4.716586  0.737580  0.205199
10.60  8.764144  4.716586  0.737590  0.204280
10.61  8.764148  4.716586  0.737600  0.203362
10.62  8.764148  4.716586  0.737610  0.202446
10.63  8.764152  4.716586  0.737620  0.201530
10.64  8.764152  4.716586  0.737630  0.200616
10.65  8.764152  4.716586  0.737640  0.199702
10.66  8.764157  4.716586  0.737650  0.198790
10.67  8.764161  4.716591  0.737660  0.197879
10.68  8.764166  4.716591  0.737670  0.196970
10.69  8.764166  4.716591  0.737680  0.196061
10.70  8.764166  4.716591  0.737690  0.195154
10.71  8.764170  4.716591  0.737700  0.194247
10.72  8.764170  4.716591  0.737710  0.193342
10.73  8.764175  4.716591  0.737720  0.192438
10.74  8.764175  4.716591  0.737730  0.191535
10.75  8.764179  4.716591  0.737740  0.190634
10.76  8.764179  4.716591  0.737750  0.189733
10.77  8.764179  4.716591  0.737760  0.188834
10.78  8.764184  4.716591  0.737770  0.187935
10.79  8.764184  4.716591  0.737780  0.187038
10.80  8.764188  4.716591  0.737790  0.186142
10.81  8.764188  4.716591  0.737800  0.185247
10.82  8.764188  4.716591  0.737810  0.184353
10.83  8.764193  4.716591  0.737820  0.183460
10.84  8.764193  4.716591  0.737830  0.182569
10.85  8.764202  4.716595  0.737840  0.181678
10.86  8.764202  4.716595  0.737850  0.180789
10.87  8.764202  4.716595  0.737860  0.179901
10.88  8.764206  4.716595  0.737870  0.179013
10.89  8.764206  4.716595  0.737880  0.178127
10.90  8.764211  4.716595  0.737890  0.177242
10.91  8.764211  4.716595  0.737900  0.176358
10.92  8.764211  4.716595  0.737910  0.175476
10.93  8.764215  4.716595  0.737920  0.174594
10.94  8.764215  4.716595  0.737930  0.173713
10.95  8.764220  4.716595  0.737940  0.172834
10.96  8.764220  4.716627  0.737950  0.171955
10.97  8.764220  4.716627  0.737960  0.171078
10.98  8.764224  4.716627  0.737970  0.170202
10.99  8.764224  4.716627  0.737980  0.169327
11.00  8.764224  4.716627  0.737990  0.168452
11.01  8.764229  4.716627  0.738000  0.167579
11.02  8.764229  4.716627  0.738010  0.166707
11.03  8.764238  4.716631  0.738020  0.165837
11.04  8.764238  4.716631  0.738030  0.164967
11.05  8.764238  4.716631  0.738040  0.164098
11.06  8.764242  4.716631  0.738050  0.163230
11.07  8.764242  4.716631  0.738060  0.162364
11.08  8.764246  4.716631  0.738070  0.161498
11.09  8.764246  4.716631  0.738080  0.160633
11.10  8.764246  4.716631  0.738090  0.159770
11.11  8.764251  4.716631  0.738100  0.158908
11.12  8.764251  4.716631  0.738110  0.158046
11.13  8.764255  4.716631  0.738120  0.157186
11.14  8.764255  4.716631  0.738120  0.156327
11.15  8.764255  4.716631  0.738130  0.155468
11.16  8.764260  4.716631  0.738140  0.154611
11.17  8.764260  4.716631  0.738150  0.153755
11.18  8.764264  4.716631  0.738160  0.152900
11.19  8.764264  4.716631  0.738170  0.152046
11.20  8.764264  4.716631  0.738180  0.151192
11.21  8.764273  4.716636  0.738190  0.150340
11.22  8.764273  4.716636  0.738200  0.149489
