 t       A(O)      A(F)      fg       z
 5.59  8.499200  4.113251  0.632330  0.937290
 5.60  8.499192  4.113227  0.632400  0.934991
 5.61  8.499184  4.113202  0.632470  0.932699
 5.62  8.499176  4.113166  0.632540  0.930411
 5.63  8.499169  4.113142  0.632610  0.928130
 5.64  8.499161  4.113117  0.632680  0.925855
 5.65  8.499153  4.113081  0.632750  0.923585
 5.66  8.499145  4.113057  0.632810  0.921321
 5.67  8.499137  4.113032  0.632880  0.919063
 5.68  8.499129  4.113008  0.632950  0.916810
 5.69  8.499121  4.112984  0.633010  0.914564
 5.70  8.499113  4.112947  0.633080  0.912322
 5.71  8.499105  4.112923  0.633150  0.910087
 5.72  8.499105  4.112899  0.633210  0.907857
 5.73  8.499097  4.112874  0.633280  0.905633
 5.74  8.499089  4.112850  0.633340  0.903414
 5.75  8.499081  4.112826  0.633400  0.901201
 5.76  8.499081  4.112802  0.633470  0.898993
 5.77  8.499074  4.112777  0.633530  0.896791
 5.78  8.499066  4.112753  0.633590  0.894594
 5.79  8.499066  4.112729  0.633650  0.892403
 5.80  8.499058  4.112704  0.633720  0.890217
 5.81  8.499050  4.112680  0.633780  0.888037
 5.82  8.499050  4.112656  0.633840  0.885861
 5.83  8.499042  4.112631  0.633900  0.883692
 5.84  8.499042  4.112607  0.633960  0.881527
 5.85  8.499034  4.112583  0.634020  0.879368
 5.86  8.499034  4.112570  0.634080  0.877214
 5.87  8.499026  4.112546  0.634140  0.875066
 5.88  8.499026  4.112522  0.634200  0.872923
 5.89  8.499018  4.112498  0.634260  0.870784
 5.90  8.499018  4.112473  0.634310  0.868652
 5.91  8.499010  4.112461  0.634370  0.866524
 5.92  8.499010  4.112437  0.634430  0.864401
 5.93  8.499054  4.112456  0.634490  0.862284
 5.94  8.499046  4.112431  0.634540  0.860172
 5.95  8.499046  4.112419  0.634600  0.858064
 5.96  8.499046  4.112395  0.634660  0.855962
 5.97  8.499038  4.112371  0.634710  0.853865
 5.98  8.499038  4.112358  0.634770  0.851773
 5.99  8.499038  4.112334  0.634820  0.849686
 6.00  8.499030  4.112310  0.634880  0.847604
 6.01  8.499030  4.112298  0.634930  0.845527
 6.02  8.499030  4.112273  0.634990  0.843455
 6.03  8.499030  4.112249  0.635040  0.841387
 6.04  8.499030  4.112237  0.635090  0.839325
 6.05  8.499022  4.112212  0.635150  0.837267
 6.06  8.499022  4.112200  0.635200  0.835215
 6.07  8.499022  4.112176  0.635250  0.833167
 6.08  8.499022  4.112164  0.635300  0.831124
 6.09  8.499022  4.112139  0.635360  0.829086
 6.10  8.499022  4.112127  0.635410  0.827053
 6.11  8.499022  4.112103  0.635460  0.825024
 6.12  8.499022  4.112091  0.635510  0.823001
 6.13  8.499022  4.112066  0.635560  0.820981
 6.14  8.499022  4.112054  0.635610  0.818967
 6.15  8.499022  4.112030  0.635660  0.816957
 6.16  8.499022  4.112018  0.635710  0.814952
 6.17  8.499022  4.111993  0.635760  0.812952
 6.18  8.499022  4.111981  0.635810  0.810956
 6.19  8.499022  4.111969  0.635860  0.808965
 6.20  8.499022  4.111944  0.635910  0.806979
 6.21  8.499022  4.111932  0.635960  0.804997
 6.22  8.499022  4.111920  0.636010  0.803020
 6.23  8.499022  4.111896  0.636050  0.801047
 6.24  8.499022  4.111884  0.636100  0.799079
 6.25  8.499022  4.111871  0.636150  0.797115
 6.26  8.499022  4.111847  0.636200  0.795156
 6.27  8.499030  4.111835  0.636240  0.793201
 6.28  8.499030  4.111823  0.636290  0.791250
 6.29  8.499030  4.111798  0.636340  0.789305
 6.30  8.499030  4.111786  0.636380  0.787363
 6.31  8.499030  4.111774  0.636430  0.785426
 6.32  8.499030  4.111762  0.636470  0.783493
 6.33  8.499038  4.111749  0.636520  0.781565
 6.34  8.499038  4.111725  0.636570  0.779641
 6.35  8.499038  4.111713  0.636610  0.777722
 6.36  8.499038  4.111701  0.636660  0.775806
 6.37  8.499046  4.111689  0.636700  0.773895
 6.38  8.499046  4.111676  0.636740  0.771989
 6.39  8.499046  4.111652  0.636790  0.770086
 6.40  8.499046  4.111640  0.636830  0.768188
 6.41  8.499054  4.111628  0.636880  0.766294
 6.42  8.499054  4.111615  0.636920  0.764404
 6.43  8.499054  4.111603  0.636960  0.762519
 6.44  8.499062  4.111591  0.637010  0.760637
 6.45  8.499062  4.111579  0.637050  0.758760
 6.46  8.499062  4.111554  0.637090  0.756887
 6.47  8.499069  4.111542  0.637130  0.755018
 6.48  8.499069  4.111530  0.637180  0.753154
 6.49  8.499069  4.111518  0.637220  0.751293
 6.50  8.499077  4.111506  0.637260  0.749436
 6.51  8.499077  4.111493  0.637300  0.747584
 6.52  8.499085  4.111481  0.637340  0.745735
 6.53  8.499085  4.111469  0.637380  0.743891
 6.54  8.499085  4.111457  0.637420  0.742051
 6.55  8.499093  4.111445  0.637460  0.740214
 6.56  8.499093  4.111433  0.637500  0.738382
 6.57  8.499101  4.111420  0.637540  0.736554
 6.58  8.499101  4.111408  0.637580  0.734729
 6.59  8.499109  4.111396  0.637620  0.732909
 6.60  8.499109  4.111384  0.637660  0.731093
 6.61  8.499117  4.111372  0.637700  0.729280
 6.62  8.499117  4.111359  0.637740  0.727471
 6.63  8.499125  4.111347  0.637780  0.725667
 6.64  8.499125  4.111335  0.637820  0.723866
 6.65  8.499133  4.111323  0.637860  0.722069
 6.66  8.499133  4.111311  0.637900  0.720276
 6.67  8.499141  4.111298  0.637940  0.718486
 6.68  8.499141  4.111286  0.637970  0.716701
 6.69  8.499149  4.111274  0.638010  0.714919
 6.70  8.499149  4.111262  0.638050  0.713141
 6.71  8.499157  4.111262  0.638090  0.711367
 6.72  8.499157  4.111250  0.638120  0.709597
 6.73  8.499164  4.111237  0.638160  0.707830
 6.74  8.499164  4.111225  0.638200  0.706068
 6.75  8.499172  4.111213  0.638230  0.704309
 6.76  8.499172  4.111201  0.638270  0.702553
 6.77  8.499180  4.111189  0.638310  0.700801
 6.78  8.499180  4.111176  0.638340  0.699054
 6.79  8.499188  4.111176  0.638380  0.697309
 6.80  8.499196  4.111164  0.638420  0.695569
 6.81  8.499196  4.111152  0.638450  0.693832
 6.82  8.499204  4.111140  0.638490  0.692098
 6.83  8.499247  4.111171  0.638520  0.690368
 6.84  8.499255  4.111159  0.638560  0.688642
 6.85  8.499263  4.111159  0.638590  0.686920
 6.86  8.499263  4.111147  0.638630  0.685201
 6.87  8.499271  4.111134  0.638660  0.683485
 6.88  8.499271  4.111122  0.638700  0.681773
 6.89  8.499279  4.111110  0.638730  0.680065
 6.90  8.499287  4.111110  0.638760  0.678360
 6.91  8.499287  4.111098  0.638800  0.676659
 6.92  8.499295  4.111085  0.638830  0.674961
 6.93  8.499303  4.111073  0.638870  0.673267
 6.94  8.499303  4.111061  0.638900  0.671576
 6.95  8.499311  4.111061  0.638930  0.669889
 6.96  8.499319  4.111049  0.638970  0.668205
 6.97  8.499319  4.111037  0.639000  0.666525
 6.98  8.499327  4.111024  0.639030  0.664848
 6.99  8.499335  4.111024  0.639070  0.663174
 7.00  8.499335  4.111012  0.639100  0.661504
 7.01  8.499342  4.111000  0.639130  0.659837
 7.02  8.499350  4.111000  0.639160  0.658174
 7.03  8.499350  4.110988  0.639200  0.656514
 7.04  8.499358  4.110976  0.639230  0.654857
 7.05  8.499366  4.110963  0.639260  0.653204
 7.06  8.499366  4.110963  0.639290  0.651554
 7.07  8.499374  4.110951  0.639330  0.649907
 7.08  8.499382  4.110939  0.639360  0.648263
 7.09  8.499390  4.110939  0.639390  0.646623
 7.10  8.499390  4.110927  0.639420  0.644987
 7.11  8.499398  4.110915  0.639450  0.643353
 7.12  8.499406  4.110915  0.639480  0.641723
 7.13  8.499414  4.110902  0.639510  0.640096
 7.14  8.499414  4.110890  0.639550  0.638472
 7.15  8.499422  4.110878  0.639580  0.636852
 7.16  8.499430  4.110878  0.639610  0.635234
 7.17  8.499437  4.110866  0.639640  0.633620
 7.18  8.499437  4.110866  0.639670  0.632009
 7.19  8.499445  4.110854  0.639700  0.630402
 7.20  8.499453  4.110841  0.639730  0.628797
 7.21  8.499461  4.110841  0.639760  0.627196
 7.22  8.499461  4.110829  0.639790  0.625597
 7.23  8.499469  4.110817  0.639820  0.624002
 7.24  8.499477  4.110817  0.639850  0.622410
 7.25  8.499485  4.110805  0.639880  0.620822
 7.26  8.499493  4.110792  0.639910  0.619236
 7.27  8.499493  4.110792  0.639940  0.617653
 7.28  8.499501  4.110780  0.639970  0.616074
 7.29  8.499509  4.110780  0.640000  0.614497
 7.30  8.499517  4.110768  0.640030  0.612924
 7.31  8.499524  4.110756  0.640050  0.611354
 7.32  8.499524  4.110756  0.640080  0.609786
 7.33  8.499532  4.110744  0.640110  0.608222
 7.34  8.499540  4.110744  0.640140  0.606661
 7.35  8.499548  4.110731  0.640170  0.605103
 7.36  8.499556  4.110719  0.640200  0.603547
 7.37  8.499564  4.110719  0.640230  0.601995
 7.38  8.499564  4.110707  0.640260  0.600446
 7.39  8.499572  4.110707  0.640280  0.598900
 7.40  8.499580  4.110695  0.640310  0.597357
 7.41  8.499588  4.110695  0.640340  0.595816
 7.42  8.499596  4.110682  0.640370  0.594279
 7.43  8.499604  4.110682  0.640400  0.592744
 7.44  8.499612  4.110670  0.640420  0.591213
 7.45  8.499612  4.110658  0.640450  0.589684
 7.46  8.499619  4.110658  0.640480  0.588159
 7.47  8.499627  4.110646  0.640510  0.586636
 7.48  8.499635  4.110646  0.640530  0.585116
 7.49  8.499643  4.110634  0.640560  0.583599
 7.50  8.499651  4.110634  0.640590  0.582085
 7.51  8.499659  4.110621  0.640620  0.580573
 7.52  8.499659  4.110621  0.640640  0.579065
 7.53  8.499667  4.110609  0.640670  0.577559
 7.54  8.499675  4.110609  0.640700  0.576057
 7.55  8.499683  4.110597  0.640720  0.574557
 7.56  8.499691  4.110597  0.640750  0.573059
 7.57  8.499699  4.110585  0.640780  0.571565
 7.58  8.499706  4.110585  0.640800  0.570074
 7.59  8.499714  4.110573  0.640830  0.568585
 7.60  8.499722  4.110573  0.640860  0.567099
 7.61  8.499722  4.110560  0.640880  0.565616
 7.62  8.499730  4.110560  0.640910  0.564135
 7.63  8.499738  4.110548  0.640930  0.562657
 7.64  8.499746  4.110548  0.640960  0.561182
 7.65  8.499754  4.110536  0.640990  0.559710
 7.66  8.499762  4.110536  0.641010  0.558241
 7.67  8.499813  4.110567  0.641040  0.556774
 7.68  8.499821  4.110567  0.641060  0.555310
 7.69  8.499829  4.110555  0.641090  0.553848
 7.70  8.499837  4.110555  0.641110  0.552389
 7.71  8.499837  4.110543  0.641140  0.550933
 7.72  8.499845  4.110543  0.641170  0.549480
 7.73  8.499853  4.110530  0.641190  0.548029
 7.74  8.499861  4.110530  0.641220  0.546581
 7.75  8.499868  4.110518  0.641240  0.545136
 7.76  8.499876  4.110518  0.641270  0.543693
 7.77  8.499884  4.110518  0.641290  0.542253
 7.78  8.499892  4.110506  0.641320  0.540815
 7.79  8.499900  4.110506  0.641340  0.539380
 7.80  8.499908  4.110494  0.641370  0.537948
 7.81  8.499916  4.110494  0.641390  0.536518
 7.82  8.499924  4.110481  0.641420  0.535091
 7.83  8.499932  4.110481  0.641440  0.533666
 7.84  8.499932  4.110469  0.641460  0.532244
 7.85  8.499940  4.110469  0.641490  0.530825
 7.86  8.499948  4.110469  0.641510  0.529408
 7.87  8.499955  4.110457  0.641540  0.527993
 7.88  8.499963  4.110457  0.641560  0.526582
 7.89  8.499971  4.110445  0.641590  0.525172
 7.90  8.499979  4.110445  0.641610  0.523766
 7.91  8.499987  4.110433  0.641630  0.522361
 7.92  8.499995  4.110433  0.641660  0.520959
 7.93  8.500003  4.110433  0.641680  0.519560
 7.94  8.500011  4.110420  0.641710  0.518163
 7.95  8.500019  4.110420  0.641730  0.516769
 7.96  8.500027  4.110408  0.641750  0.515377
 7.97  8.500034  4.110408  0.641780  0.513988
 7.98  8.500042  4.110408  0.641800  0.512601
 7.99  8.500050  4.110396  0.641820  0.511216
 8.00  8.500058  4.110396  0.641850  0.509834
 8.01  8.500066  4.110384  0.641870  0.508455
 8.02  8.500074  4.110384  0.641890  0.507078
 8.03  8.500074  4.110384  0.641920  0.505703
 8.04  8.500082  4.110371  0.641940  0.504330
 8.05  8.500090  4.110371  0.641960  0.502961
 8.06  8.500098  4.110359  0.641990  0.501593
 8.07  8.500106  4.110359  0.642010  0.500228
 8.08  8.500113  4.110359  0.642030  0.498865
 8.09  8.500121  4.110347  0.642050  0.497505
 8.10  8.500129  4.110347  0.642080  0.496147
 8.11  8.500137  4.110335  0.642100  0.494791
 8.12  8.500145  4.110335  0.642120  0.493438
 8.13  8.500153  4.110335  0.642150  0.492087
 8.14  8.500161  4.110323  0.642170  0.490738
 8.15  8.500169  4.110323  0.642190  0.489392
 8.16  8.500177  4.110323  0.642210  0.488048
 8.17  8.500185  4.110310  0.642240  0.486706
 8.18  8.500192  4.110310  0.642260  0.485367
 8.19  8.500200  4.110298  0.642280  0.484030
 8.20  8.500208  4.110298  0.642300  0.482695
 8.21  8.500216  4.110298  0.642320  0.481362
 8.22  8.500224  4.110286  0.642350  0.480032
 8.23  8.500232  4.110286  0.642370  0.478704
 8.24  8.500240  4.110286  0.642390  0.477379
 8.25  8.500248  4.110274  0.642410  0.476055
 8.26  8.500256  4.110274  0.642430  0.474734
 8.27  8.500264  4.110274  0.642460  0.473415
 8.28  8.500271  4.110261  0.642480  0.472099
 8.29  8.500279  4.110261  0.642500  0.470784
 8.30  8.500287  4.110249  0.642520  0.469472
 8.31  8.500295  4.110249  0.642540  0.468162
 8.32  8.500303  4.110249  0.642560  0.466854
 8.33  8.500303  4.110237  0.642590  0.465549
 8.34  8.500311  4.110237  0.642610  0.464246
 8.35  8.500319  4.110237  0.642630  0.462944
 8.36  8.500327  4.110225  0.642650  0.461645
 8.37  8.500335  4.110225  0.642670  0.460349
 8.38  8.500343  4.110225  0.642690  0.459054
 8.39  8.500350  4.110212  0.642710  0.457762
 8.40  8.500358  4.110212  0.642740  0.456471
 8.41  8.500366  4.110212  0.642760  0.455183
 8.42  8.500374  4.110200  0.642780  0.453897
 8.43  8.500382  4.110200  0.642800  0.452613
 8.44  8.500390  4.110200  0.642820  0.451332
 8.45  8.500398  4.110188  0.642840  0.450052
 8.46  8.500406  4.110188  0.642860  0.448775
 8.47  8.500414  4.110188  0.642880  0.447500
 8.48  8.500422  4.110176  0.642900  0.446226
 8.49  8.500429  4.110176  0.642920  0.444955
 8.50  8.500437  4.110176  0.642950  0.443686
 8.51  8.500445  4.110164  0.642970  0.442419
 8.52  8.500497  4.110207  0.642990  0.441154
 8.53  8.500504  4.110207  0.643010  0.439892
 8.54  8.500512  4.110195  0.643030  0.438631
 8.55  8.500520  4.110195  0.643050  0.437372
 8.56  8.500528  4.110195  0.643070  0.436116
 8.57  8.500536  4.110182  0.643090  0.434861
 8.58  8.500544  4.110182  0.643110  0.433609
 8.59  8.500552  4.110182  0.643130  0.432359
 8.60  8.500560  4.110182  0.643150  0.431110
 8.61  8.500568  4.110170  0.643170  0.429864
 8.62  8.500576  4.110170  0.643190  0.428620
 8.63  8.500583  4.110170  0.643210  0.427377
 8.64  8.500591  4.110158  0.643230  0.426137
 8.65  8.500599  4.110158  0.643250  0.424899
 8.66  8.500607  4.110158  0.643270  0.423663
 8.67  8.500615  4.110146  0.643290  0.422428
 8.68  8.500623  4.110146  0.643310  0.421196
 8.69  8.500631  4.110146  0.643330  0.419966
 8.70  8.500639  4.110146  0.643350  0.418738
 8.71  8.500647  4.110134  0.643370  0.417511
 8.72  8.500654  4.110134  0.643390  0.416287
 8.73  8.500662  4.110134  0.643410  0.415065
 8.74  8.500670  4.110121  0.643430  0.413844
 8.75  8.500678  4.110121  0.643450  0.412626
 8.76  8.500686  4.110121  0.643470  0.411409
 8.77  8.500694  4.110109  0.643490  0.410195
 8.78  8.500702  4.110109  0.643510  0.408982
 8.79  8.500710  4.110109  0.643530  0.407771
 8.80  8.500718  4.110109  0.643550  0.406563
 8.81  8.500725  4.110097  0.643570  0.405356
 8.82  8.500733  4.110097  0.643590  0.404151
 8.83  8.500741  4.110097  0.643610  0.402948
 8.84  8.500749  4.110085  0.643630  0.401747
 8.85  8.500757  4.110085  0.643650  0.400547
 8.86  8.500765  4.110085  0.643670  0.399350
 8.87  8.500765  4.110085  0.643680  0.398154
 8.88  8.500773  4.110072  0.643700  0.396961
 8.89  8.500781  4.110072  0.643720  0.395769
 8.90  8.500789  4.110072  0.643740  0.394579
 8.91  8.500797  4.110060  0.643760  0.393391
 8.92  8.500804  4.110060  0.643780  0.392205
 8.93  8.500812  4.110060  0.643800  0.391021
 8.94  8.500820  4.110060  0.643820  0.389839
 8.95  8.500828  4.110048  0.643840  0.388658
 8.96  8.500836  4.110048  0.643860  0.387479
 8.97  8.500844  4.110048  0.643880  0.386302
 8.98  8.500852  4.110048  0.643890  0.385127
 8.99  8.500860  4.110036  0.643910  0.383954
 9.00  8.500868  4.110036  0.643930  0.382783
 9.01  8.500875  4.110036  0.643950  0.381613
 9.02  8.500888  4.110028  0.643970  0.380445
 9.03  8.500896  4.110028  0.643990  0.379279
 9.04  8.500903  4.110028  0.644010  0.378115
 9.05  8.500911  4.110028  0.644030  0.376953
 9.06  8.500919  4.110015  0.644050  0.375792
 9.07  8.500927  4.110015  0.644060  0.374633
 9.08  8.500935  4.110015  0.644080  0.373476
 9.09  8.500943  4.110015  0.644100  0.372321
 9.10  8.500951  4.110003  0.644120  0.371168
 9.11  8.500963  4.110008  0.644140  0.370016
 9.12  8.500971  4.110008  0.644160  0.368866
 9.13  8.500979  4.110008  0.644180  0.367718
 9.14  8.500987  4.109995  0.644190  0.366571
 9.15  8.500995  4.109995  0.644210  0.365427
 9.16  8.501002  4.109995  0.644230  0.364284
 9.17  8.501010  4.109983  0.644250  0.363142
 9.18  8.501018  4.109983  0.644270  0.362003
 9.19  8.501026  4.109983  0.644290  0.360865
 9.20  8.501034  4.109983  0.644300  0.359729
 9.21  8.501046  4.109975  0.644320  0.358595
 9.22  8.501054  4.109975  0.644340  0.357462
 9.23  8.501062  4.109975  0.644360  0.356331
 9.24  8.501070  4.109975  0.644380  0.355202
 9.25  8.501078  4.109963  0.644390  0.354075
 9.26  8.501086  4.109963  0.644410  0.352949
 9.27  8.501093  4.109963  0.644430  0.351825
 9.28  8.501101  4.109963  0.644450  0.350702
 9.29  8.501109  4.109951  0.644470  0.349582
 9.30  8.501121  4.109955  0.644490  0.348462
 9.31  8.501129  4.109955  0.644500  0.347345
 9.32  8.501129  4.109955  0.644520  0.346229
 9.33  8.501137  4.109943  0.644540  0.345115
 9.34  8.501145  4.109943  0.644560  0.344003
 9.35  8.501153  4.109943  0.644570  0.342892
 9.36  8.501161  4.109943  0.644590  0.341783
 9.37  8.501169  4.109931  0.644610  0.340676
 9.38  8.501177  4.109931  0.644630  0.339570
 9.39  8.501185  4.109931  0.644650  0.338466
 9.40  8.501197  4.109935  0.644660  0.337363
 9.41  8.501205  4.109923  0.644680  0.336262
 9.42  8.501213  4.109923  0.644700  0.335163
 9.43  8.501220  4.109923  0.644720  0.334065
 9.44  8.501228  4.109923  0.644730  0.332969
 9.45  8.501236  4.109923  0.644750  0.331875
 9.46  8.501244  4.109910  0.644770  0.330782
 9.47  8.501252  4.109910  0.644790  0.329691
 9.48  8.501260  4.109910  0.644800  0.328601
 9.49  8.501272  4.109915  0.644820  0.327513
 9.50  8.501280  4.109903  0.644840  0.326427
 9.51  8.501288  4.109903  0.644860  0.325342
 9.52  8.501296  4.109903  0.644870  0.324258
 9.53  8.501304  4.109903  0.644890  0.323177
 9.54  8.501311  4.109890  0.644910  0.322097
 9.55  8.501319  4.109890  0.644930  0.321018
 9.56  8.501327  4.109890  0.644940  0.319941
 9.57  8.501335  4.109890  0.644960  0.318866
 9.58  8.501343  4.109878  0.644980  0.317792
 9.59  8.501355  4.109882  0.645000  0.316719
 9.60  8.501355  4.109882  0.645010  0.315649
 9.61  8.501363  4.109882  0.645030  0.314579
 9.62  8.501371  4.109882  0.645050  0.313512
 9.63  8.501379  4.109870  0.645060  0.312446
 9.64  8.501387  4.109870  0.645080  0.311381
 9.65  8.501395  4.109870  0.645100  0.310318
 9.66  8.501403  4.109870  0.645120  0.309256
 9.67  8.501410  4.109858  0.645130  0.308196
 9.68  8.501418  4.109858  0.645150  0.307138
 9.69  8.501431  4.109862  0.645170  0.306081
 9.70  8.501438  4.109862  0.645180  0.305025
 9.71  8.501446  4.109850  0.645200  0.303971
 9.72  8.501454  4.109850  0.645220  0.302919
 9.73  8.501462  4.109850  0.645230  0.301868
 9.74  8.501470  4.109850  0.645250  0.300818
 9.75  8.501478  4.109850  0.645270  0.299770
 9.76  8.501486  4.109838  0.645280  0.298724
 9.77  8.501494  4.109838  0.645300  0.297679
 9.78  8.501494  4.109838  0.645320  0.296635
 9.79  8.501506  4.109842  0.645340  0.295593
 9.80  8.501514  4.109830  0.645350  0.294552
 9.81  8.501522  4.109830  0.645370  0.293513
 9.82  8.501529  4.109830  0.645390  0.292476
 9.83  8.501537  4.109830  0.645400  0.291439
 9.84  8.501545  4.109830  0.645420  0.290405
 9.85  8.501553  4.109818  0.645440  0.289371
 9.86  8.501561  4.109818  0.645450  0.288340
 9.87  8.501569  4.109818  0.645470  0.287309
 9.88  8.501577  4.109818  0.645480  0.286280
 9.89  8.501585  4.109805  0.645500  0.285253
 9.90  8.501597  4.109810  0.645520  0.284227
 9.91  8.501605  4.109810  0.645530  0.283202
 9.92  8.501605  4.109810  0.645550  0.282179
 9.93  8.501613  4.109797  0.645570  0.281157
 9.94  8.501620  4.109797  0.645580  0.280137
 9.95  8.501628  4.109797  0.645600  0.279118
 9.96  8.501636  4.109797  0.645620  0.278100
 9.97  8.501644  4.109797  0.645630  0.277084
 9.98  8.501652  4.109785  0.645650  0.276069
 9.99  8.501660  4.109785  0.645660  0.275056
10.00  8.501672  4.109790  0.645680  0.274044
10.01  8.501680  4.109790  0.645700  0.273033
10.02  8.501688  4.109790  0.645710  0.272024
10.03  8.501696  4.109777  0.645730  0.271016
10.04  8.501696  4.109777  0.645750  0.270010
10.05  8.501703  4.109777  0.645760  0.269005
10.06  8.501711  4.109777  0.645780  0.268001
10.07  8.501719  4.109765  0.645790  0.266999
10.08  8.501727  4.109765  0.645810  0.265998
10.09  8.501735  4.109765  0.645830  0.264999
10.10  8.501743  4.109765  0.645840  0.264001
10.11  8.501755  4.109769  0.645860  0.263004
10.12  8.501763  4.109757  0.645870  0.262009
10.13  8.501771  4.109757  0.645890  0.261015
10.14  8.501779  4.109757  0.645910  0.260022
10.15  8.501779  4.109757  0.645920  0.259031
10.16  8.501787  4.109745  0.645940  0.258041
10.17  8.501794  4.109745  0.645950  0.257052
10.18  8.501802  4.109745  0.645970  0.256065
10.19  8.501810  4.109745  0.645990  0.255079
10.20  8.501818  4.109745  0.646000  0.254094
10.21  8.501826  4.109733  0.646020  0.253111
10.22  8.501838  4.109737  0.646030  0.252129
10.23  8.501846  4.109737  0.646050  0.251148
10.24  8.501846  4.109737  0.646060  0.250169
10.25  8.501854  4.109737  0.646080  0.249191
10.26  8.501862  4.109725  0.646100  0.248214
10.27  8.501870  4.109725  0.646110  0.247239
10.28  8.501878  4.109725  0.646130  0.246264
10.29  8.501885  4.109725  0.646140  0.245292
10.30  8.501893  4.109725  0.646160  0.244320
10.31  8.501901  4.109713  0.646170  0.243350
10.32  8.501909  4.109713  0.646190  0.242381
10.33  8.501913  4.109717  0.646210  0.241413
10.34  8.501921  4.109717  0.646220  0.240447
10.35  8.501929  4.109705  0.646240  0.239482
10.36  8.501937  4.109705  0.646250  0.238518
10.37  8.501945  4.109705  0.646270  0.237556
10.38  8.501953  4.109705  0.646280  0.236595
10.39  8.501961  4.109705  0.646300  0.235635
10.40  8.501968  4.109692  0.646310  0.234676
10.41  8.501976  4.109692  0.646330  0.233719
10.42  8.501976  4.109692  0.646350  0.232763
10.43  8.501984  4.109692  0.646360  0.231808
10.44  8.501996  4.109697  0.646380  0.230854
10.45  8.502004  4.109684  0.646390  0.229902
10.46  8.502012  4.109684  0.646410  0.228951
10.47  8.502020  4.109684  0.646420  0.228001
10.48  8.502028  4.109684  0.646440  0.227052
10.49  8.502036  4.109684  0.646450  0.226105
10.50  8.502036  4.109672  0.646470  0.225159
10.51  8.502044  4.109672  0.646480  0.224214
10.52  8.502051  4.109672  0.646500  0.223270
10.53  8.502059  4.109672  0.646510  0.222328
10.54  8.502067  4.109672  0.646530  0.221387
10.55  8.502079  4.109664  0.646540  0.220447
10.56  8.502087  4.109664  0.646560  0.219508
10.57  8.502087  4.109664  0.646570  0.218570
10.58  8.502095  4.109664  0.646590  0.217634
10.59  8.502103  4.109652  0.646600  0.216699
10.60  8.502111  4.109652  0.646620  0.215765
10.61  8.502119  4.109652  0.646630  0.214832
10.62  8.502127  4.109652  0.646650  0.213901
10.63  8.502134  4.109652  0.646660  0.212971
10.64  8.502134  4.109640  0.646680  0.212042
10.65  8.502142  4.109640  0.646690  0.211114
10.66  8.502150  4.109640  0.646710  0.210187
10.67  8.502162  4.109644  0.646720  0.209262
10.68  8.502170  4.109644  0.646740  0.208337
10.69  8.502178  4.109632  0.646750  0.207414
10.70  8.502186  4.109632  0.646770  0.206492
10.71  8.502186  4.109632  0.646780  0.205572
10.72  8.502194  4.109632  0.646800  0.204652
10.73  8.502202  4.109632  0.646810  0.203734
10.74  8.502210  4.109620  0.646830  0.202817
10.75  8.502218  4.109620  0.646840  0.201900
10.76  8.502225  4.109620  0.646860  0.200986
10.77  8.502225  4.109620  0.646870  0.200072
10.78  8.502233  4.109620  0.646890  0.199159
10.79  8.502245  4.109612  0.646900  0.198248
10.80  8.502253  4.109612  0.646920  0.197338
10.81  8.502261  4.109612  0.646930  0.196429
10.82  8.502269  4.109612  0.646950  0.195521
10.83  8.502277  4.109612  0.646960  0.194614
10.84  8.502277  4.109599  0.646980  0.193708
10.85  8.502285  4.109599  0.646990  0.192804
10.86  8.502293  4.109599  0.647010  0.191901
10.87  8.502300  4.109599  0.647020  0.190998
10.88  8.502308  4.109599  0.647040  0.190097
10.89  8.502316  4.109587  0.647050  0.189197
10.90  8.502316  4.109587  0.647070  0.188299
10.91  8.502328  4.109592  0.647080  0.187401
10.92  8.502336  4.109592  0.647090  0.186504
10.93  8.502344  4.109592  0.647110  0.185609
10.94  8.502352  4.109579  0.647120  0.184715
10.95  8.502360  4.109579  0.647140  0.183821
10.96  8.502360  4.109579  0.647150  0.182929
10.97  8.502368  4.109579  0.647170  0.182038
10.98  8.502376  4.109579  0.647180  0.181149
10.99  8.502383  4.109567  0.647200  0.180260
11.00  8.502391  4.109567  0.647210  0.179372
11.01  8.502391  4.109567  0.647220  0.178486
11.02  8.502399  4.109567  0.647240  0.177600
11.03  8.502411  4.109571  0.647250  0.176716
11.04  8.502419  4.109559  0.647270  0.175833
11.05  8.502427  4.109559  0.647280  0.174951
11.06  8.502435  4.109559  0.647300  0.174070
11.07  8.502435  4.109559  0.647310  0.173190
11.08  8.502443  4.109559  0.647330  0.172311
11.09  8.502451  4.109547  0.647340  0.171433
11.10  8.502459  4.109547  0.647350  0.170556
11.11  8.502466  4.109547  0.647370  0.169681
11.12  8.502466  4.109547  0.647380  0.168806
11.13  8.502474  4.109547  0.647400  0.167933
11.14  8.502482  4.109535  0.647410  0.167060
11.15  8.502494  4.109539  0.647430  0.166189
11.16  8.502502  4.109539  0.647440  0.165319
11.17  8.502510  4.109539  0.647450  0.164449
11.18  8.502510  4.109539  0.647470  0.163581
11.19  8.502518  4.109539  0.647480  0.162714
11.20  8.502526  4.109527  0.647500  0.161848
11.21  8.502534  4.109527  0.647510  0.160983
11.22  8.502542  4.109527  0.647530  0.160119
