 t       A(O)      A(F)      fg       z
 5.59  8.620832  4.630983  0.632450  0.937290
 5.60  8.620820  4.630983  0.632520  0.934991
 5.61  8.620808  4.630945  0.632590  0.932699
 5.62  8.620801  4.630945  0.632660  0.930411
 5.63  8.620789  4.630908  0.632730  0.928130
 5.64  8.620777  4.630908  0.632800  0.925855
 5.65  8.620771  4.630908  0.632860  0.923585
 5.66  8.620759  4.630870  0.632930  0.921321
 5.67  8.620753  4.630870  0.633000  0.919063
 5.68  8.620741  4.630833  0.633060  0.916810
 5.69  8.620734  4.630833  0.633130  0.914564
 5.70  8.620722  4.630833  0.633190  0.912322
 5.71  8.620716  4.630795  0.633260  0.910087
 5.72  8.620704  4.630795  0.633320  0.907857
 5.73  8.620698  4.630758  0.633390  0.905633
 5.74  8.620692  4.630758  0.633450  0.903414
 5.75  8.620680  4.630758  0.633510  0.901201
 5.76  8.620673  4.630720  0.633580  0.898993
 5.77  8.620667  4.630720  0.633640  0.896791
 5.78  8.620661  4.630720  0.633700  0.894594
 5.79  8.620649  4.630682  0.633760  0.892403
 5.80  8.620643  4.630682  0.633820  0.890217
 5.81  8.620637  4.630682  0.633880  0.888037
 5.82  8.620631  4.630645  0.633950  0.885861
 5.83  8.620625  4.630645  0.634010  0.883692
 5.84  8.620619  4.630645  0.634070  0.881527
 5.85  8.620613  4.630645  0.634120  0.879368
 5.86  8.620606  4.630607  0.634180  0.877214
 5.87  8.620600  4.630607  0.634240  0.875066
 5.88  8.620594  4.630607  0.634300  0.872923
 5.89  8.620588  4.630570  0.634360  0.870784
 5.90  8.620582  4.630570  0.634420  0.868652
 5.91  8.620582  4.630570  0.634470  0.866524
 5.92  8.620576  4.630570  0.634530  0.864401
 5.93  8.620570  4.630532  0.634590  0.862284
 5.94  8.620564  4.630532  0.634640  0.860172
 5.95  8.620558  4.630532  0.634700  0.858064
 5.96  8.620562  4.630499  0.634760  0.855962
 5.97  8.620556  4.630499  0.634810  0.853865
 5.98  8.620550  4.630499  0.634870  0.851773
 5.99  8.620550  4.630499  0.634920  0.849686
 6.00  8.620544  4.630461  0.634970  0.847604
 6.01  8.620544  4.630461  0.635030  0.845527
 6.02  8.620538  4.630461  0.635080  0.843455
 6.03  8.620532  4.630461  0.635140  0.841387
 6.04  8.620532  4.630461  0.635190  0.839325
 6.05  8.620525  4.630424  0.635240  0.837267
 6.06  8.620525  4.630424  0.635290  0.835215
 6.07  8.620519  4.630424  0.635350  0.833167
 6.08  8.620519  4.630424  0.635400  0.831124
 6.09  8.620519  4.630424  0.635450  0.829086
 6.10  8.620513  4.630386  0.635500  0.827053
 6.11  8.620513  4.630386  0.635550  0.825024
 6.12  8.620512  4.630391  0.635600  0.823001
 6.13  8.620512  4.630391  0.635650  0.820981
 6.14  8.620512  4.630391  0.635700  0.818967
 6.15  8.620512  4.630353  0.635750  0.816957
 6.16  8.620506  4.630353  0.635800  0.814952
 6.17  8.620506  4.630353  0.635850  0.812952
 6.18  8.620506  4.630353  0.635900  0.810956
 6.19  8.620506  4.630353  0.635950  0.808965
 6.20  8.620499  4.630353  0.636000  0.806979
 6.21  8.620499  4.630315  0.636050  0.804997
 6.22  8.620499  4.630315  0.636090  0.803020
 6.23  8.620499  4.630315  0.636140  0.801047
 6.24  8.620499  4.630315  0.636190  0.799079
 6.25  8.620499  4.630315  0.636240  0.797115
 6.26  8.620498  4.630320  0.636280  0.795156
 6.27  8.620498  4.630282  0.636330  0.793201
 6.28  8.620498  4.630282  0.636380  0.791250
 6.29  8.620498  4.630282  0.636420  0.789305
 6.30  8.620498  4.630282  0.636470  0.787363
 6.31  8.620498  4.630282  0.636510  0.785426
 6.32  8.620498  4.630282  0.636560  0.783493
 6.33  8.620498  4.630282  0.636610  0.781565
 6.34  8.620498  4.630282  0.636650  0.779641
 6.35  8.620498  4.630245  0.636690  0.777722
 6.36  8.620498  4.630245  0.636740  0.775806
 6.37  8.620502  4.630249  0.636780  0.773895
 6.38  8.620502  4.630249  0.636830  0.771989
 6.39  8.620508  4.630249  0.636870  0.770086
 6.40  8.620508  4.630249  0.636910  0.768188
 6.41  8.620508  4.630249  0.636960  0.766294
 6.42  8.620508  4.630249  0.637000  0.764404
 6.43  8.620508  4.630249  0.637040  0.762519
 6.44  8.620508  4.630211  0.637090  0.760637
 6.45  8.620508  4.630211  0.637130  0.758760
 6.46  8.620514  4.630211  0.637170  0.756887
 6.47  8.620514  4.630211  0.637210  0.755018
 6.48  8.620519  4.630216  0.637250  0.753154
 6.49  8.620519  4.630216  0.637300  0.751293
 6.50  8.620525  4.630216  0.637340  0.749436
 6.51  8.620525  4.630216  0.637380  0.747584
 6.52  8.620525  4.630216  0.637420  0.745735
 6.53  8.620525  4.630216  0.637460  0.743891
 6.54  8.620531  4.630216  0.637500  0.742051
 6.55  8.620531  4.630216  0.637540  0.740214
 6.56  8.620531  4.630216  0.637580  0.738382
 6.57  8.620537  4.630178  0.637620  0.736554
 6.58  8.620542  4.630183  0.637660  0.734729
 6.59  8.620542  4.630183  0.637700  0.732909
 6.60  8.620548  4.630183  0.637740  0.731093
 6.61  8.620548  4.630183  0.637780  0.729280
 6.62  8.620548  4.630183  0.637820  0.727471
 6.63  8.620554  4.630183  0.637850  0.725667
 6.64  8.620554  4.630183  0.637890  0.723866
 6.65  8.620560  4.630183  0.637930  0.722069
 6.66  8.620560  4.630183  0.637970  0.720276
 6.67  8.620564  4.630187  0.638010  0.718486
 6.68  8.620570  4.630187  0.638040  0.716701
 6.69  8.620570  4.630187  0.638080  0.714919
 6.70  8.620576  4.630187  0.638120  0.713141
 6.71  8.620576  4.630187  0.638160  0.711367
 6.72  8.620583  4.630187  0.638190  0.709597
 6.73  8.620583  4.630187  0.638230  0.707830
 6.74  8.620589  4.630187  0.638270  0.706068
 6.75  8.620589  4.630187  0.638300  0.704309
 6.76  8.620599  4.630191  0.638340  0.702553
 6.77  8.620599  4.630154  0.638370  0.700801
 6.78  8.620605  4.630154  0.638410  0.699054
 6.79  8.620605  4.630154  0.638450  0.697309
 6.80  8.620611  4.630154  0.638480  0.695569
 6.81  8.620611  4.630154  0.638520  0.693832
 6.82  8.620617  4.630154  0.638550  0.692098
 6.83  8.620617  4.630154  0.638590  0.690368
 6.84  8.620624  4.630154  0.638620  0.688642
 6.85  8.620628  4.630158  0.638660  0.686920
 6.86  8.620634  4.630158  0.638690  0.685201
 6.87  8.620634  4.630158  0.638720  0.683485
 6.88  8.620640  4.630158  0.638760  0.681773
 6.89  8.620646  4.630158  0.638790  0.680065
 6.90  8.620646  4.630158  0.638830  0.678360
 6.91  8.620652  4.630158  0.638860  0.676659
 6.92  8.620652  4.630158  0.638890  0.674961
 6.93  8.620658  4.630158  0.638920  0.673267
 6.94  8.620658  4.630158  0.638960  0.671576
 6.95  8.620669  4.630163  0.638990  0.669889
 6.96  8.620669  4.630163  0.639020  0.668205
 6.97  8.620675  4.630163  0.639060  0.666525
 6.98  8.620681  4.630163  0.639090  0.664848
 6.99  8.620681  4.630163  0.639120  0.663174
 7.00  8.620687  4.630163  0.639150  0.661504
 7.01  8.620687  4.630163  0.639180  0.659837
 7.02  8.620693  4.630163  0.639210  0.658174
 7.03  8.620699  4.630163  0.639250  0.656514
 7.04  8.620704  4.630167  0.639280  0.654857
 7.05  8.620710  4.630167  0.639310  0.653204
 7.06  8.620716  4.630167  0.639340  0.651554
 7.07  8.620716  4.630167  0.639370  0.649907
 7.08  8.620722  4.630167  0.639400  0.648263
 7.09  8.620728  4.630167  0.639430  0.646623
 7.10  8.620728  4.630167  0.639460  0.644987
 7.11  8.620734  4.630167  0.639490  0.643353
 7.12  8.620745  4.630171  0.639520  0.641723
 7.13  8.620745  4.630171  0.639560  0.640096
 7.14  8.620751  4.630171  0.639590  0.638472
 7.15  8.620757  4.630171  0.639620  0.636852
 7.16  8.620757  4.630171  0.639650  0.635234
 7.17  8.620763  4.630171  0.639680  0.633620
 7.18  8.620769  4.630171  0.639700  0.632009
 7.19  8.620775  4.630171  0.639730  0.630402
 7.20  8.620775  4.630171  0.639760  0.628797
 7.21  8.620786  4.630176  0.639790  0.627196
 7.22  8.620792  4.630176  0.639820  0.625597
 7.23  8.620798  4.630176  0.639850  0.624002
 7.24  8.620798  4.630176  0.639880  0.622410
 7.25  8.620804  4.630176  0.639910  0.620822
 7.26  8.620810  4.630176  0.639940  0.619236
 7.27  8.620816  4.630176  0.639970  0.617653
 7.28  8.620816  4.630176  0.640000  0.616074
 7.29  8.620822  4.630176  0.640020  0.614497
 7.30  8.620833  4.630180  0.640050  0.612924
 7.31  8.620839  4.630180  0.640080  0.611354
 7.32  8.620839  4.630180  0.640110  0.609786
 7.33  8.620845  4.630180  0.640140  0.608222
 7.34  8.620851  4.630180  0.640170  0.606661
 7.35  8.620857  4.630180  0.640190  0.605103
 7.36  8.620863  4.630180  0.640220  0.603547
 7.37  8.620869  4.630180  0.640250  0.601995
 7.38  8.620874  4.630222  0.640280  0.600446
 7.39  8.620880  4.630222  0.640300  0.598900
 7.40  8.620886  4.630222  0.640330  0.597357
 7.41  8.620892  4.630222  0.640360  0.595816
 7.42  8.620898  4.630222  0.640390  0.594279
 7.43  8.620898  4.630222  0.640410  0.592744
 7.44  8.620904  4.630222  0.640440  0.591213
 7.45  8.620910  4.630222  0.640470  0.589684
 7.46  8.620921  4.630227  0.640490  0.588159
 7.47  8.620927  4.630227  0.640520  0.586636
 7.48  8.620933  4.630227  0.640550  0.585116
 7.49  8.620939  4.630227  0.640570  0.583599
 7.50  8.620939  4.630227  0.640600  0.582085
 7.51  8.620945  4.630227  0.640630  0.580573
 7.52  8.620951  4.630227  0.640650  0.579065
 7.53  8.620958  4.630227  0.640680  0.577559
 7.54  8.620968  4.630231  0.640700  0.576057
 7.55  8.620974  4.630231  0.640730  0.574557
 7.56  8.620980  4.630231  0.640760  0.573059
 7.57  8.620986  4.630231  0.640780  0.571565
 7.58  8.620992  4.630231  0.640810  0.570074
 7.59  8.620992  4.630231  0.640830  0.568585
 7.60  8.620999  4.630231  0.640860  0.567099
 7.61  8.621005  4.630231  0.640880  0.565616
 7.62  8.621011  4.630269  0.640910  0.564135
 7.63  8.621021  4.630273  0.640930  0.562657
 7.64  8.621027  4.630273  0.640960  0.561182
 7.65  8.621033  4.630273  0.640990  0.559710
 7.66  8.621039  4.630273  0.641010  0.558241
 7.67  8.621046  4.630273  0.641040  0.556774
 7.68  8.621052  4.630273  0.641060  0.555310
 7.69  8.621058  4.630273  0.641090  0.553848
 7.70  8.621064  4.630273  0.641110  0.552389
 7.71  8.621068  4.630278  0.641130  0.550933
 7.72  8.621074  4.630278  0.641160  0.549480
 7.73  8.621080  4.630278  0.641180  0.548029
 7.74  8.621087  4.630278  0.641210  0.546581
 7.75  8.621093  4.630278  0.641230  0.545136
 7.76  8.621099  4.630278  0.641260  0.543693
 7.77  8.621105  4.630278  0.641280  0.542253
 7.78  8.621111  4.630278  0.641310  0.540815
 7.79  8.621121  4.630282  0.641330  0.539380
 7.80  8.621128  4.630282  0.641350  0.537948
 7.81  8.621134  4.630320  0.641380  0.536518
 7.82  8.621140  4.630320  0.641400  0.535091
 7.83  8.621146  4.630320  0.641420  0.533666
 7.84  8.621152  4.630320  0.641450  0.532244
 7.85  8.621158  4.630320  0.641470  0.530825
 7.86  8.621164  4.630320  0.641500  0.529408
 7.87  8.621175  4.630324  0.641520  0.527993
 7.88  8.621181  4.630324  0.641540  0.526582
 7.89  8.621187  4.630324  0.641570  0.525172
 7.90  8.621193  4.630324  0.641590  0.523766
 7.91  8.621199  4.630324  0.641610  0.522361
 7.92  8.621205  4.630324  0.641640  0.520959
 7.93  8.621211  4.630324  0.641660  0.519560
 7.94  8.621217  4.630324  0.641680  0.518163
 7.95  8.621228  4.630329  0.641710  0.516769
 7.96  8.621228  4.630366  0.641730  0.515377
 7.97  8.621234  4.630366  0.641750  0.513988
 7.98  8.621240  4.630366  0.641770  0.512601
 7.99  8.621246  4.630366  0.641800  0.511216
 8.00  8.621252  4.630366  0.641820  0.509834
 8.01  8.621258  4.630366  0.641840  0.508455
 8.02  8.621264  4.630366  0.641860  0.507078
 8.03  8.621275  4.630371  0.641890  0.505703
 8.04  8.621281  4.630371  0.641910  0.504330
 8.05  8.621287  4.630371  0.641930  0.502961
 8.06  8.621293  4.630371  0.641950  0.501593
 8.07  8.621299  4.630371  0.641980  0.500228
 8.08  8.621305  4.630371  0.642000  0.498865
 8.09  8.621311  4.630371  0.642020  0.497505
 8.10  8.621317  4.630371  0.642040  0.496147
 8.11  8.621328  4.630413  0.642060  0.494791
 8.12  8.621334  4.630413  0.642090  0.493438
 8.13  8.621346  4.630413  0.642110  0.492087
 8.14  8.621352  4.630413  0.642130  0.490738
 8.15  8.621358  4.630413  0.642150  0.489392
 8.16  8.621364  4.630413  0.642170  0.488048
 8.17  8.621371  4.630413  0.642190  0.486706
 8.18  8.621377  4.630413  0.642220  0.485367
 8.19  8.621387  4.630417  0.642240  0.484030
 8.20  8.621393  4.630417  0.642260  0.482695
 8.21  8.621399  4.630417  0.642280  0.481362
 8.22  8.621405  4.630417  0.642300  0.480032
 8.23  8.621411  4.630417  0.642320  0.478704
 8.24  8.621418  4.630455  0.642350  0.477379
 8.25  8.621424  4.630455  0.642370  0.476055
 8.26  8.621430  4.630455  0.642390  0.474734
 8.27  8.621436  4.630455  0.642410  0.473415
 8.28  8.621446  4.630459  0.642430  0.472099
 8.29  8.621452  4.630459  0.642450  0.470784
 8.30  8.621458  4.630459  0.642470  0.469472
 8.31  8.621465  4.630459  0.642490  0.468162
 8.32  8.621471  4.630459  0.642510  0.466854
 8.33  8.621477  4.630459  0.642530  0.465549
 8.34  8.621483  4.630459  0.642560  0.464246
 8.35  8.621489  4.630459  0.642580  0.462944
 8.36  8.621499  4.630464  0.642600  0.461645
 8.37  8.621506  4.630501  0.642620  0.460349
 8.38  8.621512  4.630501  0.642640  0.459054
 8.39  8.621518  4.630501  0.642660  0.457762
 8.40  8.621524  4.630501  0.642680  0.456471
 8.41  8.621530  4.630501  0.642700  0.455183
 8.42  8.621536  4.630501  0.642720  0.453897
 8.43  8.621542  4.630501  0.642740  0.452613
 8.44  8.621553  4.630506  0.642760  0.451332
 8.45  8.621559  4.630506  0.642780  0.450052
 8.46  8.621565  4.630506  0.642800  0.448775
 8.47  8.621571  4.630506  0.642820  0.447500
 8.48  8.621577  4.630506  0.642840  0.446226
 8.49  8.621583  4.630506  0.642860  0.444955
 8.50  8.621595  4.630543  0.642880  0.443686
 8.51  8.621601  4.630543  0.642900  0.442419
 8.52  8.621612  4.630548  0.642920  0.441154
 8.53  8.621618  4.630548  0.642940  0.439892
 8.54  8.621624  4.630548  0.642960  0.438631
 8.55  8.621630  4.630548  0.642980  0.437372
 8.56  8.621636  4.630548  0.643000  0.436116
 8.57  8.621642  4.630548  0.643020  0.434861
 8.58  8.621648  4.630548  0.643040  0.433609
 8.59  8.621654  4.630548  0.643060  0.432359
 8.60  8.621665  4.630552  0.643080  0.431110
 8.61  8.621671  4.630552  0.643100  0.429864
 8.62  8.621677  4.630590  0.643120  0.428620
 8.63  8.621683  4.630590  0.643140  0.427377
 8.64  8.621689  4.630590  0.643160  0.426137
 8.65  8.621695  4.630590  0.643180  0.424899
 8.66  8.621701  4.630590  0.643200  0.423663
 8.67  8.621707  4.630590  0.643220  0.422428
 8.68  8.621713  4.630590  0.643230  0.421196
 8.69  8.621724  4.630594  0.643250  0.419966
 8.70  8.621730  4.630594  0.643270  0.418738
 8.71  8.621736  4.630594  0.643290  0.417511
 8.72  8.621742  4.630594  0.643310  0.416287
 8.73  8.621754  4.630594  0.643330  0.415065
 8.74  8.621760  4.630632  0.643350  0.413844
 8.75  8.621767  4.630632  0.643370  0.412626
 8.76  8.621773  4.630632  0.643390  0.411409
 8.77  8.621783  4.630636  0.643410  0.410195
 8.78  8.621789  4.630636  0.643430  0.408982
 8.79  8.621795  4.630636  0.643440  0.407771
 8.80  8.621801  4.630636  0.643460  0.406563
 8.81  8.621807  4.630636  0.643480  0.405356
 8.82  8.621814  4.630636  0.643500  0.404151
 8.83  8.621820  4.630636  0.643520  0.402948
 8.84  8.621826  4.630636  0.643540  0.401747
 8.85  8.621832  4.630674  0.643560  0.400547
 8.86  8.621842  4.630678  0.643580  0.399350
 8.87  8.621848  4.630678  0.643590  0.398154
 8.88  8.621854  4.630678  0.643610  0.396961
 8.89  8.621861  4.630678  0.643630  0.395769
 8.90  8.621867  4.630678  0.643650  0.394579
 8.91  8.621873  4.630678  0.643670  0.393391
 8.92  8.621879  4.630678  0.643690  0.392205
 8.93  8.621885  4.630678  0.643700  0.391021
 8.94  8.621895  4.630682  0.643720  0.389839
 8.95  8.621908  4.630682  0.643740  0.388658
 8.96  8.621914  4.630682  0.643760  0.387479
 8.97  8.621920  4.630720  0.643780  0.386302
 8.98  8.621926  4.630720  0.643800  0.385127
 8.99  8.621932  4.630720  0.643810  0.383954
 9.00  8.621938  4.630720  0.643830  0.382783
 9.01  8.621944  4.630720  0.643850  0.381613
 9.02  8.621950  4.630720  0.643870  0.380445
 9.03  8.621961  4.630724  0.643890  0.379279
 9.04  8.621967  4.630724  0.643900  0.378115
 9.05  8.621973  4.630724  0.643920  0.376953
 9.06  8.621979  4.630724  0.643940  0.375792
 9.07  8.621985  4.630724  0.643960  0.374633
 9.08  8.621991  4.630724  0.643980  0.373476
 9.09  8.621997  4.630762  0.643990  0.372321
 9.10  8.622003  4.630762  0.644010  0.371168
 9.11  8.622014  4.630766  0.644030  0.370016
 9.12  8.622020  4.630766  0.644050  0.368866
 9.13  8.622026  4.630766  0.644070  0.367718
 9.14  8.622032  4.630766  0.644080  0.366571
 9.15  8.622038  4.630766  0.644100  0.365427
 9.16  8.622044  4.630766  0.644120  0.364284
 9.17  8.622050  4.630766  0.644140  0.363142
 9.18  8.622056  4.630766  0.644150  0.362003
 9.19  8.622073  4.630771  0.644170  0.360865
 9.20  8.622079  4.630808  0.644190  0.359729
 9.21  8.622085  4.630808  0.644210  0.358595
 9.22  8.622091  4.630808  0.644220  0.357462
 9.23  8.622097  4.630808  0.644240  0.356331
 9.24  8.622103  4.630808  0.644260  0.355202
 9.25  8.622109  4.630808  0.644280  0.354075
 9.26  8.622115  4.630808  0.644290  0.352949
 9.27  8.622121  4.630808  0.644310  0.351825
 9.28  8.622132  4.630813  0.644330  0.350702
 9.29  8.622138  4.630813  0.644350  0.349582
 9.30  8.622144  4.630813  0.644360  0.348462
 9.31  8.622150  4.630850  0.644380  0.347345
 9.32  8.622156  4.630850  0.644400  0.346229
 9.33  8.622162  4.630850  0.644420  0.345115
 9.34  8.622168  4.630850  0.644430  0.344003
 9.35  8.622174  4.630850  0.644450  0.342892
 9.36  8.622181  4.630850  0.644470  0.341783
 9.37  8.622191  4.630855  0.644480  0.340676
 9.38  8.622197  4.630855  0.644500  0.339570
 9.39  8.622203  4.630855  0.644520  0.338466
 9.40  8.622209  4.630855  0.644540  0.337363
 9.41  8.622221  4.630855  0.644550  0.336262
 9.42  8.622228  4.630892  0.644570  0.335163
 9.43  8.622234  4.630892  0.644590  0.334065
 9.44  8.622240  4.630892  0.644600  0.332969
 9.45  8.622250  4.630897  0.644620  0.331875
 9.46  8.622256  4.630897  0.644640  0.330782
 9.47  8.622262  4.630897  0.644660  0.329691
 9.48  8.622268  4.630897  0.644670  0.328601
 9.49  8.622274  4.630897  0.644690  0.327513
 9.50  8.622281  4.630897  0.644710  0.326427
 9.51  8.622287  4.630897  0.644720  0.325342
 9.52  8.622293  4.630897  0.644740  0.324258
 9.53  8.622299  4.630934  0.644760  0.323177
 9.54  8.622309  4.630939  0.644770  0.322097
 9.55  8.622315  4.630939  0.644790  0.321018
 9.56  8.622321  4.630939  0.644810  0.319941
 9.57  8.622328  4.630939  0.644820  0.318866
 9.58  8.622334  4.630939  0.644840  0.317792
 9.59  8.622340  4.630939  0.644860  0.316719
 9.60  8.622346  4.630939  0.644870  0.315649
 9.61  8.622352  4.630939  0.644890  0.314579
 9.62  8.622364  4.630939  0.644910  0.313512
 9.63  8.622374  4.630943  0.644920  0.312446
 9.64  8.622381  4.630981  0.644940  0.311381
 9.65  8.622387  4.630981  0.644960  0.310318
 9.66  8.622393  4.630981  0.644970  0.309256
 9.67  8.622399  4.630981  0.644990  0.308196
 9.68  8.622405  4.630981  0.645010  0.307138
 9.69  8.622411  4.630981  0.645020  0.306081
 9.70  8.622417  4.630981  0.645040  0.305025
 9.71  8.622423  4.630981  0.645060  0.303971
 9.72  8.622434  4.630985  0.645070  0.302919
 9.73  8.622440  4.630985  0.645090  0.301868
 9.74  8.622446  4.630985  0.645100  0.300818
 9.75  8.622452  4.631023  0.645120  0.299770
 9.76  8.622458  4.631023  0.645140  0.298724
 9.77  8.622464  4.631023  0.645150  0.297679
 9.78  8.622470  4.631023  0.645170  0.296635
 9.79  8.622476  4.631023  0.645190  0.295593
 9.80  8.622487  4.631027  0.645200  0.294552
 9.81  8.622493  4.631027  0.645220  0.293513
 9.82  8.622499  4.631027  0.645230  0.292476
 9.83  8.622505  4.631027  0.645250  0.291439
 9.84  8.622511  4.631027  0.645270  0.290405
 9.85  8.622517  4.631027  0.645280  0.289371
 9.86  8.622523  4.631027  0.645300  0.288340
 9.87  8.622529  4.631065  0.645310  0.287309
 9.88  8.622535  4.631065  0.645330  0.286280
 9.89  8.622546  4.631069  0.645350  0.285253
 9.90  8.622552  4.631069  0.645360  0.284227
 9.91  8.622558  4.631069  0.645380  0.283202
 9.92  8.622564  4.631069  0.645390  0.282179
 9.93  8.622570  4.631069  0.645410  0.281157
 9.94  8.622576  4.631069  0.645420  0.280137
 9.95  8.622582  4.631069  0.645440  0.279118
 9.96  8.622588  4.631069  0.645460  0.278100
 9.97  8.622594  4.631069  0.645470  0.277084
 9.98  8.622600  4.631107  0.645490  0.276069
 9.99  8.622611  4.631111  0.645500  0.275056
10.00  8.622617  4.631111  0.645520  0.274044
10.01  8.622623  4.631111  0.645540  0.273033
10.02  8.622629  4.631111  0.645550  0.272024
10.03  8.622635  4.631111  0.645570  0.271016
10.04  8.622641  4.631111  0.645580  0.270010
10.05  8.622647  4.631111  0.645600  0.269005
10.06  8.622653  4.631111  0.645610  0.268001
10.07  8.622659  4.631111  0.645630  0.266999
10.08  8.622670  4.631116  0.645640  0.265998
10.09  8.622676  4.631153  0.645660  0.264999
10.10  8.622682  4.631153  0.645680  0.264001
10.11  8.622688  4.631153  0.645690  0.263004
10.12  8.622694  4.631153  0.645710  0.262009
10.13  8.622700  4.631153  0.645720  0.261015
10.14  8.622706  4.631153  0.645740  0.260022
10.15  8.622712  4.631153  0.645750  0.259031
10.16  8.622718  4.631153  0.645770  0.258041
10.17  8.622729  4.631158  0.645780  0.257052
10.18  8.622735  4.631158  0.645800  0.256065
10.19  8.622741  4.631158  0.645810  0.255079
10.20  8.622747  4.631158  0.645830  0.254094
10.21  8.622753  4.631195  0.645840  0.253111
10.22  8.622759  4.631195  0.645860  0.252129
10.23  8.622765  4.631195  0.645870  0.251148
10.24  8.622771  4.631195  0.645890  0.250169
10.25  8.622777  4.631195  0.645900  0.249191
10.26  8.622784  4.631195  0.645920  0.248214
10.27  8.622794  4.631200  0.645930  0.247239
10.28  8.622800  4.631200  0.645950  0.246264
10.29  8.622806  4.631200  0.645960  0.245292
10.30  8.622812  4.631200  0.645980  0.244320
10.31  8.622818  4.631200  0.646000  0.243350
10.32  8.622824  4.631237  0.646010  0.242381
10.33  8.622830  4.631237  0.646030  0.241413
10.34  8.622836  4.631237  0.646040  0.240447
10.35  8.622843  4.631237  0.646060  0.239482
10.36  8.622849  4.631237  0.646070  0.238518
10.37  8.622859  4.631242  0.646080  0.237556
10.38  8.622865  4.631242  0.646100  0.236595
10.39  8.622871  4.631242  0.646110  0.235635
10.40  8.622877  4.631242  0.646130  0.234676
10.41  8.622883  4.631242  0.646140  0.233719
10.42  8.622889  4.631242  0.646160  0.232763
10.43  8.622896  4.631242  0.646170  0.231808
10.44  8.622902  4.631279  0.646190  0.230854
10.45  8.622908  4.631279  0.646200  0.229902
10.46  8.622918  4.631284  0.646220  0.228951
10.47  8.622924  4.631284  0.646230  0.228001
10.48  8.622930  4.631284  0.646250  0.227052
10.49  8.622936  4.631284  0.646260  0.226105
10.50  8.622942  4.631284  0.646280  0.225159
10.51  8.622942  4.631284  0.646290  0.224214
10.52  8.622948  4.631284  0.646310  0.223270
10.53  8.622955  4.631284  0.646320  0.222328
10.54  8.622961  4.631284  0.646340  0.221387
10.55  8.622967  4.631284  0.646350  0.220447
10.56  8.622977  4.631326  0.646370  0.219508
10.57  8.622983  4.631326  0.646380  0.218570
10.58  8.622989  4.631326  0.646390  0.217634
10.59  8.622995  4.631326  0.646410  0.216699
10.60  8.623001  4.631326  0.646420  0.215765
10.61  8.623008  4.631326  0.646440  0.214832
10.62  8.623014  4.631326  0.646450  0.213901
10.63  8.623020  4.631326  0.646470  0.212971
10.64  8.623026  4.631326  0.646480  0.212042
10.65  8.623032  4.631326  0.646500  0.211114
10.66  8.623042  4.631330  0.646510  0.210187
10.67  8.623048  4.631330  0.646520  0.209262
10.68  8.623054  4.631368  0.646540  0.208337
10.69  8.623054  4.631368  0.646550  0.207414
10.70  8.623060  4.631368  0.646570  0.206492
10.71  8.623067  4.631368  0.646580  0.205572
10.72  8.623073  4.631368  0.646600  0.204652
10.73  8.623079  4.631368  0.646610  0.203734
10.74  8.623085  4.631368  0.646620  0.202817
10.75  8.623091  4.631368  0.646640  0.201900
10.76  8.623101  4.631372  0.646650  0.200986
10.77  8.623107  4.631372  0.646670  0.200072
10.78  8.623113  4.631372  0.646680  0.199159
10.79  8.623119  4.631372  0.646700  0.198248
10.80  8.623126  4.631409  0.646710  0.197338
10.81  8.623132  4.631409  0.646720  0.196429
10.82  8.623138  4.631409  0.646740  0.195521
10.83  8.623138  4.631409  0.646750  0.194614
10.84  8.623144  4.631409  0.646770  0.193708
10.85  8.623150  4.631409  0.646780  0.192804
10.86  8.623156  4.631409  0.646790  0.191901
10.87  8.623166  4.631414  0.646810  0.190998
10.88  8.623172  4.631414  0.646820  0.190097
10.89  8.623178  4.631414  0.646840  0.189197
10.90  8.623185  4.631414  0.646850  0.188299
10.91  8.623191  4.631414  0.646860  0.187401
10.92  8.623197  4.631414  0.646880  0.186504
10.93  8.623203  4.631451  0.646890  0.185609
10.94  8.623209  4.631451  0.646910  0.184715
10.95  8.623209  4.631451  0.646920  0.183821
10.96  8.623215  4.631451  0.646930  0.182929
10.97  8.623225  4.631456  0.646950  0.182038
10.98  8.623231  4.631456  0.646960  0.181149
10.99  8.623237  4.631456  0.646980  0.180260
11.00  8.623244  4.631456  0.646990  0.179372
11.01  8.623250  4.631456  0.647000  0.178486
11.02  8.623256  4.631456  0.647020  0.177600
11.03  8.623262  4.631456  0.647030  0.176716
11.04  8.623268  4.631456  0.647050  0.175833
11.05  8.623274  4.631493  0.647060  0.174951
11.06  8.623274  4.631493  0.647070  0.174070
11.07  8.623284  4.631498  0.647090  0.173190
11.08  8.623290  4.631498  0.647100  0.172311
11.09  8.623296  4.631498  0.647110  0.171433
11.10  8.623303  4.631498  0.647130  0.170556
11.11  8.623309  4.631498  0.647140  0.169681
11.12  8.623315  4.631498  0.647160  0.168806
11.13  8.623321  4.631498  0.647170  0.167933
11.14  8.623327  4.631498  0.647180  0.167060
11.15  8.623327  4.631498  0.647200  0.166189
11.16  8.623333  4.631498  0.647210  0.165319
11.17  8.623339  4.631498  0.647220  0.164449
11.18  8.623349  4.631540  0.647240  0.163581
11.19  8.623355  4.631540  0.647250  0.162714
11.20  8.623362  4.631540  0.647260  0.161848
11.21  8.623368  4.631540  0.647280  0.160983
11.22  8.623374  4.631540  0.647290  0.160119
