 t       A(O)      A(F)      fg       z
 5.59  8.604457  4.611827  0.665290  0.920306
 5.60  8.604444  4.611788  0.665360  0.918051
 5.61  8.604431  4.611788  0.665430  0.915801
 5.62  8.604419  4.611749  0.665490  0.913556
 5.63  8.604400  4.611749  0.665560  0.911318
 5.64  8.604387  4.611709  0.665620  0.909085
 5.65  8.604375  4.611709  0.665690  0.906857
 5.66  8.604362  4.611670  0.665750  0.904636
 5.67  8.604349  4.611670  0.665810  0.902419
 5.68  8.604337  4.611631  0.665880  0.900209
 5.69  8.604324  4.611631  0.665940  0.898003
 5.70  8.604311  4.611631  0.666000  0.895804
 5.71  8.604299  4.611592  0.666060  0.893609
 5.72  8.604286  4.611592  0.666120  0.891420
 5.73  8.604274  4.611553  0.666180  0.889237
 5.74  8.604267  4.611553  0.666240  0.887059
 5.75  8.604255  4.611553  0.666300  0.884886
 5.76  8.604242  4.611514  0.666360  0.882719
 5.77  8.604229  4.611514  0.666420  0.880557
 5.78  8.604223  4.611474  0.666480  0.878400
 5.79  8.604210  4.611474  0.666540  0.876249
 5.80  8.604198  4.611474  0.666600  0.874103
 5.81  8.604191  4.611435  0.666660  0.871962
 5.82  8.604179  4.611435  0.666710  0.869826
 5.83  8.604172  4.611435  0.666770  0.867695
 5.84  8.604160  4.611396  0.666830  0.865570
 5.85  8.604154  4.611396  0.666890  0.863450
 5.86  8.604141  4.611357  0.666940  0.861334
 5.87  8.604135  4.611357  0.667000  0.859224
 5.88  8.604122  4.611357  0.667050  0.857119
 5.89  8.604116  4.611318  0.667110  0.855020
 5.90  8.604109  4.611318  0.667160  0.852925
 5.91  8.604097  4.611318  0.667220  0.850835
 5.92  8.604090  4.611279  0.667270  0.848750
 5.93  8.604084  4.611279  0.667320  0.846670
 5.94  8.604071  4.611279  0.667380  0.844595
 5.95  8.604065  4.611279  0.667430  0.842525
 5.96  8.604059  4.611239  0.667480  0.840460
 5.97  8.604052  4.611239  0.667530  0.838400
 5.98  8.604046  4.611239  0.667590  0.836345
 5.99  8.604034  4.611200  0.667640  0.834295
 6.00  8.604027  4.611200  0.667690  0.832249
 6.01  8.604021  4.611200  0.667740  0.830208
 6.02  8.604015  4.611200  0.667790  0.828172
 6.03  8.604008  4.611161  0.667840  0.826141
 6.04  8.604002  4.611161  0.667890  0.824115
 6.05  8.603996  4.611161  0.667940  0.822093
 6.06  8.603989  4.611122  0.667990  0.820076
 6.07  8.603983  4.611122  0.668040  0.818064
 6.08  8.603977  4.611122  0.668090  0.816056
 6.09  8.603970  4.611122  0.668140  0.814053
 6.10  8.603964  4.611083  0.668190  0.812055
 6.11  8.603958  4.611083  0.668240  0.810062
 6.12  8.603951  4.611083  0.668280  0.808073
 6.13  8.603951  4.611083  0.668330  0.806088
 6.14  8.603945  4.611043  0.668380  0.804108
 6.15  8.603939  4.611043  0.668420  0.802133
 6.16  8.603932  4.611043  0.668470  0.800162
 6.17  8.603926  4.611043  0.668520  0.798196
 6.18  8.603926  4.611043  0.668560  0.796234
 6.19  8.603920  4.611004  0.668610  0.794277
 6.20  8.603913  4.611004  0.668660  0.792324
 6.21  8.603912  4.611009  0.668700  0.790376
 6.22  8.603912  4.611009  0.668750  0.788432
 6.23  8.603905  4.610969  0.668790  0.786493
 6.24  8.603899  4.610969  0.668840  0.784557
 6.25  8.603899  4.610969  0.668880  0.782627
 6.26  8.603893  4.610969  0.668920  0.780700
 6.27  8.603893  4.610969  0.668970  0.778778
 6.28  8.603886  4.610930  0.669010  0.776861
 6.29  8.603880  4.610930  0.669050  0.774947
 6.30  8.603880  4.610930  0.669100  0.773038
 6.31  8.603874  4.610930  0.669140  0.771134
 6.32  8.603874  4.610930  0.669180  0.769233
 6.33  8.603867  4.610930  0.669230  0.767337
 6.34  8.603867  4.610891  0.669270  0.765445
 6.35  8.603861  4.610891  0.669310  0.763557
 6.36  8.603861  4.610891  0.669350  0.761673
 6.37  8.603855  4.610891  0.669390  0.759794
 6.38  8.603855  4.610891  0.669430  0.757918
 6.39  8.603855  4.610891  0.669480  0.756047
 6.40  8.603848  4.610852  0.669520  0.754180
 6.41  8.603848  4.610852  0.669560  0.752317
 6.42  8.603846  4.610856  0.669600  0.750459
 6.43  8.603846  4.610856  0.669640  0.748604
 6.44  8.603846  4.610856  0.669680  0.746753
 6.45  8.603840  4.610856  0.669720  0.744907
 6.46  8.603840  4.610817  0.669760  0.743064
 6.47  8.603840  4.610817  0.669800  0.741226
 6.48  8.603834  4.610817  0.669830  0.739391
 6.49  8.603834  4.610817  0.669870  0.737560
 6.50  8.603834  4.610817  0.669910  0.735734
 6.51  8.603834  4.610817  0.669950  0.733911
 6.52  8.603828  4.610817  0.669990  0.732093
 6.53  8.603828  4.610778  0.670030  0.730278
 6.54  8.603828  4.610778  0.670060  0.728467
 6.55  8.603828  4.610778  0.670100  0.726660
 6.56  8.603821  4.610778  0.670140  0.724857
 6.57  8.603826  4.610782  0.670180  0.723058
 6.58  8.603826  4.610782  0.670210  0.721263
 6.59  8.603826  4.610782  0.670250  0.719472
 6.60  8.603826  4.610782  0.670290  0.717684
 6.61  8.603826  4.610782  0.670320  0.715900
 6.62  8.603819  4.610743  0.670360  0.714120
 6.63  8.603819  4.610743  0.670400  0.712344
 6.64  8.603819  4.610743  0.670430  0.710572
 6.65  8.603819  4.610743  0.670470  0.708803
 6.66  8.603819  4.610743  0.670500  0.707038
 6.67  8.603819  4.610743  0.670540  0.705277
 6.68  8.603819  4.610743  0.670570  0.703520
 6.69  8.603819  4.610743  0.670610  0.701766
 6.70  8.603819  4.610743  0.670640  0.700016
 6.71  8.603819  4.610704  0.670680  0.698270
 6.72  8.603824  4.610708  0.670710  0.696527
 6.73  8.603824  4.610708  0.670750  0.694788
 6.74  8.603824  4.610708  0.670780  0.693053
 6.75  8.603824  4.610708  0.670810  0.691321
 6.76  8.603824  4.610708  0.670850  0.689593
 6.77  8.603824  4.610708  0.670880  0.687868
 6.78  8.603824  4.610708  0.670910  0.686147
 6.79  8.603824  4.610708  0.670950  0.684430
 6.80  8.603824  4.610708  0.670980  0.682716
 6.81  8.603824  4.610708  0.671010  0.681006
 6.82  8.603824  4.610669  0.671050  0.679299
 6.83  8.603824  4.610669  0.671080  0.677596
 6.84  8.603824  4.610669  0.671110  0.675896
 6.85  8.603828  4.610673  0.671140  0.674200
 6.86  8.603828  4.610673  0.671170  0.672507
 6.87  8.603828  4.610673  0.671210  0.670818
 6.88  8.603828  4.610673  0.671240  0.669132
 6.89  8.603828  4.610673  0.671270  0.667450
 6.90  8.603828  4.610673  0.671300  0.665771
 6.91  8.603828  4.610673  0.671330  0.664095
 6.92  8.603828  4.610673  0.671360  0.662423
 6.93  8.603834  4.610673  0.671390  0.660755
 6.94  8.603834  4.610673  0.671430  0.659089
 6.95  8.603834  4.610673  0.671460  0.657428
 6.96  8.603834  4.610673  0.671490  0.655769
 6.97  8.603834  4.610634  0.671520  0.654114
 6.98  8.603839  4.610638  0.671550  0.652462
 6.99  8.603839  4.610638  0.671580  0.650814
 7.00  8.603845  4.610638  0.671610  0.649168
 7.01  8.603845  4.610638  0.671640  0.647526
 7.02  8.603845  4.610638  0.671670  0.645888
 7.03  8.603845  4.610638  0.671700  0.644253
 7.04  8.603845  4.610638  0.671720  0.642621
 7.05  8.603845  4.610638  0.671750  0.640992
 7.06  8.603851  4.610638  0.671780  0.639366
 7.07  8.603851  4.610638  0.671810  0.637744
 7.08  8.603851  4.610638  0.671840  0.636125
 7.09  8.603851  4.610638  0.671870  0.634509
 7.10  8.603851  4.610638  0.671900  0.632896
 7.11  8.603862  4.610643  0.671930  0.631287
 7.12  8.603862  4.610643  0.671950  0.629681
 7.13  8.603862  4.610643  0.671980  0.628077
 7.14  8.603862  4.610643  0.672010  0.626477
 7.15  8.603862  4.610603  0.672040  0.624881
 7.16  8.603869  4.610603  0.672070  0.623287
 7.17  8.603869  4.610603  0.672090  0.621696
 7.18  8.603869  4.610603  0.672120  0.620109
 7.19  8.603869  4.610603  0.672150  0.618525
 7.20  8.603875  4.610603  0.672180  0.616943
 7.21  8.603875  4.610603  0.672200  0.615365
 7.22  8.603875  4.610603  0.672230  0.613790
 7.23  8.603886  4.610608  0.672260  0.612218
 7.24  8.603886  4.610608  0.672290  0.610649
 7.25  8.603886  4.610608  0.672310  0.609083
 7.26  8.603892  4.610608  0.672340  0.607520
 7.27  8.603892  4.610608  0.672370  0.605961
 7.28  8.603892  4.610608  0.672390  0.604404
 7.29  8.603892  4.610608  0.672420  0.602850
 7.30  8.603898  4.610608  0.672440  0.601299
 7.31  8.603898  4.610608  0.672470  0.599751
 7.32  8.603898  4.610608  0.672500  0.598206
 7.33  8.603905  4.610608  0.672520  0.596664
 7.34  8.603909  4.610612  0.672550  0.595125
 7.35  8.603909  4.610612  0.672570  0.593589
 7.36  8.603915  4.610612  0.672600  0.592056
 7.37  8.603915  4.610612  0.672630  0.590526
 7.38  8.603922  4.610612  0.672650  0.588999
 7.39  8.603922  4.610612  0.672680  0.587474
 7.40  8.603922  4.610612  0.672700  0.585953
 7.41  8.603928  4.610612  0.672730  0.584434
 7.42  8.603928  4.610612  0.672750  0.582918
 7.43  8.603928  4.610612  0.672780  0.581406
 7.44  8.603934  4.610612  0.672800  0.579896
 7.45  8.603934  4.610612  0.672830  0.578388
 7.46  8.603945  4.610617  0.672850  0.576884
 7.47  8.603945  4.610617  0.672880  0.575383
 7.48  8.603951  4.610617  0.672900  0.573884
 7.49  8.603951  4.610617  0.672930  0.572388
 7.50  8.603951  4.610617  0.672950  0.570895
 7.51  8.603958  4.610617  0.672970  0.569405
 7.52  8.603958  4.610617  0.673000  0.567917
 7.53  8.603964  4.610617  0.673020  0.566432
 7.54  8.603964  4.610617  0.673050  0.564950
 7.55  8.603970  4.610617  0.673070  0.563471
 7.56  8.603970  4.610617  0.673100  0.561995
 7.57  8.603975  4.610621  0.673120  0.560521
 7.58  8.603981  4.610621  0.673140  0.559050
 7.59  8.603981  4.610621  0.673170  0.557581
 7.60  8.603987  4.610621  0.673190  0.556116
 7.61  8.603987  4.610621  0.673210  0.554653
 7.62  8.603994  4.610621  0.673240  0.553193
 7.63  8.603994  4.610621  0.673260  0.551735
 7.64  8.604000  4.610621  0.673280  0.550280
 7.65  8.604000  4.610621  0.673310  0.548828
 7.66  8.604006  4.610621  0.673330  0.547379
 7.67  8.604006  4.610621  0.673350  0.545932
 7.68  8.604017  4.610626  0.673380  0.544487
 7.69  8.604017  4.610626  0.673400  0.543046
 7.70  8.604023  4.610626  0.673420  0.541607
 7.71  8.604023  4.610626  0.673440  0.540170
 7.72  8.604030  4.610626  0.673470  0.538737
 7.73  8.604030  4.610626  0.673490  0.537305
 7.74  8.604036  4.610626  0.673510  0.535877
 7.75  8.604036  4.610626  0.673530  0.534451
 7.76  8.604042  4.610626  0.673560  0.533027
 7.77  8.604042  4.610626  0.673580  0.531606
 7.78  8.604049  4.610626  0.673600  0.530188
 7.79  8.604053  4.610630  0.673620  0.528772
 7.80  8.604059  4.610630  0.673650  0.527359
 7.81  8.604059  4.610630  0.673670  0.525948
 7.82  8.604066  4.610630  0.673690  0.524540
 7.83  8.604066  4.610630  0.673710  0.523134
 7.84  8.604072  4.610630  0.673730  0.521731
 7.85  8.604072  4.610630  0.673760  0.520331
 7.86  8.604078  4.610630  0.673780  0.518932
 7.87  8.604078  4.610630  0.673800  0.517537
 7.88  8.604085  4.610630  0.673820  0.516144
 7.89  8.604085  4.610630  0.673840  0.514753
 7.90  8.604095  4.610634  0.673860  0.513365
 7.91  8.604095  4.610634  0.673880  0.511979
 7.92  8.604102  4.610634  0.673910  0.510595
 7.93  8.604108  4.610634  0.673930  0.509214
 7.94  8.604108  4.610634  0.673950  0.507836
 7.95  8.604114  4.610634  0.673970  0.506460
 7.96  8.604114  4.610634  0.673990  0.505086
 7.97  8.604121  4.610634  0.674010  0.503715
 7.98  8.604121  4.610634  0.674030  0.502346
 7.99  8.604127  4.610634  0.674050  0.500980
 8.00  8.604133  4.610634  0.674070  0.499615
 8.01  8.604138  4.610639  0.674090  0.498254
 8.02  8.604144  4.610639  0.674120  0.496894
 8.03  8.604144  4.610639  0.674140  0.495537
 8.04  8.604150  4.610639  0.674160  0.494183
 8.05  8.604150  4.610639  0.674180  0.492831
 8.06  8.604157  4.610639  0.674200  0.491481
 8.07  8.604163  4.610639  0.674220  0.490133
 8.08  8.604163  4.610639  0.674240  0.488788
 8.09  8.604169  4.610639  0.674260  0.487445
 8.10  8.604169  4.610639  0.674280  0.486104
 8.11  8.604175  4.610639  0.674300  0.484766
 8.12  8.604180  4.610643  0.674320  0.483430
 8.13  8.604186  4.610643  0.674340  0.482096
 8.14  8.604193  4.610643  0.674360  0.480765
 8.15  8.604193  4.610643  0.674380  0.479436
 8.16  8.604199  4.610643  0.674400  0.478109
 8.17  8.604199  4.610643  0.674420  0.476784
 8.18  8.604205  4.610643  0.674440  0.475462
 8.19  8.604211  4.610643  0.674460  0.474142
 8.20  8.604211  4.610643  0.674480  0.472824
 8.21  8.604218  4.610643  0.674500  0.471508
 8.22  8.604218  4.610643  0.674520  0.470195
 8.23  8.604229  4.610648  0.674540  0.468883
 8.24  8.604235  4.610648  0.674560  0.467575
 8.25  8.604235  4.610687  0.674580  0.466268
 8.26  8.604241  4.610687  0.674600  0.464963
 8.27  8.604241  4.610687  0.674610  0.463661
 8.28  8.604247  4.610687  0.674630  0.462361
 8.29  8.604254  4.610687  0.674650  0.461063
 8.30  8.604254  4.610687  0.674670  0.459767
 8.31  8.604260  4.610687  0.674690  0.458473
 8.32  8.604266  4.610687  0.674710  0.457182
 8.33  8.604266  4.610687  0.674730  0.455893
 8.34  8.604277  4.610691  0.674750  0.454605
 8.35  8.604277  4.610691  0.674770  0.453320
 8.36  8.604283  4.610691  0.674790  0.452038
 8.37  8.604290  4.610691  0.674810  0.450757
 8.38  8.604290  4.610691  0.674820  0.449478
 8.39  8.604296  4.610691  0.674840  0.448202
 8.40  8.604296  4.610691  0.674860  0.446927
 8.41  8.604302  4.610691  0.674880  0.445655
 8.42  8.604309  4.610691  0.674900  0.444385
 8.43  8.604309  4.610691  0.674920  0.443117
 8.44  8.604315  4.610691  0.674940  0.441851
 8.45  8.604326  4.610696  0.674950  0.440587
 8.46  8.604326  4.610696  0.674970  0.439325
 8.47  8.604332  4.610696  0.674990  0.438066
 8.48  8.604338  4.610696  0.675010  0.436808
 8.49  8.604338  4.610696  0.675030  0.435552
 8.50  8.604345  4.610696  0.675050  0.434299
 8.51  8.604345  4.610696  0.675070  0.433047
 8.52  8.604351  4.610696  0.675080  0.431798
 8.53  8.604357  4.610696  0.675100  0.430550
 8.54  8.604357  4.610696  0.675120  0.429305
 8.55  8.604368  4.610700  0.675140  0.428061
 8.56  8.604374  4.610700  0.675160  0.426820
 8.57  8.604374  4.610739  0.675170  0.425581
 8.58  8.604381  4.610739  0.675190  0.424343
 8.59  8.604387  4.610739  0.675210  0.423108
 8.60  8.604387  4.610739  0.675230  0.421875
 8.61  8.604393  4.610739  0.675250  0.420643
 8.62  8.604393  4.610739  0.675260  0.419414
 8.63  8.604400  4.610739  0.675280  0.418187
 8.64  8.604406  4.610739  0.675300  0.416961
 8.65  8.604406  4.610739  0.675320  0.415738
 8.66  8.604417  4.610744  0.675330  0.414516
 8.67  8.604423  4.610744  0.675350  0.413297
 8.68  8.604423  4.610744  0.675370  0.412079
 8.69  8.604429  4.610744  0.675390  0.410863
 8.70  8.604436  4.610744  0.675400  0.409650
 8.71  8.604436  4.610744  0.675420  0.408438
 8.72  8.604442  4.610744  0.675440  0.407228
 8.73  8.604448  4.610744  0.675460  0.406020
 8.74  8.604448  4.610744  0.675470  0.404814
 8.75  8.604455  4.610744  0.675490  0.403610
 8.76  8.604461  4.610744  0.675510  0.402408
 8.77  8.604465  4.610748  0.675530  0.401208
 8.78  8.604472  4.610748  0.675540  0.400009
 8.79  8.604478  4.610748  0.675560  0.398813
 8.80  8.604478  4.610748  0.675580  0.397618
 8.81  8.604484  4.610748  0.675600  0.396425
 8.82  8.604491  4.610748  0.675610  0.395235
 8.83  8.604491  4.610787  0.675630  0.394046
 8.84  8.604497  4.610787  0.675650  0.392858
 8.85  8.604503  4.610787  0.675660  0.391673
 8.86  8.604503  4.610787  0.675680  0.390490
 8.87  8.604509  4.610787  0.675700  0.389308
 8.88  8.604514  4.610792  0.675710  0.388128
 8.89  8.604520  4.610792  0.675730  0.386951
 8.90  8.604526  4.610792  0.675750  0.385774
 8.91  8.604526  4.610792  0.675770  0.384600
 8.92  8.604533  4.610792  0.675780  0.383428
 8.93  8.604539  4.610792  0.675800  0.382257
 8.94  8.604539  4.610792  0.675820  0.381088
 8.95  8.604545  4.610792  0.675830  0.379921
 8.96  8.604552  4.610792  0.675850  0.378756
 8.97  8.604552  4.610792  0.675870  0.377593
 8.98  8.604558  4.610792  0.675880  0.376431
 8.99  8.604569  4.610796  0.675900  0.375272
 9.00  8.604569  4.610796  0.675920  0.374114
 9.01  8.604575  4.610796  0.675930  0.372957
 9.02  8.604581  4.610796  0.675950  0.371803
 9.03  8.604581  4.610796  0.675960  0.370650
 9.04  8.604588  4.610796  0.675980  0.369499
 9.05  8.604594  4.610796  0.676000  0.368350
 9.06  8.604594  4.610796  0.676010  0.367203
 9.07  8.604600  4.610835  0.676030  0.366057
 9.08  8.604607  4.610835  0.676050  0.364913
 9.09  8.604607  4.610835  0.676060  0.363771
 9.10  8.604613  4.610835  0.676080  0.362630
 9.11  8.604624  4.610840  0.676100  0.361492
 9.12  8.604624  4.610840  0.676110  0.360355
 9.13  8.604630  4.610840  0.676130  0.359219
 9.14  8.604636  4.610840  0.676140  0.358086
 9.15  8.604636  4.610840  0.676160  0.356954
 9.16  8.604643  4.610840  0.676180  0.355824
 9.17  8.604649  4.610840  0.676190  0.354696
 9.18  8.604649  4.610840  0.676210  0.353569
 9.19  8.604655  4.610840  0.676220  0.352444
 9.20  8.604662  4.610840  0.676240  0.351320
 9.21  8.604662  4.610840  0.676260  0.350199
 9.22  8.604672  4.610844  0.676270  0.349079
 9.23  8.604679  4.610844  0.676290  0.347960
 9.24  8.604679  4.610844  0.676300  0.346844
 9.25  8.604685  4.610844  0.676320  0.345729
 9.26  8.604691  4.610844  0.676340  0.344615
 9.27  8.604691  4.610844  0.676350  0.343504
 9.28  8.604697  4.610844  0.676370  0.342394
 9.29  8.604704  4.610844  0.676380  0.341285
 9.30  8.604704  4.610883  0.676400  0.340179
 9.31  8.604710  4.610883  0.676410  0.339074
 9.32  8.604716  4.610883  0.676430  0.337970
 9.33  8.604721  4.610888  0.676450  0.336868
 9.34  8.604727  4.610888  0.676460  0.335768
 9.35  8.604733  4.610888  0.676480  0.334670
 9.36  8.604733  4.610888  0.676490  0.333573
 9.37  8.604740  4.610888  0.676510  0.332477
 9.38  8.604746  4.610888  0.676520  0.331384
 9.39  8.604746  4.610888  0.676540  0.330292
 9.40  8.604752  4.610888  0.676560  0.329201
 9.41  8.604759  4.610888  0.676570  0.328112
 9.42  8.604759  4.610888  0.676590  0.327025
 9.43  8.604765  4.610888  0.676600  0.325939
 9.44  8.604771  4.610888  0.676620  0.324855
 9.45  8.604776  4.610892  0.676630  0.323772
 9.46  8.604782  4.610892  0.676650  0.322691
 9.47  8.604788  4.610892  0.676660  0.321612
 9.48  8.604795  4.610892  0.676680  0.320534
 9.49  8.604795  4.610892  0.676690  0.319458
 9.50  8.604801  4.610892  0.676710  0.318383
 9.51  8.604807  4.610892  0.676720  0.317310
 9.52  8.604807  4.610932  0.676740  0.316238
 9.53  8.604814  4.610932  0.676760  0.315168
 9.54  8.604820  4.610932  0.676770  0.314100
 9.55  8.604820  4.610932  0.676790  0.313033
 9.56  8.604826  4.610932  0.676800  0.311967
 9.57  8.604837  4.610936  0.676820  0.310903
 9.58  8.604837  4.610936  0.676830  0.309841
 9.59  8.604843  4.610936  0.676850  0.308780
 9.60  8.604849  4.610936  0.676860  0.307721
 9.61  8.604849  4.610936  0.676880  0.306663
 9.62  8.604856  4.610936  0.676890  0.305606
 9.63  8.604862  4.610936  0.676910  0.304552
 9.64  8.604862  4.610936  0.676920  0.303498
 9.65  8.604868  4.610936  0.676940  0.302447
 9.66  8.604875  4.610936  0.676950  0.301396
 9.67  8.604875  4.610936  0.676970  0.300347
 9.68  8.604885  4.610940  0.676980  0.299300
 9.69  8.604892  4.610940  0.677000  0.298254
 9.70  8.604892  4.610940  0.677010  0.297210
 9.71  8.604898  4.610940  0.677030  0.296167
 9.72  8.604904  4.610940  0.677040  0.295126
 9.73  8.604904  4.610980  0.677060  0.294086
 9.74  8.604911  4.610980  0.677070  0.293047
 9.75  8.604917  4.610980  0.677090  0.292010
 9.76  8.604917  4.610980  0.677100  0.290975
 9.77  8.604923  4.610980  0.677120  0.289940
 9.78  8.604930  4.610980  0.677130  0.288908
 9.79  8.604930  4.610980  0.677140  0.287877
 9.80  8.604940  4.610984  0.677160  0.286847
 9.81  8.604947  4.610984  0.677170  0.285819
 9.82  8.604947  4.610984  0.677190  0.284792
 9.83  8.604953  4.610984  0.677200  0.283766
 9.84  8.604959  4.610984  0.677220  0.282742
 9.85  8.604959  4.610984  0.677230  0.281720
 9.86  8.604966  4.610984  0.677250  0.280698
 9.87  8.604972  4.610984  0.677260  0.279679
 9.88  8.604972  4.610984  0.677280  0.278660
 9.89  8.604978  4.610984  0.677290  0.277643
 9.90  8.604984  4.610984  0.677300  0.276628
 9.91  8.604984  4.610984  0.677320  0.275614
 9.92  8.604995  4.610988  0.677330  0.274601
 9.93  8.605001  4.610988  0.677350  0.273590
 9.94  8.605001  4.611028  0.677360  0.272580
 9.95  8.605008  4.611028  0.677380  0.271571
 9.96  8.605014  4.611028  0.677390  0.270564
 9.97  8.605014  4.611028  0.677410  0.269559
 9.98  8.605020  4.611028  0.677420  0.268554
 9.99  8.605027  4.611028  0.677430  0.267551
10.00  8.605027  4.611028  0.677450  0.266550
10.01  8.605033  4.611028  0.677460  0.265549
10.02  8.605039  4.611028  0.677480  0.264550
10.03  8.605039  4.611028  0.677490  0.263553
10.04  8.605050  4.611032  0.677500  0.262557
10.05  8.605056  4.611032  0.677520  0.261562
10.06  8.605056  4.611032  0.677530  0.260569
10.07  8.605063  4.611032  0.677550  0.259576
10.08  8.605069  4.611032  0.677560  0.258586
10.09  8.605069  4.611032  0.677580  0.257596
10.10  8.605075  4.611032  0.677590  0.256608
10.11  8.605082  4.611032  0.677600  0.255622
10.12  8.605082  4.611032  0.677620  0.254636
10.13  8.605088  4.611032  0.677630  0.253652
10.14  8.605094  4.611032  0.677650  0.252669
10.15  8.605094  4.611071  0.677660  0.251688
10.16  8.605105  4.611076  0.677670  0.250708
10.17  8.605105  4.611076  0.677690  0.249729
10.18  8.605111  4.611076  0.677700  0.248752
10.19  8.605117  4.611076  0.677720  0.247776
10.20  8.605117  4.611076  0.677730  0.246801
10.21  8.605124  4.611076  0.677740  0.245827
10.22  8.605130  4.611076  0.677760  0.244855
10.23  8.605130  4.611076  0.677770  0.243884
10.24  8.605136  4.611076  0.677780  0.242915
10.25  8.605143  4.611076  0.677800  0.241946
10.26  8.605143  4.611076  0.677810  0.240979
10.27  8.605149  4.611076  0.677830  0.240013
10.28  8.605155  4.611076  0.677840  0.239049
10.29  8.605160  4.611080  0.677850  0.238086
10.30  8.605166  4.611080  0.677870  0.237124
10.31  8.605166  4.611080  0.677880  0.236163
10.32  8.605172  4.611080  0.677890  0.235204
10.33  8.605179  4.611080  0.677910  0.234246
10.34  8.605179  4.611080  0.677920  0.233289
10.35  8.605185  4.611080  0.677930  0.232334
10.36  8.605191  4.611080  0.677950  0.231379
10.37  8.605191  4.611119  0.677960  0.230426
10.38  8.605198  4.611119  0.677980  0.229474
10.39  8.605204  4.611119  0.677990  0.228524
10.40  8.605204  4.611119  0.678000  0.227575
10.41  8.605215  4.611124  0.678020  0.226627
10.42  8.605215  4.611124  0.678030  0.225680
10.43  8.605221  4.611124  0.678040  0.224734
10.44  8.605227  4.611124  0.678060  0.223790
10.45  8.605227  4.611124  0.678070  0.222847
10.46  8.605233  4.611124  0.678080  0.221905
10.47  8.605240  4.611124  0.678100  0.220964
10.48  8.605240  4.611124  0.678110  0.220025
10.49  8.605246  4.611124  0.678120  0.219087
10.50  8.605252  4.611124  0.678140  0.218150
10.51  8.605252  4.611124  0.678150  0.217214
10.52  8.605259  4.611124  0.678160  0.216279
10.53  8.605259  4.611124  0.678180  0.215346
10.54  8.605269  4.611128  0.678190  0.214414
10.55  8.605276  4.611128  0.678200  0.213483
10.56  8.605276  4.611128  0.678220  0.212553
10.57  8.605282  4.611128  0.678230  0.211625
10.58  8.605288  4.611128  0.678240  0.210697
10.59  8.605288  4.611167  0.678260  0.209771
10.60  8.605295  4.611167  0.678270  0.208846
10.61  8.605295  4.611167  0.678280  0.207923
10.62  8.605301  4.611167  0.678300  0.207000
10.63  8.605307  4.611167  0.678310  0.206079
10.64  8.605307  4.611167  0.678320  0.205158
10.65  8.605313  4.611167  0.678330  0.204239
10.66  8.605313  4.611167  0.678350  0.203322
10.67  8.605320  4.611167  0.678360  0.202405
10.68  8.605330  4.611172  0.678370  0.201489
10.69  8.605330  4.611172  0.678390  0.200575
10.70  8.605337  4.611172  0.678400  0.199662
10.71  8.605343  4.611172  0.678410  0.198750
10.72  8.605343  4.611172  0.678430  0.197839
10.73  8.605349  4.611172  0.678440  0.196929
10.74  8.605349  4.611172  0.678450  0.196021
10.75  8.605356  4.611172  0.678460  0.195113
10.76  8.605362  4.611172  0.678480  0.194207
10.77  8.605362  4.611172  0.678490  0.193302
10.78  8.605368  4.611172  0.678500  0.192398
10.79  8.605368  4.611172  0.678520  0.191495
10.80  8.605375  4.611172  0.678530  0.190594
10.81  8.605385  4.611176  0.678540  0.189693
10.82  8.605385  4.611215  0.678560  0.188794
10.83  8.605392  4.611215  0.678570  0.187895
10.84  8.605398  4.611215  0.678580  0.186998
10.85  8.605398  4.611215  0.678590  0.186102
10.86  8.605404  4.611215  0.678610  0.185207
10.87  8.605404  4.611215  0.678620  0.184313
10.88  8.605410  4.611215  0.678630  0.183421
10.89  8.605417  4.611215  0.678640  0.182529
10.90  8.605417  4.611215  0.678660  0.181639
10.91  8.605423  4.611215  0.678670  0.180749
10.92  8.605423  4.611215  0.678680  0.179861
10.93  8.605429  4.611215  0.678700  0.178974
10.94  8.605436  4.611215  0.678710  0.178088
10.95  8.605440  4.611220  0.678720  0.177203
10.96  8.605446  4.611220  0.678730  0.176319
10.97  8.605446  4.611220  0.678750  0.175436
10.98  8.605453  4.611220  0.678760  0.174555
10.99  8.605459  4.611220  0.678770  0.173674
11.00  8.605459  4.611220  0.678780  0.172795
11.01  8.605465  4.611220  0.678800  0.171916
11.02  8.605465  4.611220  0.678810  0.171039
11.03  8.605472  4.611220  0.678820  0.170163
11.04  8.605472  4.611220  0.678830  0.169288
11.05  8.605478  4.611259  0.678850  0.168414
11.06  8.605484  4.611259  0.678860  0.167541
11.07  8.605484  4.611259  0.678870  0.166669
11.08  8.605495  4.611263  0.678880  0.165798
11.09  8.605495  4.611263  0.678900  0.164928
11.10  8.605501  4.611263  0.678910  0.164059
11.11  8.605508  4.611263  0.678920  0.163192
11.12  8.605508  4.611263  0.678930  0.162325
11.13  8.605514  4.611263  0.678950  0.161460
11.14  8.605514  4.611263  0.678960  0.160595
11.15  8.605520  4.611263  0.678970  0.159732
11.16  8.605526  4.611263  0.678980  0.158869
11.17  8.605526  4.611263  0.679000  0.158008
11.18  8.605533  4.611263  0.679010  0.157148
11.19  8.605533  4.611263  0.679020  0.156288
11.20  8.605539  4.611263  0.679030  0.155430
11.21  8.605545  4.611263  0.679050  0.154573
11.22  8.605545  4.611263  0.679060  0.153717
