 t       A(O)      A(F)      fg       z
11.21  8.800246  4.752373  0.708190  0.152945
11.22  8.800246  4.752373  0.708200  0.152091
11.23  8.800246  4.752373  0.708210  0.151238
11.24  8.800246  4.752373  0.708220  0.150386
11.25  8.800246  4.752373  0.708230  0.149534
11.26  8.800246  4.752373  0.708240  0.148684
11.27  8.800246  4.752373  0.708250  0.147835
11.28  8.800251  4.752378  0.708260  0.146987
11.29  8.800251  4.752378  0.708270  0.146140
11.30  8.800251  4.752378  0.708280  0.145294
11.31  8.800251  4.752378  0.708290  0.144449
11.32  8.800251  4.752378  0.708300  0.143605
11.33  8.800251  4.752378  0.708310  0.142762
11.34  8.800251  4.752378  0.708330  0.141920
11.35  8.800251  4.752378  0.708340  0.141079
11.36  8.800292  4.752378  0.708350  0.140239
11.37  8.800292  4.752378  0.708360  0.139401
11.38  8.800292  4.752378  0.708370  0.138563
11.39  8.800292  4.752378  0.708380  0.137726
11.40  8.800292  4.752378  0.708390  0.136890
11.41  8.800292  4.752407  0.708400  0.136055
11.42  8.800297  4.752412  0.708410  0.135221
11.43  8.800297  4.752412  0.708420  0.134388
11.44  8.800297  4.752412  0.708430  0.133556
11.45  8.800297  4.752412  0.708440  0.132725
11.46  8.800297  4.752412  0.708450  0.131894
11.47  8.800297  4.752412  0.708460  0.131065
11.48  8.800297  4.752412  0.708470  0.130237
11.49  8.800297  4.752412  0.708480  0.129410
11.50  8.800297  4.752412  0.708490  0.128584
11.51  8.800297  4.752412  0.708500  0.127759
11.52  8.800297  4.752412  0.708510  0.126935
11.53  8.800338  4.752412  0.708520  0.126111
11.54  8.800338  4.752412  0.708530  0.125289
11.55  8.800338  4.752412  0.708540  0.124468
11.56  8.800338  4.752412  0.708550  0.123647
11.57  8.800343  4.752416  0.708560  0.122828
11.58  8.800343  4.752416  0.708570  0.122009
11.59  8.800343  4.752416  0.708580  0.121192
11.60  8.800343  4.752416  0.708590  0.120375
11.61  8.800343  4.752416  0.708600  0.119560
11.62  8.800343  4.752416  0.708610  0.118745
11.63  8.800343  4.752445  0.708620  0.117931
11.64  8.800343  4.752445  0.708630  0.117118
11.65  8.800343  4.752445  0.708640  0.116307
11.66  8.800343  4.752445  0.708650  0.115496
11.67  8.800343  4.752445  0.708660  0.114686
11.68  8.800343  4.752445  0.708670  0.113877
11.69  8.800343  4.752445  0.708680  0.113069
11.70  8.800343  4.752445  0.708690  0.112262
11.71  8.800384  4.752445  0.708700  0.111455
11.72  8.800389  4.752450  0.708710  0.110650
11.73  8.800389  4.752450  0.708720  0.109846
11.74  8.800389  4.752450  0.708730  0.109042
11.75  8.800389  4.752450  0.708740  0.108240
11.76  8.800389  4.752450  0.708750  0.107438
11.77  8.800389  4.752450  0.708760  0.106637
11.78  8.800389  4.752450  0.708770  0.105838
11.79  8.800389  4.752450  0.708780  0.105039
11.80  8.800389  4.752450  0.708790  0.104241
11.81  8.800389  4.752450  0.708800  0.103444
11.82  8.800389  4.752450  0.708810  0.102648
11.83  8.800389  4.752450  0.708820  0.101852
11.84  8.800389  4.752450  0.708830  0.101058
11.85  8.800389  4.752479  0.708840  0.100265
11.86  8.800389  4.752479  0.708850  0.099472
11.87  8.800389  4.752479  0.708860  0.098681
11.88  8.800393  4.752484  0.708870  0.097890
11.89  8.800435  4.752484  0.708880  0.097100
11.90  8.800435  4.752484  0.708890  0.096311
11.91  8.800435  4.752484  0.708900  0.095523
11.92  8.800435  4.752484  0.708910  0.094736
11.93  8.800435  4.752484  0.708920  0.093950
11.94  8.800435  4.752484  0.708930  0.093164
11.95  8.800435  4.752484  0.708940  0.092380
11.96  8.800435  4.752484  0.708950  0.091596
11.97  8.800435  4.752484  0.708960  0.090814
11.98  8.800435  4.752484  0.708970  0.090032
11.99  8.800435  4.752484  0.708980  0.089251
12.00  8.800435  4.752484  0.708990  0.088471
12.01  8.800435  4.752484  0.709000  0.087692
12.02  8.800435  4.752484  0.709010  0.086913
12.03  8.800435  4.752484  0.709020  0.086136
12.04  8.800439  4.752488  0.709030  0.085359
12.05  8.800439  4.752488  0.709040  0.084584
12.06  8.800439  4.752488  0.709050  0.083809
12.07  8.800481  4.752488  0.709060  0.083035
12.08  8.800481  4.752488  0.709070  0.082262
12.09  8.800481  4.752517  0.709080  0.081489
12.10  8.800481  4.752517  0.709090  0.080718
12.11  8.800481  4.752517  0.709100  0.079947
12.12  8.800481  4.752517  0.709110  0.079178
12.13  8.800481  4.752517  0.709110  0.078409
12.14  8.800481  4.752517  0.709120  0.077641
12.15  8.800481  4.752517  0.709130  0.076874
12.16  8.800481  4.752517  0.709140  0.076108
12.17  8.800481  4.752517  0.709150  0.075342
12.18  8.800481  4.752517  0.709160  0.074578
12.19  8.800481  4.752517  0.709170  0.073814
12.20  8.800485  4.752522  0.709180  0.073051
12.21  8.800485  4.752522  0.709190  0.072289
12.22  8.800485  4.752522  0.709200  0.071528
12.23  8.800485  4.752522  0.709210  0.070767
12.24  8.800485  4.752522  0.709220  0.070008
12.25  8.800485  4.752522  0.709230  0.069249
12.26  8.800527  4.752522  0.709240  0.068491
12.27  8.800527  4.752522  0.709250  0.067734
12.28  8.800527  4.752522  0.709260  0.066978
12.29  8.800527  4.752522  0.709270  0.066222
12.30  8.800527  4.752522  0.709280  0.065468
12.31  8.800527  4.752522  0.709290  0.064714
12.32  8.800527  4.752551  0.709300  0.063961
12.33  8.800527  4.752551  0.709300  0.063209
12.34  8.800527  4.752551  0.709310  0.062458
12.35  8.800527  4.752551  0.709320  0.061707
12.36  8.800527  4.752551  0.709330  0.060958
12.37  8.800531  4.752556  0.709340  0.060209
12.38  8.800531  4.752556  0.709350  0.059461
12.39  8.800531  4.752556  0.709360  0.058714
12.40  8.800531  4.752556  0.709370  0.057967
12.41  8.800531  4.752556  0.709380  0.057222
12.42  8.800531  4.752556  0.709390  0.056477
12.43  8.800531  4.752556  0.709400  0.055733
12.44  8.800531  4.752556  0.709410  0.054990
12.45  8.800573  4.752556  0.709420  0.054247
12.46  8.800573  4.752556  0.709430  0.053506
12.47  8.800573  4.752556  0.709440  0.052765
12.48  8.800573  4.752556  0.709440  0.052025
12.49  8.800573  4.752556  0.709450  0.051286
12.50  8.800573  4.752556  0.709460  0.050547
12.51  8.800573  4.752556  0.709470  0.049810
12.52  8.800573  4.752556  0.709480  0.049073
12.53  8.800577  4.752560  0.709490  0.048337
12.54  8.800577  4.752560  0.709500  0.047602
12.55  8.800577  4.752560  0.709510  0.046867
12.56  8.800577  4.752560  0.709520  0.046134
12.57  8.800577  4.752589  0.709530  0.045401
12.58  8.800577  4.752589  0.709540  0.044669
12.59  8.800577  4.752589  0.709550  0.043937
12.60  8.800577  4.752589  0.709560  0.043207
12.61  8.800577  4.752589  0.709560  0.042477
12.62  8.800577  4.752589  0.709570  0.041748
12.63  8.800577  4.752589  0.709580  0.041020
12.64  8.800619  4.752589  0.709590  0.040293
12.65  8.800619  4.752589  0.709600  0.039566
12.66  8.800619  4.752589  0.709610  0.038840
12.67  8.800619  4.752589  0.709620  0.038115
12.68  8.800619  4.752589  0.709630  0.037391
12.69  8.800619  4.752589  0.709640  0.036667
12.70  8.800623  4.752594  0.709650  0.035944
12.71  8.800623  4.752594  0.709660  0.035222
12.72  8.800623  4.752594  0.709660  0.034501
12.73  8.800623  4.752594  0.709670  0.033780
12.74  8.800623  4.752594  0.709680  0.033061
12.75  8.800623  4.752594  0.709690  0.032342
12.76  8.800623  4.752594  0.709700  0.031623
12.77  8.800623  4.752594  0.709710  0.030906
12.78  8.800623  4.752594  0.709720  0.030189
12.79  8.800623  4.752594  0.709730  0.029473
12.80  8.800623  4.752594  0.709740  0.028758
12.81  8.800623  4.752594  0.709740  0.028043
12.82  8.800623  4.752594  0.709750  0.027330
12.83  8.800623  4.752623  0.709760  0.026617
12.84  8.800665  4.752623  0.709770  0.025904
12.85  8.800665  4.752623  0.709780  0.025193
12.86  8.800665  4.752623  0.709790  0.024482
12.87  8.800665  4.752623  0.709800  0.023772
12.88  8.800665  4.752623  0.709810  0.023063
12.89  8.800669  4.752628  0.709820  0.022354
12.90  8.800669  4.752628  0.709820  0.021646
12.91  8.800669  4.752628  0.709830  0.020939
12.92  8.800669  4.752628  0.709840  0.020233
12.93  8.800669  4.752628  0.709850  0.019527
12.94  8.800669  4.752628  0.709860  0.018823
12.95  8.800669  4.752628  0.709870  0.018118
12.96  8.800669  4.752628  0.709880  0.017415
12.97  8.800669  4.752628  0.709890  0.016712
12.98  8.800669  4.752628  0.709890  0.016010
12.99  8.800669  4.752628  0.709900  0.015309
13.00  8.800669  4.752628  0.709910  0.014609
13.01  8.800669  4.752628  0.709920  0.013909
13.02  8.800669  4.752628  0.709930  0.013210
13.03  8.800669  4.752628  0.709940  0.012511
13.04  8.800669  4.752628  0.709950  0.011814
13.05  8.800711  4.752628  0.709960  0.011117
13.06  8.800711  4.752628  0.709960  0.010421
13.07  8.800711  4.752628  0.709970  0.009725
13.08  8.800715  4.752632  0.709980  0.009030
13.09  8.800715  4.752632  0.709990  0.008336
13.10  8.800715  4.752661  0.710000  0.007643
13.11  8.800715  4.752661  0.710010  0.006950
13.12  8.800715  4.752661  0.710020  0.006258
13.13  8.800715  4.752661  0.710030  0.005567
13.14  8.800715  4.752661  0.710030  0.004877
13.15  8.800715  4.752661  0.710040  0.004187
13.16  8.800715  4.752661  0.710050  0.003498
13.17  8.800715  4.752661  0.710060  0.002809
13.18  8.800715  4.752661  0.710070  0.002121
13.19  8.800715  4.752661  0.710080  0.001434
13.20  8.800715  4.752661  0.710090  0.000748
13.21  8.800715  4.752661  0.710090  0.000063
13.22  8.800715  4.752661  0.710100 -1.000000
13.23  8.800715  4.752661  0.710110 -1.000000
13.24  8.800715  4.752661  0.710120 -1.000000
13.25  8.800715  4.752661  0.710130 -1.000000
13.26  8.800756  4.752661  0.710140 -1.000000
13.27  8.800756  4.752661  0.710150 -1.000000
13.28  8.800761  4.752666  0.710150 -1.000000
13.29  8.800761  4.752666  0.710160 -1.000000
13.30  8.800761  4.752666  0.710170 -1.000000
13.31  8.800761  4.752666  0.710180 -1.000000
13.32  8.800761  4.752666  0.710190 -1.000000
13.33  8.800761  4.752666  0.710200 -1.000000
13.34  8.800761  4.752666  0.710210 -1.000000
13.35  8.800761  4.752666  0.710210 -1.000000
13.36  8.800761  4.752666  0.710220 -1.000000
13.37  8.800761  4.752666  0.710230 -1.000000
13.38  8.800761  4.752695  0.710240 -1.000000
13.39  8.800761  4.752695  0.710250 -1.000000
13.40  8.800761  4.752695  0.710260 -1.000000
13.41  8.800761  4.752695  0.710270 -1.000000
13.42  8.800761  4.752695  0.710270 -1.000000
13.43  8.800761  4.752695  0.710280 -1.000000
13.44  8.800761  4.752695  0.710290 -1.000000
13.45  8.800761  4.752695  0.710300 -1.000000
13.46  8.800761  4.752695  0.710310 -1.000000
13.47  8.800802  4.752695  0.710320 -1.000000
13.48  8.800807  4.752700  0.710330 -1.000000
13.49  8.800807  4.752700  0.710330 -1.000000
13.50  8.800807  4.752700  0.710340 -1.000000
13.51  8.800807  4.752700  0.710350 -1.000000
13.52  8.800807  4.752700  0.710360 -1.000000
13.53  8.800807  4.752700  0.710370 -1.000000
13.54  8.800807  4.752700  0.710380 -1.000000
13.55  8.800807  4.752700  0.710380 -1.000000
13.56  8.800807  4.752700  0.710390 -1.000000
13.57  8.800807  4.752700  0.710400 -1.000000
13.58  8.800807  4.752700  0.710410 -1.000000
13.59  8.800807  4.752700  0.710420 -1.000000
13.60  8.800807  4.752700  0.710430 -1.000000
13.61  8.800807  4.752700  0.710430 -1.000000
13.62  8.800807  4.752700  0.710440 -1.000000
13.63  8.800807  4.752700  0.710450 -1.000000
13.64  8.800807  4.752700  0.710460 -1.000000
13.65  8.800807  4.752700  0.710470 -1.000000
13.66  8.800807  4.752729  0.710480 -1.000000
13.67  8.800807  4.752729  0.710490 -1.000000
13.68  8.800807  4.752729  0.710490 -1.000000
13.69  8.800848  4.752729  0.710500 -1.000000
13.70  8.800853  4.752733  0.710510 -1.000000
13.71  8.800853  4.752733  0.710520 -1.000000
13.72  8.800853  4.752733  0.710530 -1.000000
13.73  8.800853  4.752733  0.710540 -1.000000
13.74  8.800853  4.752733  0.710540 -1.000000
13.75  8.800853  4.752733  0.710550 -1.000000
13.76  8.800853  4.752733  0.710560 -1.000000
13.77  8.800853  4.752733  0.710570 -1.000000
13.78  8.800853  4.752733  0.710580 -1.000000
13.79  8.800853  4.752733  0.710590 -1.000000
13.80  8.800853  4.752733  0.710590 -1.000000
13.81  8.800853  4.752733  0.710600 -1.000000
13.82  8.800853  4.752733  0.710610 -1.000000
13.83  8.800853  4.752733  0.710620 -1.000000
13.84  8.800853  4.752733  0.710630 -1.000000
13.85  8.800853  4.752733  0.710640 -1.000000
13.86  8.800853  4.752733  0.710640 -1.000000
13.87  8.800853  4.752733  0.710650 -1.000000
13.88  8.800853  4.752733  0.710660 -1.000000
13.89  8.800853  4.752733  0.710670 -1.000000
13.90  8.800853  4.752733  0.710680 -1.000000
13.91  8.800894  4.752733  0.710680 -1.000000
13.92  8.800899  4.752738  0.710690 -1.000000
13.93  8.800899  4.752738  0.710700 -1.000000
13.94  8.800899  4.752738  0.710710 -1.000000
13.95  8.800899  4.752767  0.710720 -1.000000
13.96  8.800899  4.752767  0.710730 -1.000000
13.97  8.800899  4.752767  0.710730 -1.000000
13.98  8.800899  4.752767  0.710740 -1.000000
13.99  8.800899  4.752767  0.710750 -1.000000
14.00  8.800899  4.752767  0.710760 -1.000000
14.01  8.800899  4.752767  0.710770 -1.000000
14.02  8.800899  4.752767  0.710780 -1.000000
14.03  8.800899  4.752767  0.710780 -1.000000
14.04  8.800899  4.752767  0.710790 -1.000000
14.05  8.800899  4.752767  0.710800 -1.000000
14.06  8.800899  4.752767  0.710810 -1.000000
14.07  8.800899  4.752767  0.710820 -1.000000
14.08  8.800899  4.752767  0.710820 -1.000000
14.09  8.800899  4.752767  0.710830 -1.000000
14.10  8.800899  4.752767  0.710840 -1.000000
14.11  8.800899  4.752767  0.710850 -1.000000
14.12  8.800899  4.752767  0.710860 -1.000000
14.13  8.800940  4.752767  0.710870 -1.000000
14.14  8.800940  4.752767  0.710870 -1.000000
14.15  8.800945  4.752771  0.710880 -1.000000
14.16  8.800945  4.752771  0.710890 -1.000000
14.17  8.800945  4.752771  0.710900 -1.000000
14.18  8.800945  4.752771  0.710910 -1.000000
14.19  8.800945  4.752771  0.710910 -1.000000
14.20  8.800945  4.752771  0.710920 -1.000000
14.21  8.800945  4.752771  0.710930 -1.000000
14.22  8.800945  4.752771  0.710940 -1.000000
14.23  8.800945  4.752771  0.710950 -1.000000
14.24  8.800945  4.752801  0.710950 -1.000000
14.25  8.800945  4.752801  0.710960 -1.000000
14.26  8.800945  4.752801  0.710970 -1.000000
14.27  8.800945  4.752801  0.710980 -1.000000
14.28  8.800945  4.752801  0.710990 -1.000000
14.29  8.800945  4.752801  0.711000 -1.000000
14.30  8.800945  4.752801  0.711000 -1.000000
14.31  8.800945  4.752801  0.711010 -1.000000
14.32  8.800945  4.752801  0.711020 -1.000000
14.33  8.800945  4.752801  0.711030 -1.000000
14.34  8.800945  4.752801  0.711040 -1.000000
14.35  8.800945  4.752801  0.711040 -1.000000
14.36  8.800986  4.752801  0.711050 -1.000000
14.37  8.800986  4.752801  0.711060 -1.000000
14.38  8.800986  4.752801  0.711070 -1.000000
14.39  8.800986  4.752801  0.711080 -1.000000
14.40  8.800991  4.752805  0.711080 -1.000000
14.41  8.800991  4.752805  0.711090 -1.000000
14.42  8.800991  4.752805  0.711100 -1.000000
14.43  8.800991  4.752805  0.711110 -1.000000
14.44  8.800991  4.752805  0.711120 -1.000000
14.45  8.800991  4.752805  0.711120 -1.000000
14.46  8.800991  4.752805  0.711130 -1.000000
14.47  8.800991  4.752805  0.711140 -1.000000
14.48  8.800991  4.752805  0.711150 -1.000000
14.49  8.800991  4.752805  0.711160 -1.000000
14.50  8.800991  4.752805  0.711160 -1.000000
14.51  8.800991  4.752805  0.711170 -1.000000
14.52  8.800991  4.752805  0.711180 -1.000000
14.53  8.800991  4.752834  0.711190 -1.000000
14.54  8.800991  4.752834  0.711200 -1.000000
14.55  8.800991  4.752834  0.711200 -1.000000
14.56  8.800991  4.752834  0.711210 -1.000000
14.57  8.800991  4.752834  0.711220 -1.000000
14.58  8.801032  4.752834  0.711230 -1.000000
14.59  8.801032  4.752834  0.711240 -1.000000
14.60  8.801032  4.752834  0.711240 -1.000000
14.61  8.801032  4.752834  0.711250 -1.000000
14.62  8.801032  4.752834  0.711260 -1.000000
14.63  8.801032  4.752834  0.711270 -1.000000
14.64  8.801032  4.752834  0.711270 -1.000000
14.65  8.801037  4.752839  0.711280 -1.000000
14.66  8.801037  4.752839  0.711290 -1.000000
14.67  8.801037  4.752839  0.711300 -1.000000
14.68  8.801037  4.752839  0.711310 -1.000000
14.69  8.801037  4.752839  0.711310 -1.000000
14.70  8.801037  4.752839  0.711320 -1.000000
14.71  8.801037  4.752839  0.711330 -1.000000
14.72  8.801037  4.752839  0.711340 -1.000000
14.73  8.801037  4.752839  0.711350 -1.000000
14.74  8.801037  4.752839  0.711350 -1.000000
14.75  8.801037  4.752839  0.711360 -1.000000
14.76  8.801037  4.752839  0.711370 -1.000000
14.77  8.801037  4.752839  0.711380 -1.000000
14.78  8.801037  4.752839  0.711390 -1.000000
14.79  8.801037  4.752839  0.711390 -1.000000
14.80  8.801037  4.752839  0.711400 -1.000000
14.81  8.801078  4.752839  0.711410 -1.000000
14.82  8.801078  4.752839  0.711420 -1.000000
14.83  8.801078  4.752868  0.711420 -1.000000
14.84  8.801078  4.752868  0.711430 -1.000000
14.85  8.801078  4.752868  0.711440 -1.000000
14.86  8.801078  4.752868  0.711450 -1.000000
14.87  8.801078  4.752868  0.711460 -1.000000
14.88  8.801078  4.752868  0.711460 -1.000000
14.89  8.801078  4.752868  0.711470 -1.000000
14.90  8.801078  4.752868  0.711480 -1.000000
14.91  8.801082  4.752873  0.711490 -1.000000
14.92  8.801082  4.752873  0.711490 -1.000000
14.93  8.801082  4.752873  0.711500 -1.000000
14.94  8.801082  4.752873  0.711510 -1.000000
14.95  8.801082  4.752873  0.711520 -1.000000
14.96  8.801082  4.752873  0.711530 -1.000000
14.97  8.801082  4.752873  0.711530 -1.000000
14.98  8.801082  4.752873  0.711540 -1.000000
14.99  8.801082  4.752873  0.711550 -1.000000
15.00  8.801082  4.752873  0.711560 -1.000000
