 t       A(O)      A(F)      fg       z
 5.59  8.174925  4.338658  0.601150  1.012350
 5.60  8.174925  4.338629  0.601220  1.009854
 5.61  8.174908  4.338608  0.601290  1.007363
 5.62  8.174908  4.338586  0.601350  1.004880
 5.63  8.174892  4.338565  0.601420  1.002404
 5.64  8.174892  4.338543  0.601490  0.999934
 5.65  8.174875  4.338522  0.601550  0.997470
 5.66  8.174875  4.338500  0.601620  0.995014
 5.67  8.174858  4.338479  0.601680  0.992564
 5.68  8.174858  4.338457  0.601750  0.990120
 5.69  8.174842  4.338436  0.601810  0.987683
 5.70  8.174842  4.338414  0.601880  0.985253
 5.71  8.174842  4.338393  0.601940  0.982829
 5.72  8.174825  4.338371  0.602010  0.980411
 5.73  8.174825  4.338350  0.602070  0.978000
 5.74  8.174809  4.338336  0.602130  0.975595
 5.75  8.174809  4.338314  0.602190  0.973197
 5.76  8.174809  4.338293  0.602250  0.970804
 5.77  8.174792  4.338278  0.602320  0.968419
 5.78  8.174792  4.338257  0.602380  0.966039
 5.79  8.174792  4.338235  0.602440  0.963666
 5.80  8.174776  4.338221  0.602500  0.961299
 5.81  8.174776  4.338199  0.602560  0.958938
 5.82  8.174776  4.338185  0.602620  0.956583
 5.83  8.174776  4.338164  0.602680  0.954234
 5.84  8.174802  4.338192  0.602740  0.951892
 5.85  8.174802  4.338171  0.602800  0.949555
 5.86  8.174802  4.338156  0.602850  0.947225
 5.87  8.174802  4.338135  0.602910  0.944901
 5.88  8.174786  4.338121  0.602970  0.942582
 5.89  8.174786  4.338106  0.603030  0.940270
 5.90  8.174786  4.338092  0.603080  0.937963
 5.91  8.174786  4.338070  0.603140  0.935663
 5.92  8.174786  4.338056  0.603200  0.933368
 5.93  8.174786  4.338042  0.603250  0.931079
 5.94  8.174769  4.338027  0.603310  0.928796
 5.95  8.174769  4.338006  0.603360  0.926519
 5.96  8.174769  4.337991  0.603420  0.924248
 5.97  8.174769  4.337977  0.603470  0.921982
 5.98  8.174769  4.337963  0.603530  0.919722
 5.99  8.174769  4.337948  0.603580  0.917468
 6.00  8.174769  4.337934  0.603630  0.915220
 6.01  8.174769  4.337920  0.603690  0.912977
 6.02  8.174769  4.337905  0.603740  0.910740
 6.03  8.174752  4.337891  0.603790  0.908508
 6.04  8.174752  4.337877  0.603840  0.906282
 6.05  8.174752  4.337862  0.603900  0.904062
 6.06  8.174752  4.337848  0.603950  0.901847
 6.07  8.174752  4.337834  0.604000  0.899638
 6.08  8.174752  4.337819  0.604050  0.897434
 6.09  8.174752  4.337812  0.604100  0.895236
 6.10  8.174752  4.337798  0.604150  0.893043
 6.11  8.174752  4.337783  0.604200  0.890855
 6.12  8.174752  4.337769  0.604250  0.888673
 6.13  8.174752  4.337755  0.604300  0.886497
 6.14  8.174752  4.337748  0.604350  0.884325
 6.15  8.174752  4.337733  0.604400  0.882159
 6.16  8.174752  4.337719  0.604450  0.879999
 6.17  8.174752  4.337712  0.604500  0.877843
 6.18  8.174752  4.337697  0.604550  0.875693
 6.19  8.174752  4.337683  0.604590  0.873548
 6.20  8.174752  4.337676  0.604640  0.871409
 6.21  8.174769  4.337661  0.604690  0.869274
 6.22  8.174769  4.337654  0.604740  0.867145
 6.23  8.174769  4.337640  0.604780  0.865021
 6.24  8.174769  4.337626  0.604830  0.862902
 6.25  8.174769  4.337618  0.604880  0.860788
 6.26  8.174769  4.337604  0.604920  0.858680
 6.27  8.174769  4.337597  0.604970  0.856576
 6.28  8.174769  4.337582  0.605020  0.854477
 6.29  8.174769  4.337575  0.605060  0.852384
 6.30  8.174769  4.337568  0.605110  0.850295
 6.31  8.174786  4.337554  0.605150  0.848212
 6.32  8.174786  4.337547  0.605200  0.846133
 6.33  8.174786  4.337532  0.605240  0.844060
 6.34  8.174786  4.337525  0.605290  0.841991
 6.35  8.174786  4.337518  0.605330  0.839927
 6.36  8.174786  4.337503  0.605370  0.837868
 6.37  8.174802  4.337496  0.605420  0.835814
 6.38  8.174802  4.337489  0.605460  0.833765
 6.39  8.174802  4.337475  0.605510  0.831721
 6.40  8.174802  4.337468  0.605550  0.829681
 6.41  8.174802  4.337460  0.605590  0.827647
 6.42  8.174802  4.337453  0.605630  0.825617
 6.43  8.174819  4.337439  0.605680  0.823591
 6.44  8.174819  4.337432  0.605720  0.821571
 6.45  8.174819  4.337424  0.605760  0.819555
 6.46  8.174819  4.337417  0.605800  0.817544
 6.47  8.174835  4.337410  0.605840  0.815538
 6.48  8.174835  4.337403  0.605890  0.813536
 6.49  8.174835  4.337389  0.605930  0.811539
 6.50  8.174835  4.337381  0.605970  0.809547
 6.51  8.174852  4.337374  0.606010  0.807559
 6.52  8.174852  4.337367  0.606050  0.805576
 6.53  8.174852  4.337360  0.606090  0.803597
 6.54  8.174852  4.337353  0.606130  0.801623
 6.55  8.174868  4.337345  0.606170  0.799653
 6.56  8.174868  4.337338  0.606210  0.797688
 6.57  8.174868  4.337331  0.606250  0.795728
 6.58  8.174868  4.337324  0.606290  0.793772
 6.59  8.174885  4.337317  0.606330  0.791820
 6.60  8.174885  4.337310  0.606370  0.789873
 6.61  8.174885  4.337302  0.606410  0.787930
 6.62  8.174901  4.337295  0.606450  0.785992
 6.63  8.174901  4.337288  0.606480  0.784058
 6.64  8.174901  4.337281  0.606520  0.782128
 6.65  8.174901  4.337274  0.606560  0.780203
 6.66  8.174918  4.337266  0.606600  0.778282
 6.67  8.174918  4.337259  0.606640  0.776365
 6.68  8.174918  4.337252  0.606670  0.774453
 6.69  8.174935  4.337252  0.606710  0.772545
 6.70  8.174935  4.337245  0.606750  0.770642
 6.71  8.174935  4.337238  0.606790  0.768742
 6.72  8.174951  4.337231  0.606820  0.766847
 6.73  8.174951  4.337223  0.606860  0.764956
 6.74  8.174951  4.337216  0.606900  0.763069
 6.75  8.175011  4.337252  0.606930  0.761187
 6.76  8.175011  4.337252  0.606970  0.759308
 6.77  8.175011  4.337245  0.607010  0.757434
 6.78  8.175027  4.337238  0.607040  0.755564
 6.79  8.175027  4.337230  0.607080  0.753698
 6.80  8.175044  4.337230  0.607110  0.751836
 6.81  8.175044  4.337223  0.607150  0.749978
 6.82  8.175044  4.337216  0.607190  0.748125
 6.83  8.175060  4.337209  0.607220  0.746275
 6.84  8.175060  4.337209  0.607260  0.744430
 6.85  8.175060  4.337202  0.607290  0.742588
 6.86  8.175077  4.337194  0.607330  0.740751
 6.87  8.175077  4.337187  0.607360  0.738917
 6.88  8.175093  4.337187  0.607390  0.737088
 6.89  8.175093  4.337180  0.607430  0.735262
 6.90  8.175093  4.337173  0.607460  0.733441
 6.91  8.175110  4.337173  0.607500  0.731623
 6.92  8.175110  4.337166  0.607530  0.729809
 6.93  8.175127  4.337166  0.607570  0.728000
 6.94  8.175127  4.337159  0.607600  0.726194
 6.95  8.175127  4.337151  0.607630  0.724392
 6.96  8.175143  4.337151  0.607670  0.722594
 6.97  8.175143  4.337144  0.607700  0.720799
 6.98  8.175160  4.337137  0.607730  0.719009
 6.99  8.175160  4.337137  0.607770  0.717222
 7.00  8.175160  4.337130  0.607800  0.715440
 7.01  8.175176  4.337130  0.607830  0.713661
 7.02  8.175176  4.337123  0.607860  0.711885
 7.03  8.175193  4.337123  0.607900  0.710114
 7.04  8.175193  4.337115  0.607930  0.708346
 7.05  8.175209  4.337108  0.607960  0.706582
 7.06  8.175209  4.337108  0.607990  0.704822
 7.07  8.175209  4.337101  0.608030  0.703066
 7.08  8.175226  4.337101  0.608060  0.701313
 7.09  8.175226  4.337094  0.608090  0.699564
 7.10  8.175242  4.337094  0.608120  0.697819
 7.11  8.175242  4.337087  0.608150  0.696077
 7.12  8.175259  4.337087  0.608180  0.694339
 7.13  8.175259  4.337079  0.608220  0.692604
 7.14  8.175275  4.337079  0.608250  0.690874
 7.15  8.175275  4.337072  0.608280  0.689146
 7.16  8.175292  4.337072  0.608310  0.687423
 7.17  8.175292  4.337065  0.608340  0.685703
 7.18  8.175309  4.337065  0.608370  0.683986
 7.19  8.175309  4.337058  0.608400  0.682273
 7.20  8.175309  4.337058  0.608430  0.680564
 7.21  8.175325  4.337058  0.608460  0.678858
 7.22  8.175325  4.337051  0.608490  0.677156
 7.23  8.175342  4.337051  0.608520  0.675457
 7.24  8.175342  4.337044  0.608550  0.673762
 7.25  8.175358  4.337044  0.608580  0.672070
 7.26  8.175358  4.337036  0.608610  0.670382
 7.27  8.175375  4.337036  0.608640  0.668697
 7.28  8.175375  4.337036  0.608670  0.667015
 7.29  8.175391  4.337029  0.608700  0.665337
 7.30  8.175391  4.337029  0.608730  0.663663
 7.31  8.175408  4.337022  0.608760  0.661992
 7.32  8.175408  4.337022  0.608790  0.660324
 7.33  8.175424  4.337022  0.608820  0.658659
 7.34  8.175424  4.337015  0.608850  0.656998
 7.35  8.175441  4.337015  0.608870  0.655341
 7.36  8.175441  4.337015  0.608900  0.653686
 7.37  8.175457  4.337008  0.608930  0.652035
 7.38  8.175457  4.337008  0.608960  0.650388
 7.39  8.175474  4.337008  0.608990  0.648743
 7.40  8.175474  4.337000  0.609020  0.647102
 7.41  8.175490  4.337000  0.609050  0.645465
 7.42  8.175490  4.337000  0.609070  0.643830
 7.43  8.175507  4.336993  0.609100  0.642199
 7.44  8.175507  4.336993  0.609130  0.640571
 7.45  8.175523  4.336993  0.609160  0.638946
 7.46  8.175523  4.336986  0.609190  0.637325
 7.47  8.175540  4.336986  0.609210  0.635707
 7.48  8.175540  4.336986  0.609240  0.634092
 7.49  8.175557  4.336979  0.609270  0.632480
 7.50  8.175557  4.336979  0.609300  0.630871
 7.51  8.175573  4.336979  0.609320  0.629266
 7.52  8.175573  4.336979  0.609350  0.627663
 7.53  8.175590  4.336972  0.609380  0.626064
 7.54  8.175606  4.336972  0.609400  0.624468
 7.55  8.175606  4.336972  0.609430  0.622875
 7.56  8.175623  4.336964  0.609460  0.621286
 7.57  8.175623  4.336964  0.609490  0.619699
 7.58  8.175639  4.336964  0.609510  0.618115
 7.59  8.175639  4.336964  0.609540  0.616535
 7.60  8.175656  4.336957  0.609570  0.614958
 7.61  8.175656  4.336957  0.609590  0.613383
 7.62  8.175672  4.336957  0.609620  0.611812
 7.63  8.175672  4.336957  0.609640  0.610244
 7.64  8.175689  4.336950  0.609670  0.608679
 7.65  8.175732  4.336993  0.609700  0.607117
 7.66  8.175748  4.336993  0.609720  0.605558
 7.67  8.175748  4.336993  0.609750  0.604002
 7.68  8.175765  4.336993  0.609770  0.602449
 7.69  8.175781  4.336986  0.609800  0.600898
 7.70  8.175781  4.336986  0.609830  0.599351
 7.71  8.175798  4.336986  0.609850  0.597807
 7.72  8.175798  4.336986  0.609880  0.596266
 7.73  8.175814  4.336986  0.609900  0.594728
 7.74  8.175814  4.336979  0.609930  0.593193
 7.75  8.175831  4.336979  0.609950  0.591660
 7.76  8.175831  4.336979  0.609980  0.590131
 7.77  8.175847  4.336979  0.610000  0.588604
 7.78  8.175847  4.336979  0.610030  0.587081
 7.79  8.175864  4.336972  0.610060  0.585560
 7.80  8.175881  4.336972  0.610080  0.584042
 7.81  8.175881  4.336972  0.610110  0.582527
 7.82  8.175897  4.336972  0.610130  0.581015
 7.83  8.175897  4.336972  0.610150  0.579505
 7.84  8.175914  4.336972  0.610180  0.577999
 7.85  8.175914  4.336964  0.610200  0.576495
 7.86  8.175930  4.336964  0.610230  0.574995
 7.87  8.175930  4.336964  0.610250  0.573497
 7.88  8.175947  4.336964  0.610280  0.572002
 7.89  8.175963  4.336964  0.610300  0.570509
 7.90  8.175963  4.336964  0.610330  0.569020
 7.91  8.175980  4.336964  0.610350  0.567533
 7.92  8.175980  4.336957  0.610380  0.566049
 7.93  8.175996  4.336957  0.610400  0.564567
 7.94  8.175996  4.336957  0.610420  0.563089
 7.95  8.176013  4.336957  0.610450  0.561613
 7.96  8.176013  4.336957  0.610470  0.560140
 7.97  8.176029  4.336957  0.610500  0.558670
 7.98  8.176046  4.336957  0.610520  0.557202
 7.99  8.176046  4.336957  0.610540  0.555737
 8.00  8.176062  4.336950  0.610570  0.554275
 8.01  8.176062  4.336950  0.610590  0.552815
 8.02  8.176079  4.336950  0.610610  0.551359
 8.03  8.176079  4.336950  0.610640  0.549904
 8.04  8.176095  4.336950  0.610660  0.548453
 8.05  8.176112  4.336950  0.610680  0.547004
 8.06  8.176112  4.336950  0.610710  0.545558
 8.07  8.176128  4.336950  0.610730  0.544114
 8.08  8.176128  4.336950  0.610750  0.542673
 8.09  8.176145  4.336943  0.610780  0.541235
 8.10  8.176145  4.336943  0.610800  0.539799
 8.11  8.176161  4.336943  0.610820  0.538366
 8.12  8.176178  4.336943  0.610850  0.536936
 8.13  8.176178  4.336943  0.610870  0.535508
 8.14  8.176194  4.336943  0.610890  0.534082
 8.15  8.176194  4.336943  0.610920  0.532660
 8.16  8.176211  4.336943  0.610940  0.531239
 8.17  8.176211  4.336943  0.610960  0.529822
 8.18  8.176227  4.336943  0.610980  0.528407
 8.19  8.176244  4.336943  0.611010  0.526994
 8.20  8.176244  4.336943  0.611030  0.525584
 8.21  8.176260  4.336943  0.611050  0.524176
 8.22  8.176260  4.336936  0.611070  0.522771
 8.23  8.176277  4.336936  0.611100  0.521369
 8.24  8.176277  4.336936  0.611120  0.519969
 8.25  8.176293  4.336936  0.611140  0.518571
 8.26  8.176310  4.336936  0.611160  0.517176
 8.27  8.176310  4.336936  0.611190  0.515784
 8.28  8.176326  4.336936  0.611210  0.514394
 8.29  8.176326  4.336936  0.611230  0.513006
 8.30  8.176343  4.336936  0.611250  0.511621
 8.31  8.176343  4.336936  0.611270  0.510238
 8.32  8.176359  4.336936  0.611300  0.508858
 8.33  8.176376  4.336936  0.611320  0.507480
 8.34  8.176376  4.336936  0.611340  0.506104
 8.35  8.176392  4.336936  0.611360  0.504731
 8.36  8.176392  4.336936  0.611380  0.503361
 8.37  8.176409  4.336936  0.611410  0.501992
 8.38  8.176409  4.336936  0.611430  0.500627
 8.39  8.176425  4.336936  0.611450  0.499263
 8.40  8.176442  4.336936  0.611470  0.497902
 8.41  8.176442  4.336936  0.611490  0.496543
 8.42  8.176458  4.336936  0.611510  0.495187
 8.43  8.176458  4.336936  0.611530  0.493833
 8.44  8.176475  4.336928  0.611560  0.492481
 8.45  8.176475  4.336928  0.611580  0.491132
 8.46  8.176491  4.336928  0.611600  0.489785
 8.47  8.176508  4.336928  0.611620  0.488440
 8.48  8.176508  4.336928  0.611640  0.487098
 8.49  8.176524  4.336928  0.611660  0.485758
 8.50  8.176524  4.336928  0.611680  0.484420
 8.51  8.176541  4.336928  0.611700  0.483085
 8.52  8.176541  4.336928  0.611730  0.481752
 8.53  8.176557  4.336928  0.611750  0.480421
 8.54  8.176574  4.336928  0.611770  0.479092
 8.55  8.176574  4.336928  0.611790  0.477766
 8.56  8.176590  4.336928  0.611810  0.476442
 8.57  8.176590  4.336928  0.611830  0.475120
 8.58  8.176607  4.336928  0.611850  0.473801
 8.59  8.176607  4.336928  0.611870  0.472483
 8.60  8.176623  4.336928  0.611890  0.471168
 8.61  8.176640  4.336928  0.611910  0.469855
 8.62  8.176640  4.336928  0.611930  0.468545
 8.63  8.176699  4.336971  0.611950  0.467236
 8.64  8.176699  4.336971  0.611980  0.465930
 8.65  8.176716  4.336971  0.612000  0.464626
 8.66  8.176716  4.336971  0.612020  0.463324
 8.67  8.176732  4.336971  0.612040  0.462025
 8.68  8.176749  4.336971  0.612060  0.460727
 8.69  8.176749  4.336971  0.612080  0.459432
 8.70  8.176765  4.336971  0.612100  0.458139
 8.71  8.176765  4.336971  0.612120  0.456848
 8.72  8.176782  4.336971  0.612140  0.455559
 8.73  8.176782  4.336971  0.612160  0.454273
 8.74  8.176798  4.336971  0.612180  0.452988
 8.75  8.176798  4.336971  0.612200  0.451706
 8.76  8.176815  4.336971  0.612220  0.450426
 8.77  8.176831  4.336971  0.612240  0.449148
 8.78  8.176831  4.336971  0.612260  0.447872
 8.79  8.176848  4.336971  0.612280  0.446598
 8.80  8.176848  4.336971  0.612300  0.445326
 8.81  8.176864  4.336971  0.612320  0.444057
 8.82  8.176864  4.336971  0.612340  0.442789
 8.83  8.176881  4.336971  0.612360  0.441524
 8.84  8.176897  4.336971  0.612380  0.440261
 8.85  8.176897  4.336971  0.612400  0.438999
 8.86  8.176914  4.336971  0.612420  0.437740
 8.87  8.176914  4.336971  0.612440  0.436483
 8.88  8.176930  4.336971  0.612460  0.435228
 8.89  8.176930  4.336971  0.612480  0.433975
 8.90  8.176947  4.336971  0.612500  0.432724
 8.91  8.176947  4.336971  0.612520  0.431475
 8.92  8.176963  4.336971  0.612540  0.430228
 8.93  8.176979  4.336971  0.612560  0.428983
 8.94  8.176979  4.336971  0.612570  0.427740
 8.95  8.176996  4.336971  0.612590  0.426499
 8.96  8.176996  4.336971  0.612610  0.425261
 8.97  8.177012  4.336971  0.612630  0.424024
 8.98  8.177012  4.336971  0.612650  0.422789
 8.99  8.177029  4.336971  0.612670  0.421556
 9.00  8.177045  4.336971  0.612690  0.420325
 9.01  8.177045  4.336971  0.612710  0.419096
 9.02  8.177062  4.336971  0.612730  0.417870
 9.03  8.177062  4.336971  0.612750  0.416645
 9.04  8.177078  4.336971  0.612770  0.415422
 9.05  8.177078  4.336971  0.612790  0.414201
 9.06  8.177095  4.336971  0.612810  0.412982
 9.07  8.177095  4.336971  0.612830  0.411765
 9.08  8.177111  4.336971  0.612840  0.410549
 9.09  8.177128  4.336971  0.612860  0.409336
 9.10  8.177128  4.336971  0.612880  0.408125
 9.11  8.177144  4.336971  0.612900  0.406916
 9.12  8.177144  4.336971  0.612920  0.405708
 9.13  8.177161  4.336971  0.612940  0.404503
 9.14  8.177161  4.336971  0.612960  0.403299
 9.15  8.177177  4.336979  0.612980  0.402097
 9.16  8.177177  4.336979  0.613000  0.400898
 9.17  8.177194  4.336979  0.613020  0.399700
 9.18  8.177194  4.336979  0.613030  0.398504
 9.19  8.177210  4.336979  0.613050  0.397309
 9.20  8.177227  4.336979  0.613070  0.396117
 9.21  8.177227  4.336979  0.613090  0.394927
 9.22  8.177243  4.336979  0.613110  0.393738
 9.23  8.177243  4.336979  0.613130  0.392552
 9.24  8.177260  4.336979  0.613150  0.391367
 9.25  8.177260  4.336979  0.613170  0.390184
 9.26  8.177276  4.336979  0.613180  0.389003
 9.27  8.177276  4.336979  0.613200  0.387824
 9.28  8.177292  4.336979  0.613220  0.386646
 9.29  8.177309  4.336979  0.613240  0.385471
 9.30  8.177309  4.336979  0.613260  0.384297
 9.31  8.177325  4.336979  0.613280  0.383125
 9.32  8.177325  4.336979  0.613290  0.381955
 9.33  8.177342  4.336979  0.613310  0.380786
 9.34  8.177342  4.336979  0.613330  0.379620
 9.35  8.177358  4.336979  0.613350  0.378455
 9.36  8.177358  4.336979  0.613370  0.377292
 9.37  8.177375  4.336979  0.613390  0.376131
 9.38  8.177375  4.336979  0.613410  0.374972
 9.39  8.177391  4.336979  0.613420  0.373814
 9.40  8.177391  4.336979  0.613440  0.372659
 9.41  8.177408  4.336979  0.613460  0.371505
 9.42  8.177424  4.336979  0.613480  0.370352
 9.43  8.177424  4.336979  0.613500  0.369202
 9.44  8.177441  4.336979  0.613510  0.368053
 9.45  8.177441  4.336979  0.613530  0.366906
 9.46  8.177457  4.336979  0.613550  0.365761
 9.47  8.177457  4.336979  0.613570  0.364618
 9.48  8.177474  4.336979  0.613590  0.363476
 9.49  8.177474  4.336979  0.613610  0.362336
 9.50  8.177490  4.336979  0.613620  0.361198
 9.51  8.177490  4.336979  0.613640  0.360061
 9.52  8.177507  4.336979  0.613660  0.358926
 9.53  8.177507  4.336979  0.613680  0.357793
 9.54  8.177523  4.336979  0.613700  0.356662
 9.55  8.177539  4.336979  0.613710  0.355532
 9.56  8.177539  4.336979  0.613730  0.354404
 9.57  8.177556  4.336979  0.613750  0.353278
 9.58  8.177556  4.336979  0.613770  0.352153
 9.59  8.177572  4.336979  0.613780  0.351030
 9.60  8.177572  4.336979  0.613800  0.349909
 9.61  8.177589  4.336979  0.613820  0.348789
 9.62  8.177589  4.336979  0.613840  0.347671
 9.63  8.177605  4.336979  0.613860  0.346555
 9.64  8.177605  4.336979  0.613870  0.345441
 9.65  8.177622  4.336986  0.613890  0.344328
 9.66  8.177622  4.336986  0.613910  0.343217
 9.67  8.177638  4.336986  0.613930  0.342107
 9.68  8.177638  4.336986  0.613940  0.340999
 9.69  8.177655  4.336986  0.613960  0.339893
 9.70  8.177655  4.336986  0.613980  0.338788
 9.71  8.177671  4.336986  0.614000  0.337685
 9.72  8.177688  4.336986  0.614010  0.336584
 9.73  8.177688  4.336986  0.614030  0.335484
 9.74  8.177704  4.336986  0.614050  0.334386
 9.75  8.177704  4.336986  0.614070  0.333289
 9.76  8.177720  4.336986  0.614090  0.332194
 9.77  8.177720  4.336986  0.614100  0.331101
 9.78  8.177737  4.336986  0.614120  0.330009
 9.79  8.177737  4.336986  0.614140  0.328919
 9.80  8.177753  4.336986  0.614160  0.327831
 9.81  8.177796  4.337029  0.614170  0.326744
 9.82  8.177813  4.337029  0.614190  0.325659
 9.83  8.177813  4.337029  0.614210  0.324575
 9.84  8.177829  4.337029  0.614220  0.323493
 9.85  8.177829  4.337029  0.614240  0.322412
 9.86  8.177846  4.337029  0.614260  0.321333
 9.87  8.177846  4.337029  0.614280  0.320256
 9.88  8.177862  4.337029  0.614290  0.319180
 9.89  8.177862  4.337029  0.614310  0.318105
 9.90  8.177879  4.337029  0.614330  0.317033
 9.91  8.177879  4.337029  0.614350  0.315961
 9.92  8.177895  4.337029  0.614360  0.314892
 9.93  8.177895  4.337029  0.614380  0.313824
 9.94  8.177911  4.337029  0.614400  0.312757
 9.95  8.177928  4.337029  0.614410  0.311692
 9.96  8.177928  4.337029  0.614430  0.310628
 9.97  8.177944  4.337029  0.614450  0.309566
 9.98  8.177944  4.337029  0.614470  0.308506
 9.99  8.177961  4.337029  0.614480  0.307447
10.00  8.177961  4.337029  0.614500  0.306389
10.01  8.177977  4.337029  0.614520  0.305334
10.02  8.177977  4.337029  0.614530  0.304279
10.03  8.177994  4.337029  0.614550  0.303226
10.04  8.177994  4.337029  0.614570  0.302175
10.05  8.178010  4.337029  0.614590  0.301125
10.06  8.178010  4.337029  0.614600  0.300076
10.07  8.178027  4.337029  0.614620  0.299029
10.08  8.178027  4.337029  0.614640  0.297984
10.09  8.178043  4.337029  0.614650  0.296940
10.10  8.178043  4.337029  0.614670  0.295897
10.11  8.178059  4.337029  0.614690  0.294856
10.12  8.178059  4.337029  0.614700  0.293817
10.13  8.178076  4.337029  0.614720  0.292779
10.14  8.178076  4.337029  0.614740  0.291742
10.15  8.178092  4.337029  0.614760  0.290707
10.16  8.178092  4.337029  0.614770  0.289673
10.17  8.178109  4.337029  0.614790  0.288641
10.18  8.178109  4.337029  0.614810  0.287610
10.19  8.178125  4.337029  0.614820  0.286581
10.20  8.178125  4.337029  0.614840  0.285553
10.21  8.178142  4.337029  0.614860  0.284526
10.22  8.178142  4.337029  0.614870  0.283501
10.23  8.178158  4.337029  0.614890  0.282478
10.24  8.178158  4.337029  0.614910  0.281455
10.25  8.178175  4.337029  0.614920  0.280435
10.26  8.178175  4.337029  0.614940  0.279415
10.27  8.178191  4.337029  0.614960  0.278397
10.28  8.178191  4.337029  0.614970  0.277381
10.29  8.178207  4.337029  0.614990  0.276366
10.30  8.178207  4.337029  0.615010  0.275352
10.31  8.178224  4.337029  0.615020  0.274339
10.32  8.178224  4.337029  0.615040  0.273328
10.33  8.178240  4.337029  0.615060  0.272319
10.34  8.178240  4.337029  0.615070  0.271311
10.35  8.178257  4.337029  0.615090  0.270304
10.36  8.178257  4.337029  0.615110  0.269299
10.37  8.178273  4.337029  0.615120  0.268295
10.38  8.178273  4.337029  0.615140  0.267292
10.39  8.178290  4.337029  0.615160  0.266291
10.40  8.178290  4.337029  0.615170  0.265291
10.41  8.178306  4.337029  0.615190  0.264292
10.42  8.178306  4.337029  0.615210  0.263295
10.43  8.178322  4.337029  0.615220  0.262299
10.44  8.178322  4.337029  0.615240  0.261305
10.45  8.178339  4.337029  0.615260  0.260312
10.46  8.178339  4.337029  0.615270  0.259320
10.47  8.178355  4.337029  0.615290  0.258330
10.48  8.178355  4.337029  0.615310  0.257341
10.49  8.178372  4.337029  0.615320  0.256353
10.50  8.178372  4.337029  0.615340  0.255367
10.51  8.178388  4.337029  0.615350  0.254382
10.52  8.178388  4.337029  0.615370  0.253398
10.53  8.178405  4.337029  0.615390  0.252416
10.54  8.178405  4.337029  0.615400  0.251434
10.55  8.178421  4.337029  0.615420  0.250455
10.56  8.178421  4.337029  0.615440  0.249476
10.57  8.178437  4.337029  0.615450  0.248499
10.58  8.178437  4.337029  0.615470  0.247523
10.59  8.178454  4.337029  0.615490  0.246549
10.60  8.178454  4.337029  0.615500  0.245576
10.61  8.178470  4.337029  0.615520  0.244604
10.62  8.178470  4.337029  0.615530  0.243633
10.63  8.178470  4.337029  0.615550  0.242664
10.64  8.178487  4.337029  0.615570  0.241696
10.65  8.178487  4.337029  0.615580  0.240729
10.66  8.178503  4.337029  0.615600  0.239764
10.67  8.178503  4.337029  0.615620  0.238800
10.68  8.178520  4.337029  0.615630  0.237837
10.69  8.178520  4.337029  0.615650  0.236875
10.70  8.178536  4.337029  0.615660  0.235915
10.71  8.178536  4.337029  0.615680  0.234956
10.72  8.178552  4.337029  0.615700  0.233998
10.73  8.178552  4.337029  0.615710  0.233042
10.74  8.178569  4.337029  0.615730  0.232087
10.75  8.178569  4.337029  0.615750  0.231133
10.76  8.178585  4.337029  0.615760  0.230180
10.77  8.178585  4.337029  0.615780  0.229228
10.78  8.178602  4.337029  0.615790  0.228278
10.79  8.178602  4.337029  0.615810  0.227329
10.80  8.178618  4.337029  0.615830  0.226382
10.81  8.178618  4.337029  0.615840  0.225435
10.82  8.178634  4.337029  0.615860  0.224490
10.83  8.178634  4.337029  0.615870  0.223546
10.84  8.178651  4.337029  0.615890  0.222603
10.85  8.178651  4.337029  0.615910  0.221661
10.86  8.178667  4.337029  0.615920  0.220721
10.87  8.178667  4.337029  0.615940  0.219782
10.88  8.178684  4.337029  0.615950  0.218844
10.89  8.178684  4.337029  0.615970  0.217908
10.90  8.178684  4.337029  0.615990  0.216972
10.91  8.178700  4.337029  0.616000  0.216038
10.92  8.178700  4.337029  0.616020  0.215105
10.93  8.178717  4.337029  0.616040  0.214173
10.94  8.178717  4.337029  0.616050  0.213242
10.95  8.178733  4.337029  0.616070  0.212313
10.96  8.178733  4.337029  0.616080  0.211385
10.97  8.178749  4.337029  0.616100  0.210458
10.98  8.178749  4.337029  0.616110  0.209532
10.99  8.178766  4.337029  0.616130  0.208607
11.00  8.178766  4.337029  0.616150  0.207684
11.01  8.178782  4.337029  0.616160  0.206762
11.02  8.178782  4.337029  0.616180  0.205841
11.03  8.178799  4.337029  0.616190  0.204921
11.04  8.178799  4.337029  0.616210  0.204002
11.05  8.178815  4.337029  0.616230  0.203084
11.06  8.178815  4.337029  0.616240  0.202168
11.07  8.178831  4.337029  0.616260  0.201253
11.08  8.178831  4.337029  0.616270  0.200339
11.09  8.178831  4.337029  0.616290  0.199426
11.10  8.178848  4.337029  0.616310  0.198514
11.11  8.178848  4.337029  0.616320  0.197604
11.12  8.178864  4.337029  0.616340  0.196694
11.13  8.178864  4.337029  0.616350  0.195786
11.14  8.178881  4.337029  0.616370  0.194879
11.15  8.178881  4.337029  0.616380  0.193973
11.16  8.178897  4.337029  0.616400  0.193068
11.17  8.178897  4.337029  0.616420  0.192164
11.18  8.178914  4.337029  0.616430  0.191262
11.19  8.178914  4.337029  0.616450  0.190361
11.20  8.178930  4.337029  0.616460  0.189460
11.21  8.178930  4.337029  0.616480  0.188561
11.22  8.178946  4.337029  0.616500  0.187663
